"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000082684",72.4509804717673,0.294590192728982,0.251060037121272,1.17338544240987,0.240641272354473,0.641924154248536,"SEMA5B","no","no"
"ENSG00000082701",223.591050838306,0.104737352166897,0.127143511813936,0.823772685468774,0.410068730491156,0.793233877566845,"GSK3B","no","no"
"ENSG00000082781",130.394996395982,0.143676265054574,0.165158325392394,0.869930502826414,0.384338384786839,0.777821626029423,"ITGB5","no","no"
"ENSG00000082805",115.710654642161,-0.255957731476643,0.173400303192801,-1.47610890386995,0.139914659008317,0.485029842084545,"ERC1","no","no"
"ENSG00000082898",812.587108767623,-0.069892694041658,0.114165877962305,-0.61220300924533,0.540403450856067,0.866242470381518,"XPO1","no","no"
"ENSG00000082996",79.1551967349499,0.0721307068244995,0.196167608592977,0.367699373723628,0.713097407584242,0.932755332515194,"RNF13","no","no"
"ENSG00000083067",43.6224317633349,-0.727361379091008,0.357235704612657,-2.03608253514209,0.0417420681644446,0.227078997626185,"TRPM3","no","no"
"ENSG00000083093",57.1011797115102,0.0253788225454208,0.223384443728399,0.113610518807109,0.909546548543169,0.982029017536531,"PALB2","no","no"
"ENSG00000083097",23.8476887986562,-0.235371099992096,0.344042543721274,-0.684133704646662,0.493890740408116,0.843082772671001,"DOP1A","no","no"
"ENSG00000083099",142.410927104412,-0.0267697138265018,0.16105589988551,-0.166213804309756,0.867988696288675,0.971657398836844,"LYRM2","no","no"
"ENSG00000083123",75.2375200785552,0.0188077436691477,0.20303413848585,0.0926334054430873,0.926194804133107,0.985833955492043,"BCKDHB","no","no"
"ENSG00000083168",323.506130437836,-0.165868936501593,0.118234108319869,-1.40288567198268,0.160650934124125,0.52385010560986,"KAT6A","no","no"
"ENSG00000083223",54.8632304834565,-0.138769286657,0.244922374131044,-0.566584768538756,0.570996325717997,0.882354073817693,"TUT7","no","no"
"ENSG00000083290",93.1675895108298,-0.38653805249983,0.178969975491966,-2.15979273303964,0.0307887184648245,0.183800385843481,"ULK2","no","no"
"ENSG00000083307",7.89368865875275,0.0381582960768805,0.580971780106019,0.0656801197295971,0.947632500388584,0.989678027557939,"GRHL2","no","no"
"ENSG00000083312",501.762318361586,-0.411237632112498,0.101756810725451,-4.04137697693821,5.31382559065733e-05,0.000993714743605356,"TNPO1","no","no"
"ENSG00000083444",135.123819892619,0.369927489545715,0.157675872257505,2.3461261653373,0.0189696850444645,0.129806178639394,"PLOD1","no","no"
"ENSG00000083457",179.670376349335,0.0298939933775816,0.142680575229669,0.209516910970271,0.834044735286353,0.963389259308739,"ITGAE","no","no"
"ENSG00000083520",146.433214254297,0.0393282747088996,0.158525293654866,0.248088325857471,0.804066067940399,0.956385345936082,"DIS3","no","no"
"ENSG00000083535",95.9903943581937,0.36298497080341,0.177020411812116,2.05052607825063,0.0403131216466428,0.221728719775035,"PIBF1","no","no"
"ENSG00000083544",75.3106946722178,0.281344750139407,0.235801016521771,1.19314477218732,0.232812679571378,0.63305298667513,"TDRD3","no","no"
"ENSG00000083635",61.9922649632905,0.0222048161252134,0.223063540085665,0.0995448028695586,0.920705716979685,0.984770495744434,"NUFIP1","no","no"
"ENSG00000083642",217.925558915159,0.0502808982421335,0.151811212916042,0.331206748673703,0.740488322941064,0.942546144548689,"PDS5B","no","no"
"ENSG00000083720",110.283779105652,-0.144046697933576,0.191032750234269,-0.754041899919922,0.450824062667036,0.818801289750084,"OXCT1","no","no"
"ENSG00000083750",30.946606389735,0.109363751690049,0.300238599700085,0.364256134285513,0.715666752800311,0.933564442249786,"RRAGB","no","no"
"ENSG00000083799",92.7070613181064,0.373363424849568,0.200908231371101,1.85837793853215,0.0631153629323633,0.300130486728664,"CYLD","no","no"
"ENSG00000083807",23.6573085711905,-0.0298831363982097,0.333983708622891,-0.0894748325342762,0.928704554074593,0.986311536207299,"SLC27A5","no","no"
"ENSG00000083812",44.697863631904,0.30799286170788,0.267050557178167,1.15331293430853,0.248781963104854,0.650978050462615,"ZNF324","no","no"
"ENSG00000083814",30.6679624523192,0.486923759167455,0.30755558072351,1.58320573478781,0.11337457979213,0.430060022652369,"ZNF671","no","no"
"ENSG00000083817",16.2049870827399,0.750594765898437,0.417740205343783,1.79679800099856,0.0723676938455007,0.328527588691323,"ZNF416","no","no"
"ENSG00000083828",13.0947374372519,0.0902694334206446,0.464876054112427,0.194179572430318,0.846035277279851,0.964995545551317,"ZNF586","no","no"
"ENSG00000083838",33.1511463395886,0.248687167358572,0.289959698556158,0.857661146003735,0.391079600493571,0.782491035720692,"ZNF446","no","no"
"ENSG00000083844",75.9857724845712,0.0239813201601359,0.207477259603257,0.11558529453297,0.907981218045568,0.981645211077245,"ZNF264","no","no"
"ENSG00000083845",2102.35404089255,-0.196605161552755,0.111776641421383,-1.75891097686126,0.0785926304442072,0.345155949449599,"RPS5","no","no"
"ENSG00000083857",481.189205635686,0.584429101696417,0.113871102244931,5.13237415090035,2.86110029146605e-07,8.92212296580705e-06,"FAT1","no","no"
"ENSG00000083896",29.2474881030408,-0.23618865594895,0.309825138418665,-0.762328896726868,0.445863731439532,0.81496898054678,"YTHDC1","no","no"
"ENSG00000083937",306.26857035114,-0.117938378758838,0.122221779415658,-0.964953867655178,0.334567918716497,0.737314862639726,"CHMP2B","no","no"
"ENSG00000084070",33.028000638501,-0.249528593997278,0.313938289333812,-0.794833260150542,0.426710500818261,0.804013417484774,"SMAP2","no","no"
"ENSG00000084072",134.634969008013,-0.263219877640628,0.161091312070272,-1.63397935157301,0.102263186311962,0.404517716145331,"PPIE","no","no"
"ENSG00000084073",72.0908295739889,-0.131454596315625,0.226868560301065,-0.579430645397402,0.562298631084254,0.87845860172343,"ZMPSTE24","no","no"
"ENSG00000084090",413.902112067476,-0.0394720188064707,0.133438030918258,-0.295807863281875,0.767376817574621,0.947063754148099,"STARD7","no","no"
"ENSG00000084092",75.3651218493819,-0.260280020224981,0.225435562395191,-1.15456504492715,0.248268587898402,0.650940775201525,"NOA1","no","no"
"ENSG00000084093",529.871042467501,-0.00553960128342135,0.117203723019417,-0.0472647211258264,0.962302245106197,0.992141528856368,"REST","no","no"
"ENSG00000084112",80.1908654190648,-0.298098037749553,0.189313899607626,-1.57462309089504,0.115343469689637,0.43342192330937,"SSH1","no","no"
"ENSG00000084207",1389.2335474821,0.121144028936877,0.107013503376519,1.13204432258087,0.257615800826265,0.66132067883181,"GSTP1","no","no"
"ENSG00000084234",1038.51928840018,-0.256762004334508,0.10073361009403,-2.54892090231685,0.010805680527705,0.0842355307466051,"APLP2","no","no"
"ENSG00000084444",53.6724236705876,-0.229684223594123,0.234721078253458,-0.978541106334317,0.327806771045973,0.731271441085331,"FAM234B","no","no"
"ENSG00000084453",33.5078344073025,-0.39493354190613,0.300217000606142,-1.31549359666093,0.188344067977967,0.569711350573568,"SLCO1A2","no","no"
"ENSG00000084463",317.389509141112,-0.0677137974384604,0.116676548960762,-0.580354818869661,0.561675366808237,0.877836231131464,"WBP11","no","no"
"ENSG00000084623",436.137747005802,-0.193447470055647,0.105979746172166,-1.82532490445286,0.0679520141218561,0.316287097634294,"EIF3I","no","no"
"ENSG00000084628",29.3803092594025,0.812492171661667,0.318601363805439,2.55018422381215,0.0107666009697396,0.0839695644294345,"NKAIN1","no","no"
"ENSG00000084636",13.7439223128302,0.365028993980503,0.448788818108863,0.813364725793942,0.416008977176099,0.797252398338613,"COL16A1","no","no"
"ENSG00000084652",110.431553455266,-0.0381417199100069,0.172610201456027,-0.22097025313839,0.825115595026029,0.961640857800841,"TXLNA","no","no"
"ENSG00000084674",2.80586427419814,0.123008834893843,0.949609593672647,0.12953621752925,0.896933368907138,0.978455022454373,"APOB","no","no"
"ENSG00000084676",198.879882828567,0.239380003459032,0.160616748586274,1.49038008530257,0.136124325793545,0.478257855455667,"NCOA1","no","no"
"ENSG00000084693",112.347450773021,-0.0101729290097384,0.162529736022956,-0.0625911864417325,0.95009204785789,0.99020864718838,"AGBL5","no","no"
"ENSG00000084710",128.33036038022,-0.547680671008594,0.192265876598035,-2.84855888470326,0.00439177253645781,0.0416394164745165,"EFR3B","no","no"
"ENSG00000084731",76.6654760747519,0.220708945503327,0.197202480656242,1.11919964073911,0.263054978689541,0.666857768026033,"KIF3C","no","no"
"ENSG00000084733",393.633885661212,-0.270983407938075,0.111860702698003,-2.42250764926505,0.0154138012573158,0.111527649627538,"RAB10","no","no"
"ENSG00000084754",238.852479973782,0.0399194365114394,0.131416157215699,0.303763535300442,0.761308049385997,0.946020143306425,"HADHA","no","no"
"ENSG00000084764",20.8927731199046,0.567668742724466,0.352360507262791,1.61104531019731,0.107169847075835,0.416282417239253,"MAPRE3","no","no"
"ENSG00000084774",102.333218878285,-0.1447247042924,0.203007133912287,-0.712904524601245,0.47590483916486,0.833490895128974,"CAD","no","no"
"ENSG00000085063",292.207074495274,-0.163313196845656,0.120931789065482,-1.35045713048391,0.176869395899813,0.550348678071201,"CD59","no","no"
"ENSG00000085117",73.9993755451984,-3.34861467454429,0.359864679942277,-9.30520515400791,1.33733906672056e-20,1.98536196185779e-18,"CD82","yes","yes"
"ENSG00000085185",139.59959943011,-0.519061917230919,0.161253873258566,-3.21891131507036,0.00128678275872532,0.01559993653916,"BCORL1","no","no"
"ENSG00000085224",903.398591330347,0.0243903554081251,0.0880358958549614,0.2770501188323,0.78174162247368,0.952093883313882,"ATRX","no","no"
"ENSG00000085231",2.57531383731401,0.352848394687709,1.01094595394631,0.349027950812144,0.727068325791803,0.938344715783197,"AK6","no","no"
"ENSG00000085274",66.9806138222806,0.125603126472802,0.204548842290738,0.614049559343264,0.53918257840782,0.865706188838464,"MYNN","no","no"
"ENSG00000085276",15.5293713172082,-1.50548894102891,0.691726986488981,-2.17642071284563,0.0295238163929698,0.178195816203502,"MECOM","no","no"
"ENSG00000085365",168.079293863343,-0.0858117993857261,0.150795475877158,-0.569060834793418,0.569314856038138,0.882121487371873,"SCAMP1","no","no"
"ENSG00000085377",82.3401489589964,0.203242455458641,0.18855815382653,1.0778767787768,0.281088749599106,0.686053696269663,"PREP","no","no"
"ENSG00000085382",71.7052648062839,-0.077225104165219,0.205954088115346,-0.374962715583332,0.707688195648914,0.931463293424359,"HACE1","no","no"
"ENSG00000085415",106.438934105194,-0.100035055557742,0.171304791053449,-0.583959473302353,0.559247578391365,0.87677796726964,"SEH1L","no","no"
"ENSG00000085433",32.3316528518398,-0.056349825434056,0.321371284477404,-0.175341818500333,0.860811054311652,0.970154812435243,"WDR47","no","no"
"ENSG00000085449",233.976797895895,-0.534415311000968,0.147499764456242,-3.62316043670368,0.000291025181973143,0.00431748428864301,"WDFY1","no","no"
"ENSG00000085465",11.6235170814503,-0.113385583171468,0.503990847933098,-0.224975480480391,0.821998349068885,0.960369581324907,"OVGP1","no","no"
"ENSG00000085491",206.849760205676,-0.16510996914399,0.141198021695287,-1.16935044246092,0.242262467725626,0.643809817517637,"SLC25A24","no","no"
"ENSG00000085511",139.181304219309,0.103962520469,0.150124088206995,0.692510587146104,0.488616739558463,0.841150411991397,"MAP3K4","no","no"
"ENSG00000085514",2.94563936410095,0.913248626677357,1.10968103584357,0.822982998878695,0.41051766151258,0.79373407630019,"PILRA","no","no"
"ENSG00000085644",6.72512140243412,0.073502874076972,0.620834031374287,0.118393758013337,0.905755671379102,0.980617258343138,"ZNF213","no","no"
"ENSG00000085662",331.441231746589,-0.183288693294195,0.123031408342812,-1.48977156128688,0.136284311114225,0.478391661449848,"AKR1B1","no","no"
"ENSG00000085719",231.061834115028,-0.165285053835788,0.125541300812476,-1.31657910795968,0.187979745559333,0.569711350573568,"CPNE3","no","no"
"ENSG00000085733",447.94760741386,0.155562804158612,0.113661261490718,1.36865280323601,0.171107829963933,0.540845311471755,"CTTN","no","no"
"ENSG00000085741",2.68085096085189,-1.77049361830768,1.04747957138051,-1.69024166836426,0.0909817296408699,0.375554827424898,"WNT11","no","no"
"ENSG00000085760",85.7585722067861,-0.246211570513121,0.196699317127964,-1.25171543098417,0.210673575212604,0.604414237480609,"MTIF2","no","no"
"ENSG00000085788",106.530895020685,-0.481657936677522,0.186581234067282,-2.58149185841399,0.00983743117376468,0.0783845033826711,"DDHD2","no","no"
"ENSG00000085831",2.12954433050899,0.120926125532699,1.06037215988705,0.114041211290931,0.90920512464214,0.982029017536531,"TTC39A","no","no"
"ENSG00000085832",173.558618026569,-0.312849724945075,0.143241583041966,-2.1840705631787,0.0289570633600242,0.176071492945462,"EPS15","no","no"
"ENSG00000085840",66.889436172881,-0.482614620317006,0.208565574300874,-2.31397066335019,0.0206693314124151,0.137882445732642,"ORC1","no","no"
"ENSG00000085871",35.193796317753,-1.45134624169734,0.30830608696003,-4.70748487650034,2.50791880721408e-06,6.4309118020138e-05,"MGST2","yes","no"
"ENSG00000085872",17.7665057592434,0.137300367007358,0.374117685070893,0.366997799051762,0.713620659738049,0.932755332515194,"CHERP","no","no"
"ENSG00000085978",26.3515040037569,-0.0191986865700447,0.330009435001093,-0.0581761747811273,0.953608298343339,0.990904822322261,"ATG16L1","no","no"
"ENSG00000085982",58.8164693528514,0.445915741500862,0.236908934168812,1.88222425239193,0.0598055741072355,0.289682179791315,"USP40","no","no"
"ENSG00000085998",160.997387886414,-0.0683127242398636,0.143413697546076,-0.476333330837634,0.63383692321923,0.907123112064737,"POMGNT1","no","no"
"ENSG00000085999",2.06433807252444,-0.283339969086426,1.13219662280825,-0.250256857668098,0.802388717672271,0.956385345936082,"RAD54L","no","no"
"ENSG00000086015",106.859072568999,0.259148866980236,0.187258129835195,1.38391250200091,0.166385248179946,0.533251621209915,"MAST2","no","no"
"ENSG00000086061",717.36671799544,0.00455635352851578,0.147850574720124,0.0308172865552995,0.975415254289872,0.993647952302548,"DNAJA1","no","no"
"ENSG00000086062",106.529321764602,-0.118362637455316,0.173834801571578,-0.680891492297528,0.495940151768095,0.844395485766926,"B4GALT1","no","no"
"ENSG00000086065",244.853252650705,-0.00376385640705754,0.131883918177895,-0.0285391612492174,0.977232134578905,0.993840774643538,"CHMP5","no","no"
"ENSG00000086102",154.007149359333,0.3435893849458,0.152992559937914,2.24579146257329,0.0247173684164923,0.15785537474744,"NFX1","no","no"
"ENSG00000086189",6.27436279035952,-0.226825389886131,0.647788701118361,-0.350153359412619,0.726223607459631,0.937641770876319,"DIMT1","no","no"
"ENSG00000086200",115.936662355943,-0.0577874131633376,0.163079169116709,-0.354351898383672,0.723075178304777,0.936004613555915,"IPO11","no","no"
