"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000166171",83.3362681768983,-0.4787337160335,0.186135784534751,-2.57195958976991,0.0101124694545987,0.0898497108483306,"DPCD","no","no"
"ENSG00000166173",64.1603471077558,-0.265536935810838,0.203684432979209,-1.30366828690312,0.192346706687374,0.534590934211277,"LARP6","no","no"
"ENSG00000166181",321.190053552252,-0.333367273201905,0.103457326105274,-3.22226840526193,0.00127179935173697,0.0198016096556211,"API5","no","no"
"ENSG00000166183",10.7332357117869,0.786720139525483,0.50069259473737,1.57126378099949,0.116121390441631,0.41071641860132,"ASPG","no","no"
"ENSG00000166188",22.6928156241502,0.039242721547604,0.331759676355546,0.118286592206425,0.905840580683585,0.972665569433374,"ZNF319","no","no"
"ENSG00000166189",28.6243029062417,0.0813353692580356,0.290571527028565,0.279915138588372,0.779542612404764,0.928873318384273,"HPS6","no","no"
"ENSG00000166192",30.0343454590281,-0.32459479219454,0.285151311750324,-1.13832473784568,0.254984908000178,0.607144370322777,"SENP8","no","no"
"ENSG00000166197",391.154068039264,-0.260448866991381,0.0946689134659406,-2.751155130613,0.0059385513025169,0.0631285197481362,"NOLC1","no","no"
"ENSG00000166199",23.7979968408059,-0.159507384043245,0.324828235085721,-0.491051475254767,0.623390040709865,0.863139465590485,"ALKBH3","no","no"
"ENSG00000166200",189.504631499118,-0.144113069188377,0.125289702710027,-1.15023873527671,0.25004555626763,0.602761333366363,"COPS2","no","no"
"ENSG00000166206",73.7976803072707,-0.622447480388623,0.209104052379167,-2.97673561705989,0.00291335123965865,0.0370166074296121,"GABRB3","no","no"
"ENSG00000166224",173.161210208868,-0.200590911710639,0.134043741035999,-1.49645861985281,0.134534183509406,0.447894669535269,"SGPL1","no","no"
"ENSG00000166225",66.8310470289601,-0.0887595798567058,0.203130027616344,-0.436959423962408,0.662140774981996,0.879598641522144,"FRS2","no","no"
"ENSG00000166226",720.363175115309,-0.328106698101993,0.0768988071733321,-4.26673325845525,1.98356086917713e-05,0.000632574790328447,"CCT2","no","no"
"ENSG00000166228",165.717784354681,-0.0947690801016344,0.130452739940205,-0.72646293320534,0.467555022884903,0.780202817001389,"PCBD1","no","no"
