"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","EN","is_DE","is_highly_DE","FCsign"
"ENSG00000134321",0.889005755567812,-2.81562386060153,0.743426881229769,-3.78735815409843,0.000152257553544062,0.000597677133645587,"RSAD2","ENSG00000134321",TRUE,TRUE,"neg"
"ENSG00000134323",29.8118129560032,-1.44167578555283,0.137246635082409,-10.5042705395814,8.2558593922154e-26,9.96702384890859e-24,"MYCN","ENSG00000134323",TRUE,FALSE,"neg"
"ENSG00000134324",50.9912637224931,0.32601572746012,0.113266093450999,2.87831704552572,0.00399803109452975,0.010541692645725,"LPIN1","ENSG00000134324",FALSE,FALSE,"pos"
"ENSG00000134330",75.0300416103274,-0.196773435780057,0.0909981249113313,-2.1623900049786,0.0305881273372117,0.060991014969122,"IAH1","ENSG00000134330",FALSE,FALSE,"neg"
"ENSG00000134333",317.53843784596,0.030825786430828,0.1169230784816,0.263641590959984,0.792056107040372,0.847464936035101,"LDHA","ENSG00000134333",FALSE,FALSE,"pos"
"ENSG00000134343",1.1596726999092,0.911806504556186,0.665282724709022,1.37055490950105,0.170513747267417,0.256379396318969,"ANO3","ENSG00000134343",FALSE,FALSE,"pos"
"ENSG00000134352",72.5288681315822,-0.831258152168273,0.123018608400843,-6.75717408101146,1.40709094464353e-11,2.57644185202727e-10,"IL6ST","ENSG00000134352",FALSE,FALSE,"neg"
"ENSG00000134363",64.9515651297584,1.03857918800508,0.334314771696403,3.10659078190009,0.00189258187568525,0.00547575733931684,"FST","ENSG00000134363",TRUE,FALSE,"pos"
"ENSG00000134369",158.996448430163,0.424986057544449,0.208010294781795,2.0431010781955,0.0410424332155722,0.0781203934308175,"NAV1","ENSG00000134369",FALSE,FALSE,"pos"
"ENSG00000134371",73.4192620336732,0.00667931118350542,0.0913674883149871,0.0731038064708386,0.941723512639928,0.960175164145963,"CDC73","ENSG00000134371",FALSE,FALSE,"pos"
"ENSG00000134375",92.6293947152537,-0.0172455447219618,0.0723021449035139,-0.23852051339522,0.811477407016872,0.861980546906883,"TIMM17A","ENSG00000134375",FALSE,FALSE,"neg"
"ENSG00000134376",1.46465835852858,-3.08516449653987,0.686043507460653,-4.49703912796932,6.89063110916896e-06,3.78357910115042e-05,"CRB1","ENSG00000134376",TRUE,TRUE,"neg"
"ENSG00000134398",0.933689018474911,1.32116383140086,0.706066917474074,1.87115951576837,0.0613229742969443,0.109667957884986,"ERN2","ENSG00000134398",FALSE,FALSE,"pos"
"ENSG00000134419",1387.84522649855,1.1373180872406,0.121368346242765,9.37079660759072,7.19871342688975e-21,5.01390390182871e-19,"RPS15A","ENSG00000134419",TRUE,FALSE,"pos"
"ENSG00000134438",249.585837719605,4.49001164822426,0.679370865183555,6.60907300905688,3.86733971142397e-11,6.52690166208543e-10,"RAX","ENSG00000134438",TRUE,TRUE,"pos"
"ENSG00000134440",155.653207863096,0.0640609963896115,0.0644495695005293,0.993970896719263,0.32023703644438,0.426597947106905,"NARS1","ENSG00000134440",FALSE,FALSE,"pos"
"ENSG00000134444",43.3296795966268,0.384105826023454,0.126944972562349,3.02576634797255,0.00248003867850216,0.006930713029166,"RELCH","ENSG00000134444",FALSE,FALSE,"pos"
"ENSG00000134452",2.5789012534256,0.631989530813112,0.467636284532342,1.35145529061144,0.176549632594223,0.26389907524959,"FBH1","ENSG00000134452",FALSE,FALSE,"pos"
"ENSG00000134453",233.417203001603,-0.215266858976546,0.0699797463270778,-3.07613088464785,0.00209705769880005,0.00598229645046787,"RBM17","ENSG00000134453",FALSE,FALSE,"neg"
"ENSG00000134461",6.5344696758446,-0.920558072945239,0.279655332070222,-3.29175941731761,0.000995627440359828,0.00311664949308144,"ANKRD16","ENSG00000134461",FALSE,FALSE,"neg"
"ENSG00000134463",11.8041136209017,0.500405274223647,0.196842421042295,2.54216175341659,0.0110169175880151,0.0254471123216027,"ECHDC3","ENSG00000134463",FALSE,FALSE,"pos"
"ENSG00000134480",49.4592668704604,0.179453583129899,0.112557010835253,1.59433501119322,0.110861019943946,0.179826425131219,"CCNH","ENSG00000134480",FALSE,FALSE,"pos"
"ENSG00000134490",11.4628418317218,0.0438073202097228,0.241200678579882,0.181621877963392,0.855879478272286,0.89559236519316,"TMEM241","ENSG00000134490",FALSE,FALSE,"pos"
"ENSG00000134504",37.805460420578,-0.485570022936327,0.143032303571278,-3.39482767747183,0.000686718086183706,0.00224919114174367,"KCTD1","ENSG00000134504",FALSE,FALSE,"neg"
"ENSG00000134508",3.59923458124638,1.69088241364706,0.416996989908728,4.05490316373066,5.01550761053849e-05,0.00022168861928055,"CABLES1","ENSG00000134508",TRUE,FALSE,"pos"
"ENSG00000134516",0.84814671637977,0.293741117884836,0.839199295354824,0.350025458208516,0.726319591839893,0.795555645595393,"DOCK2","ENSG00000134516",FALSE,FALSE,"pos"
"ENSG00000134531",23.2612019503121,0.49308900356699,0.236586418855913,2.08418135728786,0.0371436738575814,0.0720066435423203,"EMP1","ENSG00000134531",FALSE,FALSE,"pos"
"ENSG00000134532",119.426243506565,-0.032148896495384,0.100814082595582,-0.31889291324854,0.749807718404964,0.814533171721385,"SOX5","ENSG00000134532",FALSE,FALSE,"neg"
"ENSG00000134533",5.33739218976792,-5.20481543670084,0.88713779343156,-5.86697520412016,4.43817015818166e-09,5.01690533049386e-08,"RERG","ENSG00000134533",TRUE,TRUE,"neg"
"ENSG00000134539",7.11566218506526,2.57544067576834,0.444564084122565,5.79318205799617,6.90651682229485e-09,7.49371558627546e-08,"KLRD1","ENSG00000134539",TRUE,TRUE,"pos"
"ENSG00000134548",3.92544944840327,0.972879767484571,0.395756224307871,2.45828039517513,0.0139604128405646,0.0311341276021902,"SPX","ENSG00000134548",FALSE,FALSE,"pos"
"ENSG00000134569",41.8369370299129,-1.04029656780581,0.186906127765387,-5.565877268142,2.60836789049721e-08,2.5005258935423e-07,"LRP4","ENSG00000134569",TRUE,FALSE,"neg"
"ENSG00000134574",307.7244985125,1.47104630423065,0.318618408123957,4.61695327929184,3.89414896509634e-06,2.28291173871575e-05,"DDB2","ENSG00000134574",TRUE,FALSE,"pos"
"ENSG00000134575",35.9508096834398,-0.778347325176184,0.261945674239748,-2.97140743948226,0.00296438216052072,0.00808829238283408,"ACP2","ENSG00000134575",FALSE,FALSE,"neg"
"ENSG00000134590",96.3858923557001,-0.63543434280737,0.0982338980626622,-6.46858523726743,9.89247111370036e-11,1.54035046773861e-09,"RTL8C","ENSG00000134590",FALSE,FALSE,"neg"
"ENSG00000134594",12.5637961942565,-0.851403852869329,0.200731073834575,-4.24151496131078,2.22016086939709e-05,0.000107155898677803,"RAB33A","ENSG00000134594",FALSE,FALSE,"neg"
"ENSG00000134595",129.78975335938,0.549269397546095,0.239673743317557,2.29173788477254,0.0219207729013426,0.0458970142756866,"SOX3","ENSG00000134595",FALSE,FALSE,"pos"
"ENSG00000134597",95.4515536756297,0.117780405650342,0.0775629897325479,1.51851296677025,0.128885133174544,0.203450215887188,"RBMX2","ENSG00000134597",FALSE,FALSE,"pos"
"ENSG00000134602",91.6349158489005,0.531178199741047,0.139084549845127,3.81910284307296,0.000133937917130138,0.000533541958053161,"STK26","ENSG00000134602",FALSE,FALSE,"pos"
"ENSG00000134627",1.76695989236952,-0.594988771796007,0.517977926492163,-1.14867592104817,0.250689638284301,0.351400159431102,"PIWIL4","ENSG00000134627",FALSE,FALSE,"neg"
"ENSG00000134644",414.806277743281,0.244678824132275,0.0684788346699939,3.57305765075304,0.000352837042075738,0.00125506305145345,"PUM1","ENSG00000134644",FALSE,FALSE,"pos"
"ENSG00000134668",1.74744277449682,0.643749241598069,0.56476022435228,1.1398629256095,0.254343412914296,0.355311645796882,"SPOCD1","ENSG00000134668",FALSE,FALSE,"pos"
"ENSG00000134684",116.636819543148,-0.21207423335968,0.113821588089077,-1.86321625730359,0.0624318464930141,0.111246878986778,"YARS1","ENSG00000134684",FALSE,FALSE,"neg"
"ENSG00000134686",334.149705185674,-0.307471913090539,0.0658519604471947,-4.669138336999,3.0246566372343e-06,1.82882724996292e-05,"PHC2","ENSG00000134686",FALSE,FALSE,"neg"
"ENSG00000134690",83.9409248307976,-0.810981999746374,0.0987188577971397,-8.21506668374228,2.12046391004439e-16,8.05020564926496e-15,"CDCA8","ENSG00000134690",FALSE,FALSE,"neg"
"ENSG00000134697",105.913991686424,-0.183653040845218,0.0822650966037807,-2.2324539619732,0.0255849747480018,0.0523286997641252,"GNL2","ENSG00000134697",FALSE,FALSE,"neg"
"ENSG00000134698",75.8809756047418,0.123928989758098,0.10753971430373,1.15240207360119,0.249155889297196,0.349852196467618,"AGO4","ENSG00000134698",FALSE,FALSE,"pos"
"ENSG00000134709",58.5285198099551,0.961807413807485,0.125525317963843,7.66225833488451,1.82691685233599e-14,5.34469099821527e-13,"HOOK1","ENSG00000134709",FALSE,FALSE,"pos"
"ENSG00000134716",1.0139106273204,-0.606744414730588,0.744116161234243,-0.81538937915849,0.414849461837873,0.521810717817743,"CYP2J2","ENSG00000134716",FALSE,FALSE,"neg"
"ENSG00000134717",176.483142972937,-0.0835586078162978,0.0606330137282051,-1.37810414951266,0.168171134608303,0.253464698920265,"BTF3L4","ENSG00000134717",FALSE,FALSE,"neg"
"ENSG00000134744",273.548400356591,0.684756873949557,0.124387709347659,5.5050203717128,3.69125582763087e-08,3.44206754802098e-07,"TUT4","ENSG00000134744",FALSE,FALSE,"pos"
"ENSG00000134748",125.50917447843,0.330727027205448,0.0667031103909265,4.95819498172062,7.11511364848321e-07,4.96522516610337e-06,"PRPF38A","ENSG00000134748",FALSE,FALSE,"pos"
"ENSG00000134755",86.7042241131245,-0.392229252239631,0.147652822120096,-2.65642909229737,0.00789730570600109,0.0190581435274485,"DSC2","ENSG00000134755",FALSE,FALSE,"neg"
"ENSG00000134758",111.195698708288,-0.631388296371785,0.0786379916523393,-8.02904910343044,9.82310389818845e-16,3.44741450566462e-14,"RNF138","ENSG00000134758",FALSE,FALSE,"neg"
"ENSG00000134759",162.101480472386,0.774216592504516,0.136978031399017,5.65212234835836,1.58478716311529e-08,1.58295150230859e-07,"ELP2","ENSG00000134759",FALSE,FALSE,"pos"
"ENSG00000134762",4.06560899773587,-0.23820887047569,0.389717798655077,-0.611234260528395,0.541044505072884,0.638733901690965,"DSC3","ENSG00000134762",FALSE,FALSE,"neg"
"ENSG00000134769",214.37384269692,0.530304587410545,0.0895257126989661,5.92348914544491,3.15181542719934e-09,3.67996296396859e-08,"DTNA","ENSG00000134769",FALSE,FALSE,"pos"
"ENSG00000134775",25.2000662367216,-0.245309315194213,0.143117493489869,-1.71404144393836,0.0865211146984198,0.146307859377503,"FHOD3","ENSG00000134775",FALSE,FALSE,"neg"
"ENSG00000134779",191.070904815481,-0.217981308785959,0.0912719813788917,-2.38826094813333,0.0169283172767164,0.0366560920200953,"TPGS2","ENSG00000134779",FALSE,FALSE,"neg"
"ENSG00000134802",14.8514250427155,-1.54493701644186,0.325941127728284,-4.73992658493155,2.13795669277083e-06,1.34198467068932e-05,"SLC43A3","ENSG00000134802",TRUE,FALSE,"neg"
"ENSG00000134809",42.8642928647029,-0.158401298999291,0.130422437061964,-1.21452491279575,0.224547342436826,0.321271061403846,"TIMM10","ENSG00000134809",FALSE,FALSE,"neg"
"ENSG00000134815",20.8841458765224,0.997035863516426,0.184502640585085,5.4039110787503,6.52032775392268e-08,5.72909341561309e-07,"DHX34","ENSG00000134815",FALSE,FALSE,"pos"
"ENSG00000134817",2.06642823234992,-0.866885226681773,0.514108236844358,-1.68619205948302,0.091758812826467,0.153644044519139,"APLNR","ENSG00000134817",FALSE,FALSE,"neg"
"ENSG00000134824",429.975433354932,-0.113859252308731,0.0714341833725245,-1.59390430369956,0.110957470365383,0.179950638621415,"FADS2","ENSG00000134824",FALSE,FALSE,"neg"
"ENSG00000134825",250.617188563303,0.515393397861257,0.0690484121754015,7.46423243668542,8.37865834602197e-14,2.22476721390193e-12,"TMEM258","ENSG00000134825",FALSE,FALSE,"pos"
"ENSG00000134851",113.240597395714,0.0426085250608525,0.0854175262733715,0.498826492873225,0.617901622067675,0.706189995205019,"TMEM165","ENSG00000134851",FALSE,FALSE,"pos"
"ENSG00000134852",115.43602554153,0.425205611732854,0.0865375918943282,4.91353644612709,8.94480955690887e-07,6.11020581916495e-06,"CLOCK","ENSG00000134852",FALSE,FALSE,"pos"
"ENSG00000134853",15.4272472412356,-1.78216971429473,0.39299054221733,-4.53489212294876,5.76329348181145e-06,3.22988014232255e-05,"PDGFRA","ENSG00000134853",TRUE,FALSE,"neg"
"ENSG00000134864",2.60591795519704,-1.39161509574218,0.545681008013707,-2.55023553194145,0.0107650164638094,0.0249543885231855,"GGACT","ENSG00000134864",FALSE,FALSE,"neg"
"ENSG00000134871",239.446947395853,-0.139398735054253,0.0858310270212101,-1.62410657185549,0.104353065636939,0.171016259332066,"COL4A2","ENSG00000134871",FALSE,FALSE,"neg"
"ENSG00000134873",7.3370248740812,0.65422708083193,0.292680971659595,2.23529079161605,0.0253982642138024,0.0520114403084641,"CLDN10","ENSG00000134873",FALSE,FALSE,"pos"
"ENSG00000134874",133.426183667995,-0.208072291973974,0.0714727018070267,-2.91121346630719,0.00360027954770235,0.00960056874235632,"DZIP1","ENSG00000134874",FALSE,FALSE,"neg"
"ENSG00000134882",171.182261617346,0.361064862221416,0.067891008020817,5.31830168305506,1.04740299299517e-07,8.78935162194137e-07,"UBAC2","ENSG00000134882",FALSE,FALSE,"pos"
"ENSG00000134884",655.078768735814,0.622511562110543,0.0839139978970604,7.41844719249576,1.18501406661059e-13,3.08324996153034e-12,"ARGLU1","ENSG00000134884",FALSE,FALSE,"pos"
"ENSG00000134897",44.3192283072536,-0.924166383221472,0.137038932642366,-6.74382356460185,1.54271863047467e-11,2.81623908057114e-10,"BIVM","ENSG00000134897",FALSE,FALSE,"neg"
"ENSG00000134900",71.0187934543528,-0.251574982072518,0.110063730579796,-2.28572101588111,0.0222705849748508,0.0465173458912364,"TPP2","ENSG00000134900",FALSE,FALSE,"neg"
"ENSG00000134901",42.9074797392138,-0.508146494565886,0.121995712545514,-4.16528158214009,3.10968514098078e-05,0.000144924516787777,"POGLUT2","ENSG00000134901",FALSE,FALSE,"neg"
"ENSG00000134905",54.5054179361672,-0.030135618644343,0.127581841641063,-0.236206173674199,0.813272689151192,0.863077539137302,"CARS2","ENSG00000134905",FALSE,FALSE,"neg"
"ENSG00000134909",69.2692258534195,0.114370330991804,0.0957808838646499,1.1940830610148,0.232445478567721,0.330275023254834,"ARHGAP32","ENSG00000134909",FALSE,FALSE,"pos"
"ENSG00000134910",213.532969862045,0.658634379929086,0.0656180093951768,10.0374026277228,1.04386592824105e-23,9.74400417243152e-22,"STT3A","ENSG00000134910",FALSE,FALSE,"pos"
"ENSG00000134917",3.01985247548342,-1.4069404629247,0.497059860943464,-2.83052520123874,0.0046471650004286,0.0120033534435546,"ADAMTS8","ENSG00000134917",FALSE,FALSE,"neg"
"ENSG00000134940",12.7438843249752,-0.578590433120516,0.197483736940233,-2.92981306757235,0.00339165969158875,0.00911931743166664,"ACRV1","ENSG00000134940",FALSE,FALSE,"neg"
"ENSG00000134954",14.9055046288381,-1.34908144990122,0.263514848820568,-5.11956520074446,3.06240881595195e-07,2.31553909177761e-06,"ETS1","ENSG00000134954",TRUE,FALSE,"neg"
"ENSG00000134955",1.55184394764807,-0.0482812840686154,0.644420821329039,-0.0749219802815203,0.94027678797038,0.959370650779941,"SLC37A2","ENSG00000134955",FALSE,FALSE,"neg"
"ENSG00000134970",139.842428404448,0.0322509236308578,0.0788906453805488,0.408805422687156,0.682682460071819,0.759190587836253,"TMED7","ENSG00000134970",FALSE,FALSE,"pos"
"ENSG00000134982",73.8252435694381,-0.860799938620995,0.17954393978599,-4.79436922040942,1.63187479498986e-06,1.05240814325041e-05,"APC","ENSG00000134982",FALSE,FALSE,"neg"
"ENSG00000134986",232.591515521655,-0.627791629309271,0.165802179418252,-3.78638948843735,0.000152852027731439,0.000599782745436322,"NREP","ENSG00000134986",FALSE,FALSE,"neg"
"ENSG00000134987",68.4678257802514,-0.194289168400798,0.096478939411824,-2.01379875841574,0.0440306661430738,0.0829796371302865,"WDR36","ENSG00000134987",FALSE,FALSE,"neg"
"ENSG00000134996",5.3362845656396,0.00678919454705111,0.301381208306945,0.0225269338628989,0.982027627333028,0.986947941695404,"OSTF1","ENSG00000134996",FALSE,FALSE,"pos"
"ENSG00000135002",57.1399881297406,0.918868527337962,0.157795617910606,5.82315617825659,5.77465445658788e-09,6.36090131109184e-08,"RFK","ENSG00000135002",FALSE,FALSE,"pos"
"ENSG00000135018",291.767990906267,-0.0206827137213624,0.0635554504954683,-0.325427851744,0.744857279045696,0.810614210711449,"UBQLN1","ENSG00000135018",FALSE,FALSE,"neg"
"ENSG00000135040",98.1599111217811,0.162329099742616,0.0818702601470474,1.98276027767661,0.0473942129607908,0.0883167115154312,"NAA35","ENSG00000135040",FALSE,FALSE,"pos"
"ENSG00000135045",45.7705019361015,0.377490679888033,0.129913280234394,2.90571278938498,0.00366417611299667,0.00974731026350579,"C9orf40","ENSG00000135045",FALSE,FALSE,"pos"
"ENSG00000135046",61.2167579330546,-0.122454704017348,0.232218058006603,-0.527326363283369,0.597966969687055,0.689630865753591,"ANXA1","ENSG00000135046",FALSE,FALSE,"neg"
"ENSG00000135047",54.3341600573061,0.347521752733151,0.114106949788085,3.04557919897565,0.00232232606653807,0.00654552571812263,"CTSL","ENSG00000135047",FALSE,FALSE,"pos"
"ENSG00000135048",123.076374724728,-1.39789870636672,0.142233205576741,-9.82821627831833,8.51128794039683e-23,7.20237912675917e-21,"CEMIP2","ENSG00000135048",TRUE,FALSE,"neg"
"ENSG00000135049",62.9797226833446,-0.158818348034178,0.0920811512618278,-1.72476501279384,0.0845698293547606,0.143504032963396,"AGTPBP1","ENSG00000135049",FALSE,FALSE,"neg"
"ENSG00000135052",141.912087466511,-0.108566279042609,0.0637070852613251,-1.70414764067877,0.088353508193154,0.148933601402758,"GOLM1","ENSG00000135052",FALSE,FALSE,"neg"
"ENSG00000135063",12.1197431274111,0.531534541283821,0.216356240073408,2.45675623269972,0.0140197782275118,0.0312319060059062,"ENTREP1","ENSG00000135063",FALSE,FALSE,"pos"
"ENSG00000135069",115.700000318099,-0.50937213734862,0.114492292783401,-4.44896442341548,8.62853055847507e-06,4.62563824403271e-05,"PSAT1","ENSG00000135069",FALSE,FALSE,"neg"
"ENSG00000135070",31.5586896189966,-0.501420672564851,0.162358874809702,-3.08834779221375,0.00201272767332594,0.00577538986472181,"ISCA1","ENSG00000135070",FALSE,FALSE,"neg"
"ENSG00000135074",25.5441275767915,0.237746840040764,0.192375286086247,1.23584918248894,0.216514629377748,0.311872687193895,"ADAM19","ENSG00000135074",FALSE,FALSE,"pos"
"ENSG00000135077",1.90998687502129,0.4880960463298,0.507810510675312,0.961177518127195,0.336462918358341,0.444161465851523,"HAVCR2","ENSG00000135077",FALSE,FALSE,"pos"
"ENSG00000135083",32.3734782031193,-0.375718818587397,0.143991731077364,-2.60930829691553,0.00907254638494456,0.0215048094978067,"CCNJL","ENSG00000135083",FALSE,FALSE,"neg"
"ENSG00000135090",34.3927570650971,0.144660561816375,0.131415731009618,1.10078573322236,0.270989922445781,0.37392231831535,"TAOK3","ENSG00000135090",FALSE,FALSE,"pos"
"ENSG00000135093",32.8478271760587,0.141432016721159,0.123013413662357,1.14972841180847,0.250255748460701,0.351028584530685,"USP30","ENSG00000135093",FALSE,FALSE,"pos"
"ENSG00000135097",300.629537392845,0.103084776567808,0.137184096245543,0.751433871629685,0.452391584392978,0.557695622258256,"MSI1","ENSG00000135097",FALSE,FALSE,"pos"
"ENSG00000135108",151.568368771717,-0.189005726168965,0.0870222231150781,-2.17192481877903,0.0298613341114344,0.0597523645772337,"FBXO21","ENSG00000135108",FALSE,FALSE,"neg"
"ENSG00000135114",100.575488709009,-2.60040040578855,0.220394079763131,-11.7988668687623,3.9560254743078e-32,9.551955375232e-30,"OASL","ENSG00000135114",TRUE,TRUE,"neg"
"ENSG00000135116",5.63223093497909,0.108171121057236,0.36591822882198,0.295615557075353,0.767523691543645,0.828115260376779,"HRK","ENSG00000135116",FALSE,FALSE,"pos"
"ENSG00000135119",108.559491152751,0.0612117077851831,0.0863069880115775,0.70923234833513,0.478180302472246,0.582103192892572,"RNFT2","ENSG00000135119",FALSE,FALSE,"pos"
"ENSG00000135124",26.4661413160417,-0.381987386521066,0.141252521532534,-2.70428720405593,0.0068451096924149,0.0168535814303116,"P2RX4","ENSG00000135124",FALSE,FALSE,"neg"
"ENSG00000135127",8.13623232613133,-0.104295681207837,0.242685517631922,-0.429756510505999,0.667372771342842,0.747045114029707,"BICDL1","ENSG00000135127",FALSE,FALSE,"neg"
"ENSG00000135144",14.7059391160381,0.0958766486425439,0.199340163615462,0.480970050910037,0.630537784396737,0.716921500448327,"DTX1","ENSG00000135144",FALSE,FALSE,"pos"
"ENSG00000135148",70.6970249874316,-0.285104461959064,0.0932074989343353,-3.05881463636226,0.00222214597377883,0.00629254752762482,"TRAFD1","ENSG00000135148",FALSE,FALSE,"neg"
"ENSG00000135164",34.831258313573,0.142083051425757,0.152546056744117,0.931410843769563,0.351641083736078,0.459641142296567,"DMTF1","ENSG00000135164",FALSE,FALSE,"pos"
"ENSG00000135185",10.1451287744117,0.0224575914336078,0.23001190157394,0.0976366495817547,0.922220821369551,0.945828671585275,"TMEM243","ENSG00000135185",FALSE,FALSE,"pos"
"ENSG00000135205",26.4986770256534,-0.337204204154728,0.188534417768818,-1.78855515160214,0.0736864860819956,0.128146410876679,"CCDC146","ENSG00000135205",FALSE,FALSE,"neg"
"ENSG00000135211",56.2351573203576,0.0864916767628565,0.0996052435965689,0.868344613594578,0.385205705771441,0.493539700425572,"TMEM60","ENSG00000135211",FALSE,FALSE,"pos"
"ENSG00000135218",2.07892066156218,-2.36320014470327,0.761134216576211,-3.10484024136188,0.00190381823884541,0.00550211370687066,"CD36","ENSG00000135218",TRUE,TRUE,"neg"
"ENSG00000135241",67.9456277395103,0.127880794568414,0.101992567393518,1.2538246446431,0.209905749437097,0.303997378163498,"PNPLA8","ENSG00000135241",FALSE,FALSE,"pos"
"ENSG00000135245",48.5144000952407,-0.0776614567273768,0.121423607913902,-0.639591081681943,0.522438481997149,0.622137073090443,"HILPDA","ENSG00000135245",FALSE,FALSE,"neg"
"ENSG00000135248",0.796938865252945,2.82912305603141,0.785905013763911,3.599828231763,0.000318427455952461,0.00114754284573992,"GARIN1B","ENSG00000135248",TRUE,TRUE,"pos"
"ENSG00000135249",19.5988385546114,0.901478282263188,0.186693627661516,4.8286505198646,1.37461410230856e-06,9.012630984325e-06,"RINT1","ENSG00000135249",FALSE,FALSE,"pos"
"ENSG00000135250",181.69959040524,0.256769560581462,0.0749786908902851,3.42456713410999,0.000615779683436885,0.00204570799621327,"SRPK2","ENSG00000135250",FALSE,FALSE,"pos"
"ENSG00000135269",15.0389268619295,-1.57880666853289,0.289463883219477,-5.45424407001342,4.9181612287736e-08,4.44647936554474e-07,"TES","ENSG00000135269",TRUE,FALSE,"neg"
"ENSG00000135272",31.5897030840757,-1.80638894911547,0.316347499726952,-5.71014138147012,1.12882359672924e-08,1.17011256514996e-07,"MDFIC","ENSG00000135272",TRUE,FALSE,"neg"
"ENSG00000135297",25.966710303354,0.229755287757825,0.139402430179061,1.64814406364873,0.0993231120395169,0.164154625894279,"MTO1","ENSG00000135297",FALSE,FALSE,"pos"
"ENSG00000135298",6.07386064680287,-0.123376777347027,0.295706037427098,-0.417227792913913,0.676511798075245,0.753997547473203,"ADGRB3","ENSG00000135298",FALSE,FALSE,"neg"
"ENSG00000135299",43.9651731140311,0.415315754206382,0.130325116149779,3.18676680655379,0.00143872721994815,0.00430785569213641,"ANKRD6","ENSG00000135299",FALSE,FALSE,"pos"
"ENSG00000135312",1.51411285704008,-2.44696120756382,0.776308997504101,-3.15204540386755,0.00162131060505722,0.00477714183973009,"HTR1B","ENSG00000135312",TRUE,TRUE,"neg"
"ENSG00000135314",8.0155578132921,0.138768566217561,0.248442167587728,0.558554803980931,0.576465592385428,0.670728309721647,"KHDC1","ENSG00000135314",FALSE,FALSE,"pos"
"ENSG00000135315",45.9157417506827,-0.769528730614476,0.236047798483157,-3.26005468197317,0.00111390735919959,0.00344345311842699,"CEP162","ENSG00000135315",FALSE,FALSE,"neg"
"ENSG00000135316",212.375405010084,-0.466310104540004,0.078902991853675,-5.90991664048396,3.42280896737267e-09,3.96822327721841e-08,"SYNCRIP","ENSG00000135316",FALSE,FALSE,"neg"
"ENSG00000135317",4.01457035920668,0.196838589516597,0.36208636249941,0.543623317260167,0.586700710800731,0.679624075474346,"SNX14","ENSG00000135317",FALSE,FALSE,"pos"
"ENSG00000135318",2.28614215874656,-1.25841921067491,0.590818565510787,-2.12995881330668,0.0331750138510852,0.0654002096483021,"NT5E","ENSG00000135318",FALSE,FALSE,"neg"
"ENSG00000135324",6.41318343702761,-3.14461283155102,0.474755152358103,-6.62365182543416,3.50431635168291e-11,5.96425421171296e-10,"MRAP2","ENSG00000135324",TRUE,TRUE,"neg"
"ENSG00000135333",110.085121988965,-0.396698497485809,0.113485421858393,-3.49558992679084,0.000473015032842725,0.00162632033980423,"EPHA7","ENSG00000135333",FALSE,FALSE,"neg"
"ENSG00000135334",116.049390656817,-0.386737094098195,0.084004156441574,-4.60378522302257,4.14880331750713e-06,2.42200771362787e-05,"AKIRIN2","ENSG00000135334",FALSE,FALSE,"neg"
"ENSG00000135336",56.7170805968661,0.23146219626187,0.103869509465055,2.22839404416115,0.025854249911527,0.052766213416865,"ORC3","ENSG00000135336",FALSE,FALSE,"pos"
"ENSG00000135338",44.3859288705121,0.686609381855186,0.151638035802501,4.52794958877899,5.95587851938001e-06,3.32168167870196e-05,"LCA5","ENSG00000135338",FALSE,FALSE,"pos"
"ENSG00000135341",186.631994951189,0.197072587431002,0.0631579941132118,3.12031105797544,0.0018066015462764,0.00526315112637056,"MAP3K7","ENSG00000135341",FALSE,FALSE,"pos"
"ENSG00000135362",8.32814942095033,0.348420162766024,0.278357930581081,1.25169835125116,0.210679801100918,0.304898946546513,"PRR5L","ENSG00000135362",FALSE,FALSE,"pos"
"ENSG00000135363",14.5771748135464,2.45644816515561,0.36193640457175,6.78696073157419,1.14520362459624e-11,2.13358975697668e-10,"LMO2","ENSG00000135363",TRUE,TRUE,"pos"
"ENSG00000135365",105.646277654982,0.681353257415651,0.0901886850309141,7.55475320637065,4.19654810624773e-14,1.18188630880311e-12,"PHF21A","ENSG00000135365",FALSE,FALSE,"pos"
"ENSG00000135372",39.803188682095,-0.105010372543089,0.109141379824413,-0.962149944521768,0.335974288892278,0.443645792442049,"NAT10","ENSG00000135372",FALSE,FALSE,"neg"
"ENSG00000135387",309.275492855131,-0.241333683765738,0.0512639831315888,-4.70766548019224,2.50569851901157e-06,1.54707447939927e-05,"CAPRIN1","ENSG00000135387",FALSE,FALSE,"neg"
"ENSG00000135390",695.643823615702,0.332154290749562,0.0633202830750896,5.24562232856209,1.55755673513249e-07,1.26367867032017e-06,"ATP5MC2","ENSG00000135390",FALSE,FALSE,"pos"
"ENSG00000135392",1.03519877011203,0.769597454604463,0.674728695935718,1.14060282190486,0.254035242419002,0.354963287420194,"DNAJC14","ENSG00000135392",FALSE,FALSE,"pos"
"ENSG00000135404",1255.34103530715,0.860052222099534,0.0680925050502203,12.63064446616,1.43101395085243e-36,7.00384638810451e-34,"CD63","ENSG00000135404",FALSE,FALSE,"pos"
"ENSG00000135406",0.81307581338581,0.0212750169481834,0.699840945336607,0.0303997888233741,0.975748213273656,0.982468001494762,"PRPH","ENSG00000135406",FALSE,FALSE,"pos"
