"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type","cluster_1","cluster_2","cluster_3"
"ENSG00000084636",29.8585613184027,-3.44135902992303,0.344738845383346,-9.98251016968011,1.81808110192925e-23,8.48674924157294e-22,"COL16A1","dorsal",5,6,6
"ENSG00000121753",29.569064628075,1.1984391836707,0.268941683107996,4.45613030238028,8.34523203303022e-06,5.22041841332284e-05,"ADGRB2","dorsal",3,3,3
"ENSG00000182866",5.76889384353587,-5.88816074892221,0.878174191982325,-6.70500317896011,2.01401983034021e-11,3.04929949253413e-10,"LCK","dorsal",1,1,1
"ENSG00000116514",45.1772566186103,1.10425134209542,0.231408814157919,4.77186379487624,1.82528928811057e-06,1.28544533709358e-05,"RNF19B","dorsal",3,3,3
"ENSG00000121904",36.5913937839779,-1.95252988355937,0.260755351097494,-7.48797627868941,6.99436641218657e-14,1.39682472323709e-12,"CSMD2","dorsal",1,1,1
"ENSG00000142698",3.44491471145155,-4.32901094440297,0.948022591512577,-4.56635842137053,4.96269944533683e-06,3.23813594703933e-05,"C1orf94","dorsal",1,1,1
"ENSG00000116560",494.734435216237,-1.89991489489344,0.20773933802112,-9.14566741663674,5.92627792291487e-20,2.08369241444366e-18,"SFPQ","dorsal",5,6,10
"ENSG00000020129",28.9993548568987,-1.23021372590785,0.226739765639761,-5.42566374467543,5.77395687837014e-08,5.35128081173993e-07,"NCDN","dorsal",1,1,1
"ENSG00000196182",96.6112412677125,1.66026814373592,0.175175576890001,9.47773755458192,2.59855880847227e-21,1.0292880657957e-19,"STK40","dorsal",4,5,5
"ENSG00000185668",199.11774942036,-1.92774747240464,0.397758054889389,-4.84653283247957,1.25637803913965e-06,9.12044468564802e-06,"POU3F1","dorsal",5,6,10
"ENSG00000163909",10.5918615504549,2.1196040306951,0.459424386014382,4.6136080173784,3.95738447002509e-06,2.62980801607097e-05,"HEYL","dorsal",3,3,8
"ENSG00000116985",5.7789689317895,3.19945778629998,0.87104460229515,3.6731273896533,0.000239599959535394,0.00107949835476188,"BMP8B","dorsal",2,2,2
"ENSG00000168389",8.71103631130485,1.96257485866882,0.554437686385073,3.5397573196454,0.000400495126130744,0.00171349987593556,"MFSD2A","dorsal",3,3,3
"ENSG00000049089",14.4682467934022,2.65193117274685,0.471425419045154,5.62534616423144,1.85136332451916e-08,1.85252770396855e-07,"COL9A2","dorsal",2,2,2
"ENSG00000010803",50.6943708703001,1.26224024226005,0.204394864448266,6.17549881043873,6.59549030793561e-10,8.21403137371864e-09,"SCMH1","dorsal",2,2,2
"ENSG00000127124",7.98487945387363,1.98049248712621,0.542151937094095,3.65302113968558,0.000259172885104505,0.00115989890351974,"HIVEP3","dorsal",4,5,5
"ENSG00000177181",15.9872511599831,-1.86459526982287,0.35292761348279,-5.28322295731558,1.26930756658021e-07,1.10756947263023e-06,"RIMKLA","dorsal",1,4,4
"ENSG00000164007",16.4854924119666,-1.34634401781107,0.303320417558329,-4.43868575893729,9.05098488970529e-06,5.61773093349329e-05,"CLDN19","dorsal",1,4,4
"ENSG00000274386",6.45912500157809,3.24964773028754,0.82004783772086,3.9627538550912,7.4090159184274e-05,0.000377308434021381,"TMEM269","dorsal",4,5,5
"ENSG00000117394",701.146476975874,1.49742818354851,0.142945193498645,10.4755406383265,1.11896392967656e-25,6.00091554645645e-24,"SLC2A1","dorsal",3,3,3
"ENSG00000227533",23.941098936466,1.13255304407766,0.274006451805814,4.1333079444432,3.57579109443867e-05,0.00019578148429889,"SLC2A1-DT","dorsal",3,3,3
"ENSG00000179178",9.21385295223754,-2.29702738562443,0.436356978304774,-5.26410141198673,1.40876675907708e-07,1.21812386613676e-06,"TMEM125","dorsal",1,1,1
"ENSG00000253313",1.8004128458987,-2.89634168504781,0.950119925271334,-3.04839590036034,0.00230066608087857,0.00805655114015658,"C1orf210","dorsal",5,6,6
"ENSG00000117407",4.27815786810218,-1.76847661706609,0.590998975913241,-2.99235140692646,0.00276837398665857,0.00946013892129685,"ARTN","dorsal",5,6,6
"ENSG00000173846",14.1136838033568,3.33070893884284,0.575915018128593,5.78333405797579,7.32344273782264e-09,7.75480691905213e-08,"PLK3","dorsal",4,5,5
"ENSG00000186603",2.86116467102471,-4.47260891573957,0.960961677691076,-4.65430518154064,3.25075028496845e-06,2.19537758898541e-05,"HPDL","dorsal",1,1,1
"ENSG00000132773",15.7602260110098,-1.02743287701036,0.310258808087671,-3.31153491932461,0.000927856592096616,0.00358959231130873,"TOE1","dorsal",1,1,1
"ENSG00000132780",672.113424624317,-1.05284218320578,0.136626784602901,-7.70597204834922,1.29851050878889e-14,2.79494505454311e-13,"NASP","dorsal",1,1,1
"ENSG00000117480",12.3023893873402,-1.89404769208242,0.392224873718554,-4.82898413383523,1.37231340975055e-06,9.88687079960662e-06,"FAAH","dorsal",5,6,6
"ENSG00000197587",6.62600359228034,-2.82492940719025,0.811451660001363,-3.48132802782793,0.000498934054850914,0.00208074464290381,"DMBX1","dorsal",1,1,1
"ENSG00000162374",43.4711273981668,4.50712615070582,0.452654304287863,9.95710436863435,2.34801889606103e-23,1.08543285141882e-21,"ELAVL4","dorsal",4,5,5
"ENSG00000142700",24.4851429900986,3.660286768769,0.457395624321023,8.00245252499405,1.21965202531447e-15,2.92165576754126e-14,"DMRTA2","dorsal",4,7,9
"ENSG00000116157",107.601026965363,1.76641168094312,0.205644353631842,8.58964347791169,8.72396025266724e-18,2.56242844836805e-16,"GPX7","dorsal",4,5,5
"ENSG00000162377",58.3173033582427,-1.00148432799485,0.193597382093062,-5.17302619057855,2.30332713052074e-07,1.92114991594155e-06,"COA7","dorsal",1,1,1
"ENSG00000157193",83.8290843495557,1.06006535093745,0.155003111957436,6.83899398889837,7.97512314915114e-12,1.27628710111981e-10,"LRP8","dorsal",4,5,5
"ENSG00000169174",34.2619134757327,2.31674985854132,0.382426545706429,6.05802574259524,1.37802347183661e-09,1.62386927577023e-08,"PCSK9","dorsal",3,3,3
"ENSG00000187889",22.6596330794979,-2.97485967644847,0.308532987555599,-9.64195012020352,5.31681665051307e-22,2.25074641888238e-20,"FYB2","dorsal",1,1,1
"ENSG00000162600",29.9260951936249,-1.13839436408615,0.229900675780981,-4.95167906844546,7.3575872588608e-07,5.60315340830356e-06,"OMA1","dorsal",1,1,1
"ENSG00000177606",130.50357277165,2.29712469142672,0.157583212941979,14.5772170051673,3.92181127440181e-48,6.62612573901586e-46,"JUN","dorsal",4,5,5
"ENSG00000162599",6.8025986501191,-2.09353002341716,0.510206509321168,-4.10329932129366,4.07299750123097e-05,0.000220350434382266,"NFIA","dorsal",1,4,4
"ENSG00000240563",165.198797013526,-4.33359178568937,0.446430508708,-9.70720347547724,2.8093925377899e-22,1.20803879124966e-20,"L1TD1","dorsal",5,6,6
"ENSG00000132854",30.3133664298451,7.38119722322641,1.08797073502686,6.78437110998597,1.16593271449362e-11,1.8171418273561e-10,"KANK4","dorsal",2,2,2
"ENSG00000230798",7.06029184638287,-2.96675376397944,0.688150176535711,-4.31120105049552,1.62370186693656e-05,9.53675119337017e-05,"FOXD3-AS1","dorsal",1,1,1
"ENSG00000185483",203.168008265502,-2.6585998435049,0.158151760163521,-16.8104347416434,2.04664871290323e-63,5.28035367929032e-61,"ROR1","dorsal",1,1,1
"ENSG00000223949",19.6166308098049,-3.0149611271109,0.315432957758667,-9.55816775943114,1.19859821271833e-21,4.85852167244553e-20,"ROR1-AS1","dorsal",5,6,6
"ENSG00000265996",4.84267424016846,-2.08606634159578,0.580232192039415,-3.59522682508122,0.00032410906434327,0.0014153454383444,"MIR3671","dorsal",1,1,1
"ENSG00000184588",41.8254136991705,4.39289038587717,0.51912368241397,8.46212672373151,2.62544997440666e-17,7.29622866249957e-16,"PDE4B","dorsal",4,5,5
"ENSG00000118473",8.17986394129679,1.47250792216615,0.493369024406269,2.98459742976,0.00283951756139885,0.00967381678840594,"SGIP1","dorsal",2,2,2
"ENSG00000152763",10.2911726128199,2.05459431694644,0.533331356391404,3.85237862414113,0.000116975963301876,0.000569720686571279,"DNAI4","dorsal",4,7,7
"ENSG00000116717",289.549179757075,2.35203312896088,0.345012880586515,6.81723280870696,9.2810798339754e-12,1.46927343441342e-10,"GADD45A","dorsal",3,3,3
"ENSG00000172380",105.851511354812,1.52511753445422,0.170744208373141,8.93217725500394,4.17705528134647e-19,1.36321947746097e-17,"GNG12","dorsal",4,7,9
"ENSG00000116729",873.706625913687,3.89568103087084,0.212847267353739,18.30270634575,7.87386211249117e-75,3.13182865524336e-72,"WLS","dorsal",4,7,9
"ENSG00000137955",147.057226431483,-1.06822760598777,0.123333827519684,-8.66127020842914,4.66536198113976e-18,1.4183294736293e-16,"RABGGTB","dorsal",1,1,1
"ENSG00000117069",37.2786731078825,1.82167982160285,0.291292570689647,6.25378057974478,4.00633791552489e-10,5.13004718197191e-09,"ST6GALNAC5","dorsal",3,3,3
"ENSG00000154027",19.8111268412655,1.52073528848193,0.355213560641918,4.28118590330211,1.85899974330884e-05,0.000107845709812374,"AK5","dorsal",4,5,5
"ENSG00000162618",30.2260808137777,1.85413872214623,0.304953106740169,6.08007815354387,1.20123983217332e-09,1.43337942974081e-08,"ADGRL4","dorsal",4,7,9
"ENSG00000171517",9.16603323816672,-3.21752720527505,0.532039369411314,-6.04753593485977,1.47077869525016e-09,1.72800657536715e-08,"LPAR3","dorsal",5,6,10
"ENSG00000055732",20.9992251217419,-3.16342787965041,0.353540904279203,-8.94784122957425,3.6250194397278e-19,1.19120260143344e-17,"MCOLN3","dorsal",1,1,1
"ENSG00000097096",17.2348535701959,1.22305851568488,0.324739685493657,3.76627363491356,0.000165702180446927,0.000776721342767674,"SYDE2","dorsal",4,5,5
"ENSG00000153904",182.902140683469,2.6018300270075,0.198017117091666,13.1394197896693,1.95721693344764e-39,2.29246537996211e-37,"DDAH1","dorsal",4,5,5
"ENSG00000142871",928.478901289507,4.37517378309447,0.179928965036412,24.3161170977062,1.32401902108634e-130,2.10651426254837e-127,"CCN1","dorsal",4,5,5
"ENSG00000231999",16.125620629284,1.55478819980084,0.349813660340875,4.4446183098904,8.80480449717411e-06,5.48454575726095e-05,"LRRC8C-DT","dorsal",3,3,3
"ENSG00000171488",38.502684709755,2.44754010778746,0.378676066405174,6.46341378535565,1.02366869141653e-10,1.41417385358353e-09,"LRRC8C","dorsal",3,3,3
"ENSG00000143032",7.58020150074079,6.0175725326939,1.11932202227371,5.37608696420558,7.61220357449734e-08,6.91728656089021e-07,"BARHL2","dorsal",3,3,3
"ENSG00000233593",29.2878275290079,2.48137556396452,0.306225803761238,8.10309103115045,5.35801162040953e-16,1.3337047960477e-14,"LINC02609","dorsal",3,3,3
"ENSG00000069702",92.1423306964549,2.33529620930283,0.29458853640727,7.92731529129929,2.239342305722e-15,5.17597134392789e-14,"TGFBR3","dorsal",4,5,5
"ENSG00000237003",3.71857212955203,3.59760428674679,1.09815130842797,3.27605518395897,0.00105267990065056,0.00401072932812224,"RPL36AP11","dorsal",3,3,3
"ENSG00000137936",45.2872445262566,2.64628971606049,0.285219973149854,9.27806593218537,1.72582708312722e-20,6.38556020757072e-19,"BCAR3","dorsal",2,2,2
"ENSG00000137962",58.194008211926,3.34680563967095,0.29316037568564,11.4162960524371,3.46697000045202e-30,2.55565217176178e-28,"ARHGAP29","dorsal",2,2,2
"ENSG00000117519",1079.36016517678,1.46031499501196,0.085532912424454,17.0731354003848,2.35221068630362e-65,6.94602548434949e-63,"CNN3","dorsal",3,3,3
"ENSG00000152078",23.0147327203264,1.94826248065467,0.318381933597119,6.11926204054028,9.40097016355928e-10,1.14393449561934e-08,"TLCD4","dorsal",4,5,5
"ENSG00000117598",6.91606958867408,-1.74385819908615,0.493435361581324,-3.53411679596201,0.000409140239403875,0.00174827785378218,"PLPPR5","dorsal",1,1,1
"ENSG00000162692",48.7572968221055,4.4554100316336,0.452683954821239,9.8422088615732,7.40665220469117e-23,3.31165817077199e-21,"VCAM1","dorsal",4,5,5
"ENSG00000170989",37.3482628834365,4.75318631549132,0.490738998599097,9.68577253705157,3.46578307200599e-22,1.48360382086858e-20,"S1PR1","dorsal",3,3,3
"ENSG00000118733",32.205350785263,3.1139593118441,0.397202646438338,7.83972448262,4.51536060131122e-15,1.01301133490287e-13,"OLFM3","dorsal",3,3,8
"ENSG00000060718",705.184085025596,4.04599245590778,0.177919913384641,22.7405262229464,1.78081244145647e-114,2.12495444576793e-111,"COL11A1","dorsal",4,5,5
"ENSG00000198890",48.8116001771862,-1.2348282575097,0.178225739718169,-6.92845073591701,4.25474281540769e-12,7.03303461746871e-11,"PRMT6","dorsal",5,6,10
"ENSG00000162631",7.94243803914036,2.06132299358419,0.597043947621585,3.45254817806257,0.00055531829921216,0.00229284969043222,"NTNG1","dorsal",4,7,7
"ENSG00000134215",17.4696038243883,1.6291489934345,0.381004475147904,4.27593138585071,1.90339844187239e-05,0.000110053552550659,"VAV3","dorsal",3,3,3
"ENSG00000179902",4.21691811676245,3.77911077300312,1.0314884236551,3.66374521161543,0.000248554037852685,0.00111608453396838,"CFAP276","dorsal",4,5,5
"ENSG00000143126",177.296113223512,1.52305448141062,0.142706327038293,10.6726485995392,1.36674001220975e-26,7.81251506380494e-25,"CELSR2","dorsal",4,5,5
"ENSG00000181754",17.0713884857456,1.02694606629856,0.337016119673031,3.04717194920793,0.00231005523581242,0.00807905743948172,"AMIGO1","dorsal",4,5,5
"ENSG00000116337",89.4601792974684,1.59250048414198,0.191527497641829,8.31473550142698,9.19571259724897e-17,2.43618714568104e-15,"AMPD2","dorsal",4,5,5
"ENSG00000134202",24.4802923180018,2.09432369737084,0.320438483979408,6.53580578512981,6.32679731618404e-11,8.95939208555502e-10,"GSTM3","dorsal",4,5,5
"ENSG00000173947",76.6840248758905,1.90276166114387,0.233269112916225,8.15693787041242,3.43625033778232e-16,8.74731885985868e-15,"PIFO","dorsal",4,5,5
"ENSG00000085465",14.181506513324,1.9527788903504,0.58089317043212,3.36168333481654,0.000774689100603513,0.00307619889948466,"OVGP1","dorsal",4,5,5
"ENSG00000171385",12.5915805774625,5.75393008105533,1.06884847363059,5.38329821579927,7.31332234220178e-08,6.66790592919372e-07,"KCND3","dorsal",4,5,5
"ENSG00000134245",240.753881792999,5.09105288777398,0.250310715427006,20.3389330700012,5.81824180241898e-92,4.27237971122243e-89,"WNT2B","dorsal",3,3,3
"ENSG00000155366",58.3288308482904,1.83514588483169,0.231653618120442,7.92193922858373,2.33834599629727e-15,5.38524749834831e-14,"RHOC","dorsal",4,5,5
"ENSG00000155367",20.8310213343967,-2.33916434815153,0.315497185787701,-7.41421620706806,1.223461891409e-13,2.38837775365855e-12,"PPM1J","dorsal",1,1,1
"ENSG00000215866",26.2856124662612,-6.0637672695452,0.562402771691701,-10.7818943553665,4.19163268473629e-27,2.47760530083546e-25,"LINC01356","dorsal",1,1,1
"ENSG00000155380",1051.02006239426,-2.44406086750888,0.107996964986768,-22.6308291886567,2.15513437559271e-113,2.42034267640094e-110,"SLC16A1","dorsal",1,1,1
"ENSG00000226419",97.9401628825262,-1.51210881825855,0.153831706739719,-9.82963038183674,8.39262315217988e-23,3.73501075108201e-21,"SLC16A1-AS1","dorsal",1,1,1
"ENSG00000116774",365.942981904924,-4.13351854355891,0.111632922044606,-37.0277734189135,4.09324502749543e-300,7.81482340649428e-296,"OLFML3","dorsal",1,1,1
"ENSG00000134207",81.097767735803,-4.39305508484733,0.268898554494698,-16.3372209014011,5.36428259788439e-60,1.23391425733505e-57,"SYT6","dorsal",1,1,1
"ENSG00000175984",5.313743721723,-2.28381567266349,0.708849266106079,-3.22186363429446,0.00127359735254998,0.00474449183509934,"DENND2C","dorsal",1,1,1
"ENSG00000134198",59.9179541367111,1.57860941718699,0.246578095483936,6.40206671273374,1.53287656239621e-10,2.06532669931323e-09,"TSPAN2","dorsal",2,2,2
"ENSG00000163393",7.85253594909834,-1.51624491830441,0.453977532995619,-3.33991179761542,0.000838050018339361,0.0032935469226297,"SLC22A15","dorsal",1,1,1
"ENSG00000196369",14.1787841824305,1.31927848450931,0.375713934276856,3.51139088585722,0.000445768416722992,0.00188914774962827,"SRGAP2B","dorsal",2,2,2
"ENSG00000271601",82.2154742220553,2.70060102489596,0.230444337854642,11.7191034070858,1.01743076788517e-31,8.33681897873973e-30,"LIX1L","dorsal",4,5,5
"ENSG00000184678",20.3865185883873,1.07297484883608,0.331961754176244,3.23222430095493,0.00122830599507381,0.00459618963013171,"H2BC21","dorsal",3,3,3
"ENSG00000014914",17.4125730519357,1.36814137181893,0.333611092245491,4.10100684185934,4.11356395974297e-05,0.000222293130822,"MTMR11","dorsal",3,3,3
"ENSG00000023902",133.110647499763,1.18076824292581,0.144907839498111,8.14840830568873,3.68745491885913e-16,9.33698797226239e-15,"PLEKHO1","dorsal",2,2,2
"ENSG00000143369",17.9378876456633,2.16014977780436,0.405724777977794,5.32417514298964,1.01412160492145e-07,9.00539985170251e-07,"ECM1","dorsal",3,3,3
"ENSG00000143387",23.9795037515611,1.69999305575593,0.325795282839208,5.21797934255219,1.80885632357923e-07,1.53624043281916e-06,"CTSK","dorsal",3,3,3
"ENSG00000163141",7.61590350623214,-1.98608634775207,0.499779702152351,-3.97392358913095,7.06982522325236e-05,0.000361771919491648,"BNIPL","dorsal",5,6,6
"ENSG00000213190",127.08716225883,1.46950103794681,0.157218900924983,9.3468471621487,9.02992973228103e-21,3.42742382601808e-19,"MLLT11","dorsal",4,5,5
"ENSG00000143375",94.9846156802746,-1.62840111151872,0.184084644514191,-8.84593669296077,9.07637064208529e-19,2.88329564556893e-17,"CGN","dorsal",1,1,1
"ENSG00000143367",70.1417741000884,1.46500760404092,0.182663067627884,8.0202726422256,1.05510709590277e-15,2.55635846129132e-14,"TUFT1","dorsal",3,3,3
"ENSG00000223861",16.1405164072701,1.44791710299067,0.401782556484074,3.60373311290847,0.000313679154934539,0.0013738844748819,"RPS10P6","dorsal",3,3,3
"ENSG00000159409",6.78882936186824,4.26433092653747,1.023687154076,4.16565833571151,3.10455362946784e-05,0.000172352829002035,"CELF3","dorsal",3,3,3
"ENSG00000197956",523.70590254777,2.07064620078754,0.144099644702109,14.3695441100365,8.0358466629627e-47,1.24732019909987e-44,"S100A6","dorsal",4,5,5
"ENSG00000143578",22.7579737812244,-1.42277830276528,0.261590313956199,-5.43895636366533,5.35935781799319e-08,4.9912614371281e-07,"CREB3L4","dorsal",1,1,1
"ENSG00000160712",16.6339232095972,2.27732522294514,0.422992962698449,5.3838371409707,7.29144807986695e-08,6.65113840137696e-07,"IL6R","dorsal",3,3,3
"ENSG00000143537",14.2166291463008,1.30522939513529,0.360293230661462,3.62268642333085,0.000291559190861668,0.00129002272814159,"ADAM15","dorsal",4,5,5
"ENSG00000169231",114.889326509914,2.09550624167778,0.293905034421081,7.12987528711577,1.00459908606646e-12,1.76609629384723e-11,"THBS3","dorsal",4,5,5
"ENSG00000160752",482.577140491318,1.66469780086141,0.131777837040784,12.6326083220367,1.39573753552871e-36,1.42276411079513e-34,"FDPS","dorsal",4,5,5
"ENSG00000225855",63.1969509919597,1.7948066275185,0.18762625777184,9.56586060412211,1.11271815807512e-21,4.52964074071858e-20,"RUSC1-AS1","dorsal",3,3,3
"ENSG00000132718",173.596471524864,2.52532165040027,0.182392925622937,13.8455021858736,1.35430936485133e-43,1.86017801393824e-41,"SYT11","dorsal",3,3,3
"ENSG00000143622",116.523217209986,1.390178659162,0.1500188727627,9.26669180724336,1.92008847020656e-20,7.04967866791994e-19,"RIT1","dorsal",4,5,5
"ENSG00000207475",5.26626724936729,-1.75963493655872,0.549897010715766,-3.19993544658174,0.00137458370971083,0.00508103624120021,"SNORA80E","dorsal",1,1,1
"ENSG00000132698",15.835132806538,-3.99117914534038,0.468294524774389,-8.52279694549753,1.557456972753e-17,4.44468886753367e-16,"RAB25","dorsal",5,6,6
"ENSG00000160789",215.396925151457,1.03971525260783,0.130867357156105,7.94480208970374,1.94501069299917e-15,4.54518288258753e-14,"LMNA","dorsal",3,3,3
"ENSG00000160818",86.7599881967829,-1.39480593369388,0.18773529123016,-7.42964162227695,1.08892303020438e-13,2.14548178458845e-12,"GPATCH4","dorsal",1,1,1
"ENSG00000132688",860.896755646041,1.12345812979295,0.192869675813952,5.82495991166944,5.71263106940825e-09,6.15494087907124e-08,"NES","dorsal",4,5,5
"ENSG00000143320",516.481482052586,-1.53415053211446,0.225183030365872,-6.81290472742021,9.56474892879178e-12,1.51042337922657e-10,"CRABP2","dorsal",1,1,1
"ENSG00000187800",11.8744560681214,3.88851801646293,0.727260338715999,5.3468033515044,8.95211859187918e-08,8.03922145607513e-07,"PEAR1","dorsal",3,3,3
"ENSG00000183853",124.410734449401,2.0425374161814,0.163018168734617,12.5295077968059,5.14811790003333e-36,5.11915973684564e-34,"KIRREL1","dorsal",3,3,3
"ENSG00000163565",47.9099012856409,1.03883469876947,0.297640511777836,3.49023287375904,0.000482599811757701,0.00202456506395914,"IFI16","dorsal",3,3,3
"ENSG00000018625",627.269425511623,-3.551021925035,0.147759620355784,-24.0324245317135,1.27465184998434e-127,1.73826093713579e-124,"ATP1A2","dorsal",1,1,1
"ENSG00000162734",408.210704553291,2.35553690992403,0.10929016122835,21.553055494194,4.95656933498651e-103,4.73154108717812e-100,"PEA15","dorsal",4,7,9
"ENSG00000171786",21.2874109356658,4.37254485133264,0.708234909609703,6.17386236120764,6.66415618239837e-10,8.28873419116284e-09,"NHLH1","dorsal",3,3,3
"ENSG00000201608",8.50144632415748,-2.8058065746486,0.472175273207747,-5.94229883235352,2.81052457910013e-09,3.16943504218427e-08,"RNU4-42P","dorsal",1,1,1
"ENSG00000162738",430.689175977122,1.11438175472942,0.101474772170294,10.9818601303118,4.67203114135977e-28,3.03395981465445e-26,"VANGL2","dorsal",3,3,3
"ENSG00000158769",312.818514647751,-1.77031797259585,0.130158422123557,-13.6012556368832,3.93617164258146e-42,5.04358315437351e-40,"F11R","dorsal",1,1,1
"ENSG00000215845",100.314086762747,-1.14150112818,0.160492544434699,-7.11248695196834,1.13970314125729e-12,1.99442826515895e-11,"TSTD1","dorsal",1,1,1
"ENSG00000173110",8.06527302028498,5.23928164143528,1.12057279259083,4.67553886376428,2.93182745466175e-06,1.9941022359958e-05,"HSPA6","dorsal",3,3,3
"ENSG00000162745",62.7744397540395,1.1159355396866,0.258688515876155,4.31381940519095,1.6045803728287e-05,9.43766126865234e-05,"OLFML2B","dorsal",3,3,3
"ENSG00000162733",13.3866063154685,3.71662436370197,0.641553111079112,5.79316708082124,6.90713301888951e-09,7.35476762948346e-08,"DDR2","dorsal",4,5,5
"ENSG00000132196",71.9420510931336,1.2791584802008,0.179120501406588,7.14132927362246,9.24326313147594e-13,1.63098317658169e-11,"HSD17B7","dorsal",3,3,3
"ENSG00000143248",70.1774039123309,2.31666312079832,0.280872169903295,8.24810489980529,1.60926081005598e-16,4.18013705926378e-15,"RGS5","dorsal",4,5,5
"ENSG00000185630",367.918123039039,-1.11067229907934,0.175107654243456,-6.34279697182829,2.25630700235361e-10,2.96472218093152e-09,"PBX1","dorsal",1,1,1
"ENSG00000233693",8.80610454906059,-1.27252957056574,0.415584202980644,-3.06202584563833,0.0021984446931203,0.00773975771363686,"PBX1-AS1","dorsal",5,6,6
"ENSG00000162761",58.8538961615216,3.07611719329109,0.587428141324592,5.23658465928233,1.63575228823565e-07,1.39981096759279e-06,"LMX1A","dorsal",4,5,5
"ENSG00000143195",261.389201253951,5.95822912662894,0.355506334044833,16.7598395753971,4.79917363983556e-63,1.22167764175654e-60,"ILDR2","dorsal",3,3,3
"ENSG00000231605",1.88751888572679,4.11869111708196,1.2361695253906,3.33181738627682,0.000862808525478432,0.0033797169405897,"LINC01363","dorsal",3,3,3
"ENSG00000198821",7.87834373256657,2.06603774386741,0.639114086471118,3.23265874998168,0.00122643971303543,0.0045930143195905,"CD247","dorsal",3,3,3
"ENSG00000198771",3.7196101106424,2.8165723556961,0.87388391576522,3.22305091658513,0.00126833006287309,0.00472856035156671,"RCSD1","dorsal",3,3,3
"ENSG00000143147",110.481356649166,1.57105556536889,0.156064861141659,10.0666835178411,7.75490423903927e-24,3.70141579329344e-22,"GPR161","dorsal",2,2,2
"ENSG00000076258",5.34357202128279,-1.7179592355681,0.570518141407511,-3.01122630619557,0.00260194850971978,0.00896741629702882,"FMO4","dorsal",5,6,10
"ENSG00000094975",224.785739923252,1.27793189712076,0.139779232056102,9.14250191765144,6.10238875071498e-20,2.14166922846784e-18,"SUCO","dorsal",4,5,5
"ENSG00000152061",104.46225445479,-2.58436064827671,0.149589202346649,-17.2763849778935,7.08519655447397e-67,2.2927215697969e-64,"RABGAP1L","dorsal",1,1,1
"ENSG00000235750",10.7744961330912,-3.96132848847555,0.603885589245452,-6.55973343133621,5.39040506101133e-11,7.73205209803368e-10,"KIAA0040","dorsal",1,1,1
"ENSG00000121454",2.59097855085165,-2.96405972568866,0.898082202145797,-3.30043254237374,0.000965359179717866,0.00371136477228625,"LHX4","dorsal",5,6,6
"ENSG00000162783",155.141153629727,1.16195162904116,0.122434817563245,9.49036926069618,2.30217289446991e-21,9.13785548881904e-20,"IER5","dorsal",3,3,3
"ENSG00000143333",75.3182431829296,1.08675153706063,0.286903552683522,3.78786364579948,0.000151948196056844,0.000718245842811899,"RGS16","dorsal",4,7,9
"ENSG00000058085",17.0412659545317,-2.67018214196796,0.333560202902629,-8.00509808643876,1.19371485287184e-15,2.86311607676245e-14,"LAMC2","dorsal",1,1,1
"ENSG00000143344",35.8898389849743,2.45279414619453,0.369760162388722,6.6334732501982,3.27878418845841e-11,4.83013485540493e-10,"RGL1","dorsal",4,7,7
"ENSG00000198756",87.7055437185541,2.82513721688195,0.337140479576404,8.37970338190052,5.30612529299645e-17,1.44308467370211e-15,"COLGALT2","dorsal",3,3,3
"ENSG00000143341",10.1145796490496,-1.32449531647113,0.394404848827992,-3.35821255850932,0.00078448263367563,0.0031079772654358,"HMCN1","dorsal",5,6,6
"ENSG00000116741",46.3036864034276,-1.2441008046108,0.212197528956837,-5.86293728643683,4.54750011408446e-09,4.9668691177403e-08,"RGS2","dorsal",4,7,7
"ENSG00000213047",24.7713278510179,1.81175461784853,0.318163142372113,5.69442017809078,1.23791883133611e-08,1.26657804543778e-07,"DENND1B","dorsal",2,2,2
"ENSG00000143355",3.7062118764075,3.50501354545076,0.965213257103094,3.63133589355206,0.000281957925314348,0.00125247573524931,"LHX9","dorsal",3,3,3
"ENSG00000116833",1.78566242089586,-3.59818927559179,1.05218595351167,-3.41972753350569,0.000626838858321213,0.00254629946448268,"NR5A2","dorsal",5,6,6
"ENSG00000203721",1.43098109325294,-3.35167213559169,1.09545966981318,-3.05960340480931,0.0022163026384632,0.00779256905590043,"LINC00862","dorsal",1,4,4
"ENSG00000159166",5.02529073626577,-3.55918699654653,0.695528136482639,-5.11724373157027,3.10032879280424e-07,2.53279748875561e-06,"LAD1","dorsal",5,6,6
"ENSG00000159173",15.0214975306881,2.42897176691925,0.475261755350497,5.11080839047931,3.20783206329803e-07,2.61056819064305e-06,"TNNI1","dorsal",3,3,3
"ENSG00000174307",127.663375836727,1.79342140939085,0.165271109040681,10.8513909043195,1.96413395194738e-27,1.20576351802506e-25,"PHLDA3","dorsal",3,3,3
"ENSG00000159176",56.2215633459276,2.75554042711155,0.270990710119537,10.1683944290786,2.74394259561971e-24,1.33641204172376e-22,"CSRP1","dorsal",2,2,2
"ENSG00000133067",6.00324619897708,-1.78940964782337,0.512440707584615,-3.49193501089666,0.000479534907498759,0.00201259187820759,"LGR6","dorsal",1,1,1
"ENSG00000133048",6.19378902891108,2.7620131249141,0.847269395584582,3.25989955415352,0.0011145167671732,0.00421854760485144,"CHI3L1","dorsal",3,3,8
