"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type"
"ENSG00000230424",4.18862245938972,2.31589956695142,0.629810427687821,3.67713754034468,0.000235865878270849,0.000900452731525922,"EMC1-AS1","dorsal"
"ENSG00000158747",34.8817332410837,2.30862432438887,0.232748395666506,9.91896987207075,3.44291047713123e-23,1.10184170237678e-21,"NBL1","dorsal"
"ENSG00000162543",5.22322906550696,-1.2635486022601,0.430099519588847,-2.93780519324454,0.00330544652321389,0.0096140062727325,"UBXN10","dorsal"
"ENSG00000158825",8.96740837820898,-2.44369035769644,0.641476020773333,-3.80948044597277,0.000139259119215749,0.00055765081426479,"CDA","dorsal"
"ENSG00000117245",9.15995173233404,-1.30947555770231,0.317243179521086,-4.12767126996745,3.66455476369749e-05,0.000164009768334915,"KIF17","dorsal"
"ENSG00000162551",138.225715263569,-1.83780032400638,0.128115632997536,-14.3448561350958,1.147379595665e-46,1.35580890683018e-44,"ALPL","dorsal"
"ENSG00000076864",9.79262824864808,-1.58642168239565,0.329053647045514,-4.82116425889733,1.42722772344268e-06,8.15967295652741e-06,"RAP1GAP","dorsal"
"ENSG00000162552",13.8195994369633,-2.47299212107775,0.504817876014535,-4.89878080507304,9.64331488527958e-07,5.64245526689227e-06,"WNT4","dorsal"
"ENSG00000070886",3.35140733278126,-3.88045447439354,0.694105715459845,-5.59058135953072,2.26310614366272e-08,1.68635185406509e-07,"EPHA8","dorsal"
"ENSG00000179546",36.2968389965931,-5.01609468963818,0.54953154174262,-9.12794682127188,6.98106566421305e-20,1.72113433721401e-18,"HTR1D","dorsal"
"ENSG00000125945",13.031289532745,1.59435676988933,0.324449125105293,4.91404243846216,8.92174245492913e-07,5.25722032531528e-06,"ZNF436","dorsal"
"ENSG00000249087",21.718311119408,2.55822448063748,0.344383812387022,7.42841094331844,1.09910041962962e-13,1.53597168509472e-12,"ZNF436-AS1","dorsal"
"ENSG00000007968",10.9540004405939,1.01850404936685,0.338333158891809,3.01035834827097,0.00260939629656995,0.00781019844761718,"E2F2","dorsal"
"ENSG00000117318",227.485794526318,1.13627734384469,0.144209084318804,7.87937423784425,3.29024666805546e-15,5.40347252969305e-14,"ID3","dorsal"
"ENSG00000117308",67.6520738304536,1.26913041685488,0.176333550827464,7.19732808021702,6.14038952338324e-13,7.96257005077684e-12,"GALE","dorsal"
"ENSG00000127423",19.4643307586821,-1.41712976814947,0.209747448173611,-6.75636238003949,1.41499253592997e-11,1.56464014078192e-10,"AUNIP","dorsal"
"ENSG00000175087",30.3161246142702,1.01949673044762,0.178167069548824,5.72213896220725,1.05191211721787e-08,8.20945337931054e-08,"PDIK1L","dorsal"
"ENSG00000236782",3.0968337316296,4.0465815460993,0.924680962395941,4.37619212535121,1.20770572827224e-05,5.85669825002346e-05,"ZNF593OS","dorsal"
"ENSG00000236155",2.65841362542161,-1.88452140131099,0.629882733883648,-2.99186070666148,0.00277282749814336,0.00823395764132683,"ZPLD2P","dorsal"
"ENSG00000176092",36.4751959198948,1.66254564075148,0.250694878357614,6.63174952613063,3.31731160806171e-11,3.52751399430204e-10,"CRYBG2","dorsal"
"ENSG00000131914",1657.22469070663,-1.76182440978123,0.135328618816396,-13.018860498174,9.55866804537134e-39,7.79128983126799e-37,"LIN28A","dorsal"
"ENSG00000175707",15.4723111328473,-4.1524811901909,0.709435312501173,-5.85322032469878,4.82144718048389e-09,3.92731714218142e-08,"KDF1","dorsal"
"ENSG00000253368",27.0155136617975,-1.97845263295491,0.284160718939776,-6.96244238238368,3.3442339057093e-12,3.99666972453709e-11,"TRNP1","dorsal"
"ENSG00000158246",86.1410124163288,-1.18829643900821,0.193299322062233,-6.14744235174108,7.87423042967104e-10,7.14440625536259e-09,"TENT5B","dorsal"
"ENSG00000142784",52.3676473608552,1.0637291791638,0.149159105153123,7.13150684345957,9.92760169379988e-13,1.25239548847242e-11,"WDTC1","dorsal"
"ENSG00000174950",3.28289042696274,-1.55165195776703,0.508258520797529,-3.05287937983267,0.00226657024401268,0.00687893735150961,"CD164L2","dorsal"
"ENSG00000130775",7.51448027447974,-1.33119501875405,0.360290738136372,-3.69478001471739,0.000220077242804683,0.0008445316177574,"THEMIS2","dorsal"
"ENSG00000130768",8.6846118269748,-2.8491707128764,0.371433563829237,-7.67074112393967,1.7100537236515e-14,2.61083890377068e-13,"SMPDL3B","dorsal"
"ENSG00000169403",2.57923816183392,-2.68626741246976,0.654417245515411,-4.10482368989846,4.04623355959801e-05,0.000179682642172943,"PTAFR","dorsal"
"ENSG00000242125",125.709188962903,-1.12451184360947,0.100625112873943,-11.1752604443604,5.38920523113422e-29,2.49125991818867e-27,"SNHG3","dorsal"
"ENSG00000116329",5.1099511126421,-1.36412645842767,0.441050253465552,-3.09290482821186,0.00198207688926393,0.00611745897469479,"OPRD1","dorsal"
"ENSG00000162510",25.2406810581805,-2.15546497932582,0.380417675586949,-5.6660484453046,1.4612822577436e-08,1.11807688456474e-07,"MATN1","dorsal"
"ENSG00000142910",32.0003695068501,3.47298244067703,0.763661279794612,4.54780480897381,5.42083760200763e-06,2.78431396378839e-05,"TINAGL1","dorsal"
"ENSG00000084636",32.5244189755557,-2.71139322788884,0.390059605617788,-6.95122793757239,3.62120220622935e-12,4.30192790353362e-11,"COL16A1","dorsal"
"ENSG00000121753",28.6355191695744,1.38988573453997,0.214992620318077,6.46480671049857,1.01428373354507e-10,1.01990161927971e-09,"ADGRB2","dorsal"
"ENSG00000182866",5.06628590284043,-5.3243018637833,0.685818520234856,-7.76342677645977,8.26648571939853e-15,1.29985606154637e-13,"LCK","dorsal"
"ENSG00000142920",7.35768838150642,1.79593173768542,0.43709517258923,4.10878877258427,3.97739648298864e-05,0.00017686174073766,"AZIN2","dorsal"
"ENSG00000121904",35.8901694921573,-2.14020996457111,0.21231021553828,-10.0805793030021,6.73279892524973e-24,2.278881263343e-22,"CSMD2","dorsal"
"ENSG00000142698",3.53155833604193,-4.90723044499625,0.751543310540173,-6.52953778734212,6.59729662155925e-11,6.7667187227806e-10,"C1orf94","dorsal"
"ENSG00000116560",572.945539813219,-1.24083645848127,0.333128281609256,-3.72480070586356,0.000195469584592144,0.000758408316360037,"SFPQ","dorsal"
"ENSG00000196182",104.959908782307,1.6389052220673,0.123057661872996,13.3181891897049,1.81455371161512e-40,1.6249613282939e-38,"STK40","dorsal"
"ENSG00000119535",7.67066996319886,3.06720029836592,0.784335100329764,3.91057380585971,9.2077118555236e-05,0.000382441775696352,"CSF3R","dorsal"
"ENSG00000185668",173.917267395693,-2.23297038506464,0.260339237886409,-8.57715649470759,9.72472679390514e-18,2.02294577160714e-16,"POU3F1","dorsal"
"ENSG00000275350",1.66107835287669,-3.0501927919579,0.923010234245711,-3.30461427055631,0.000951071961290977,0.00316390255988353,"TUBB6P1","dorsal"
"ENSG00000163909",10.6464071379689,1.99521519027538,0.348083688778729,5.73199852390587,9.92541365462671e-09,7.78823224687212e-08,"HEYL","dorsal"
"ENSG00000116985",4.32277595537892,3.20523937665762,0.763387377520544,4.19870628077207,2.68444246457904e-05,0.000123322558126624,"BMP8B","dorsal"
"ENSG00000168389",8.88355684288712,1.81951165412656,0.416091939073487,4.37285965735859,1.2262956071416e-05,5.94107794144051e-05,"MFSD2A","dorsal"
"ENSG00000049089",16.5798703109924,3.09748919836304,0.40017634574357,7.74031056885079,9.91742616337831e-15,1.54606557753837e-13,"COL9A2","dorsal"
"ENSG00000010803",53.7383403898541,1.22842532090636,0.149691647086614,8.20637186385942,2.27972600985174e-16,4.13122762402353e-15,"SCMH1","dorsal"
"ENSG00000127124",7.55781032360125,1.9202026673894,0.428525252117602,4.48095569141031,7.43095388483314e-06,3.72854645929944e-05,"HIVEP3","dorsal"
"ENSG00000177181",15.6763302259098,-2.35212755284498,0.336458070904903,-6.99084895338947,2.73227803059117e-12,3.30091251168163e-11,"RIMKLA","dorsal"
"ENSG00000164007",17.4896281146181,-1.43531961902803,0.225371377442613,-6.3686863669878,1.90654012663307e-10,1.86769194517305e-09,"CLDN19","dorsal"
"ENSG00000274386",5.22203699994582,2.57234648906652,0.628972297366952,4.08976118635917,4.31817564907998e-05,0.000190952098565384,"TMEM269","dorsal"
"ENSG00000117394",649.645672188023,1.38200597402165,0.125556828512261,11.007015631067,3.5352063777823e-28,1.53808434344907e-26,"SLC2A1","dorsal"
"ENSG00000243710",6.26464868309722,1.4013351135853,0.458225037805653,3.05818102017299,0.00222685013599986,0.00677383049747406,"CFAP57","dorsal"
"ENSG00000179178",21.6756150624593,-1.41081241205995,0.335600100491968,-4.20384979024676,2.62413116204698e-05,0.000120829834692364,"TMEM125","dorsal"
"ENSG00000253313",8.31936322195439,-1.3056607379886,0.386433564430941,-3.37874568403835,0.000728173354277724,0.00249813122915756,"C1orf210","dorsal"
"ENSG00000234694",2.14058099512135,-2.17600201269323,0.695473572017073,-3.12880618365153,0.00175518039776793,0.00548270804683647,"CDC20-DT","dorsal"
"ENSG00000066322",34.7315832549705,1.19803308282882,0.224343793773444,5.34016592426296,9.2861551207809e-08,6.40347091719594e-07,"ELOVL1","dorsal"
"ENSG00000126091",8.64291914289656,1.13471707544297,0.376359015299247,3.01498576974633,0.0025699131283293,0.00770611362846077,"ST3GAL3","dorsal"
"ENSG00000117407",4.82195862733174,-1.77938736748997,0.408639054742261,-4.35442316841759,1.33417762622632e-05,6.43097446192121e-05,"ARTN","dorsal"
"ENSG00000198520",7.02266159866142,1.17507417202098,0.380616982844028,3.08728781159644,0.00201991921493854,0.00621346067811501,"ARMH1","dorsal"
"ENSG00000173846",13.4772855738676,2.14969229691106,0.404475614864031,5.31476365425318,1.06795849098206e-07,7.29881282166726e-07,"PLK3","dorsal"
"ENSG00000186603",8.12155114705154,-2.24317980920109,0.498006282599354,-4.50432030193026,6.65857135478587e-06,3.36637139126769e-05,"HPDL","dorsal"
"ENSG00000117480",14.8994786264447,-1.48598700590109,0.266275022516679,-5.58064737674753,2.39625012512019e-08,1.77562578844713e-07,"FAAH","dorsal"
"ENSG00000197587",6.28623239863317,-2.66532167936708,0.625542664166736,-4.26081518023629,2.03682619953254e-05,9.57293932799832e-05,"DMBX1","dorsal"
"ENSG00000142961",5.71450890120622,1.82367888347979,0.498089018232652,3.66135131818539,0.000250888445290497,0.000951251614287302,"MOB3C","dorsal"
"ENSG00000162374",46.7452109986678,5.02584250104884,0.416691522958641,12.0613024843025,1.69087475085738e-33,1.05851939732357e-31,"ELAVL4","dorsal"
"ENSG00000142700",38.4222609318973,3.88531062305431,0.32364692504675,12.0047815145875,3.3534833422146e-33,2.07334558340636e-31,"DMRTA2","dorsal"
"ENSG00000169213",210.560884923886,-1.20120371360409,0.234496438301297,-5.12248169868023,3.0154037110122e-07,1.9116702256798e-06,"RAB3B","dorsal"
"ENSG00000116157",96.0052299249017,1.55638657410846,0.167561203093609,9.28846621636498,1.56527586656228e-20,4.05428781520737e-19,"GPX7","dorsal"
"ENSG00000162377",59.2812629074952,-1.06560250676737,0.149269058479183,-7.13880369866455,9.41466693028047e-13,1.19145056145565e-11,"COA7","dorsal"
"ENSG00000169174",29.2677429889535,2.11529233674098,0.313420802658841,6.74904894249627,1.48817388562471e-11,1.64283208932701e-10,"PCSK9","dorsal"
"ENSG00000187889",26.3977972247899,-3.62908143878452,0.326305343719176,-11.1217346226109,9.83411308821433e-29,4.47351340254306e-27,"FYB2","dorsal"
"ENSG00000162600",35.2630780065528,-1.02157992227293,0.156578892360761,-6.52437826625563,6.82841823434823e-11,6.99658861672315e-10,"OMA1","dorsal"
"ENSG00000184292",45.4839852749871,2.41873191545807,0.645478093243976,3.74719442963938,0.000178823475972168,0.000699667871309599,"TACSTD2","dorsal"
"ENSG00000177606",138.322191855647,1.60355429606744,0.219982473361277,7.28946389030693,3.11190823924594e-13,4.17639835603101e-12,"JUN","dorsal"
"ENSG00000226476",1.50935179055145,-2.60025067889545,0.780354254476487,-3.33214134987945,0.00086180472165338,0.00290272226200337,"LINC01748","dorsal"
"ENSG00000162599",6.63524446003098,-1.46439148486168,0.49229609226027,-2.97461529328466,0.00293356193611156,0.0086520797318192,"NFIA","dorsal"
"ENSG00000240563",228.732972581928,-3.77342245340032,0.367462517925842,-10.2688635420547,9.73445982616046e-25,3.50265158069233e-23,"L1TD1","dorsal"
"ENSG00000132854",52.0141977096119,5.94142695156137,0.587945723113462,10.10540041026,5.22815575820152e-24,1.79084511991912e-22,"KANK4","dorsal"
"ENSG00000230798",7.45077650849784,-4.16745102320287,0.66462028262108,-6.27042407849424,3.60066083347275e-10,3.40138111846977e-09,"FOXD3-AS1","dorsal"
"ENSG00000185483",221.73616503484,-2.67803906055048,0.116682220124265,-22.9515607236337,1.42153070033865e-116,1.29036218571649e-113,"ROR1","dorsal"
"ENSG00000223949",18.9367815633937,-2.81972980685452,0.243754298468263,-11.5679182872816,5.99188463252409e-31,3.11609208623714e-29,"ROR1-AS1","dorsal"
"ENSG00000265996",5.44888115981728,-2.51880657287783,0.476946555120467,-5.2811086396077,1.28404519104884e-07,8.63379880984694e-07,"MIR3671","dorsal"
"ENSG00000184588",37.9594717175582,4.41276615257413,0.458793841340886,9.61818959835476,6.69999656084138e-22,1.91964033457679e-20,"PDE4B","dorsal"
"ENSG00000118473",8.41338056976257,1.70558818666564,0.419331709165567,4.06739616724814,4.75413805477143e-05,0.000208384848449924,"SGIP1","dorsal"
"ENSG00000152763",12.6041214052747,2.15250153740064,0.373983399891101,5.75560716873374,8.63309319130948e-09,6.82783647645348e-08,"DNAI4","dorsal"
"ENSG00000081985",1.25565085019055,-2.51621433217436,0.857013450082573,-2.93602665387798,0.00332445756215208,0.0096636706719326,"IL12RB2","dorsal"
"ENSG00000116717",269.688674758517,1.69187920593465,0.269151147647162,6.2859817642412,3.25788188148372e-10,3.08926406330627e-09,"GADD45A","dorsal"
"ENSG00000172380",108.843215863686,1.69502754100432,0.142951678217937,11.8573462175111,1.97124249751515e-32,1.12795738324864e-30,"GNG12","dorsal"
"ENSG00000232284",2.89008517060996,3.62228811203368,0.903567482400787,4.00887391654382,6.10089777292933e-05,0.000262518699688426,"GNG12-AS1","dorsal"
"ENSG00000162595",4.91875498008962,2.29622967994656,0.568258457927593,4.04081918696077,5.32648150553462e-05,0.000231944691813184,"DIRAS3","dorsal"
"ENSG00000116729",758.291668622362,3.49240809748877,0.209243314347979,16.6906556052767,1.53278313665057e-62,3.29136335902279e-60,"WLS","dorsal"
"ENSG00000033122",8.88540806387581,1.3652482540197,0.359135448780876,3.80148564741848,0.000143831071779939,0.000574231608045859,"LRRC7","dorsal"
"ENSG00000117069",37.0023043451324,1.89676551788271,0.244306477611235,7.76387730865258,8.23715858194492e-15,1.29728751483786e-13,"ST6GALNAC5","dorsal"
"ENSG00000162618",32.0462984118033,2.16701842141719,0.260237504341149,8.32707963021508,8.2861010652975e-17,1.57144765692299e-15,"ADGRL4","dorsal"
"ENSG00000171517",10.9134490983773,-3.93331210341653,0.494316168921826,-7.95707757647428,1.76150276628551e-15,2.96603796312998e-14,"LPAR3","dorsal"
"ENSG00000162643",2.68799702001732,2.56810997128517,0.836682945361536,3.06939442894402,0.00214493199001618,0.00655158945252725,"DNAI3","dorsal"
"ENSG00000055732",63.8723976617633,-2.64238037002169,0.280018377852201,-9.43645338670018,3.85610711737828e-21,1.04062782613573e-19,"MCOLN3","dorsal"
"ENSG00000097096",21.0977354253101,1.14724341152698,0.221455256019649,5.18047497335167,2.21321621743806e-07,1.43035365249961e-06,"SYDE2","dorsal"
"ENSG00000153904",177.63269428659,2.30034407639118,0.186248108244282,12.3509661283328,4.81299325799312e-35,3.29162586856584e-33,"DDAH1","dorsal"
"ENSG00000142871",799.933390829537,3.90018971442117,0.231778193372359,16.8272504745751,1.54093542022727e-63,3.49687276612937e-61,"CCN1","dorsal"
"ENSG00000117226",6.5554493321954,3.39379202831558,0.643831931386203,5.2712390654632,1.35505831238103e-07,9.08375780404471e-07,"GBP3","dorsal"
"ENSG00000117228",13.1013382414779,4.13464023636524,1.01107653203257,4.0893444812267,4.32593995146969e-05,0.000191253090172348,"GBP1","dorsal"
"ENSG00000162645",10.3270209089675,3.46957627762806,0.605946703528734,5.7258769746959,1.02900773345626e-08,8.0553839424232e-08,"GBP2","dorsal"
"ENSG00000162654",3.59326625510953,2.34351811697963,0.711043823837731,3.29588421755908,0.000981124412893653,0.00325574186199506,"GBP4","dorsal"
"ENSG00000231999",15.7193186263767,1.35105728678314,0.275817064881072,4.89838178564366,9.66291450039697e-07,5.65226721068915e-06,"LRRC8C-DT","dorsal"
"ENSG00000171488",41.0401054970579,2.68320878899901,0.289323654836577,9.27407332288334,1.79169675388974e-20,4.61679795808749e-19,"LRRC8C","dorsal"
"ENSG00000143032",8.24704952878989,6.10786527400142,0.888364798219431,6.87540218415177,6.18152106135639e-12,7.13554772227093e-11,"BARHL2","dorsal"
"ENSG00000233593",24.6735483411487,2.18588288755999,0.259035083859506,8.4385591904823,3.21273255976701e-17,6.3334915319395e-16,"LINC02609","dorsal"
"ENSG00000069702",80.6177847873338,2.29223568411175,0.232752156516112,9.84839718962208,6.96457348580543e-23,2.15298037943552e-21,"TGFBR3","dorsal"
"ENSG00000237003",3.18674931542079,3.72648235231308,0.931360876288327,4.00111540777181,6.30445982019032e-05,0.000270092825027997,"RPL36AP11","dorsal"
"ENSG00000137936",48.3880057100516,1.82452580202873,0.268452997609883,6.79644413835205,1.07232856936254e-11,1.20238077092475e-10,"BCAR3","dorsal"
"ENSG00000198691",4.19148901017329,4.08265810133662,0.83196716992099,4.90723462288102,9.23695111952935e-07,5.42216090114642e-06,"ABCA4","dorsal"
"ENSG00000137962",97.0812574466374,3.52822871262593,0.209812898813899,16.8160715216819,1.86097053478624e-63,4.1756833235597e-61,"ARHGAP29","dorsal"
"ENSG00000117519",1060.26964362392,1.29614426932569,0.119667072170004,10.8312524558496,2.44784006862347e-27,1.01417772137782e-25,"CNN3","dorsal"
"ENSG00000152078",24.2234817008553,1.71429425148476,0.236320416431873,7.25410981145153,4.04312011347713e-13,5.34792009347935e-12,"TLCD4","dorsal"
"ENSG00000117598",5.64605178367055,-2.3003028180364,0.455076232764894,-5.05476369104253,4.30923994039086e-07,2.66673447814086e-06,"PLPPR5","dorsal"
"ENSG00000099260",1.77959318248768,3.47481129479785,1.01191575094142,3.43389387067562,0.000594977100057859,0.00208122135017612,"PALMD","dorsal"
"ENSG00000162692",46.3561514692908,4.75207826441351,0.408778406676588,11.6250716446801,3.07335430294343e-31,1.63231078270693e-29,"VCAM1","dorsal"
"ENSG00000170989",36.1288330442291,5.07150850348527,0.46257813778952,10.9635715334927,5.71966146275956e-28,2.46167326317475e-26,"S1PR1","dorsal"
"ENSG00000118733",30.4822467112412,3.61074475658269,0.401178900619656,9.00033563830394,2.25028665244987e-19,5.27443948936901e-18,"OLFM3","dorsal"
"ENSG00000060718",638.732320581256,4.07685869901303,0.165212261456448,24.6764898868463,1.91276155459719e-134,2.38736551533162e-131,"COL11A1","dorsal"
"ENSG00000162631",7.07073503888709,1.73141841355331,0.474958541215248,3.64540957432459,0.000266966276724886,0.00100742943049811,"NTNG1","dorsal"
"ENSG00000134215",17.7600416827736,1.51421565407568,0.27821638781941,5.44258253779987,5.25136150487437e-08,3.73866984856831e-07,"VAV3","dorsal"
"ENSG00000162639",7.45858866309554,-1.6254004985708,0.346054673697605,-4.69694710723986,2.64078800090534e-06,1.43461742051359e-05,"HENMT1","dorsal"
"ENSG00000179902",3.41564079204096,3.76979548491692,0.864672357949945,4.35979645961477,1.30183476289548e-05,6.28417699178696e-05,"CFAP276","dorsal"
"ENSG00000143126",176.172628723562,1.45582941152383,0.122245646185125,11.9090491723457,1.06181130957326e-32,6.27348279650236e-31,"CELSR2","dorsal"
"ENSG00000156097",1.64038085339086,-2.61887086621437,0.736600737644621,-3.55534651592742,0.000377481256623874,0.00138013560871087,"GPR61","dorsal"
"ENSG00000116337",80.9978598659436,1.57968692969198,0.152758719307448,10.3410590037263,4.59432077264483e-25,1.71172734756935e-23,"AMPD2","dorsal"
"ENSG00000134202",29.525022884009,2.60854594060342,0.279609016372495,9.32926260549594,1.06610012935245e-20,2.80131836620637e-19,"GSTM3","dorsal"
"ENSG00000116396",30.4530624474047,-1.1197736414936,0.255652402360507,-4.38006305105851,1.18644974237002e-05,5.76762447787957e-05,"KCNC4","dorsal"
"ENSG00000162777",7.57629837290493,1.55992324971938,0.432974708704887,3.60280454806569,0.000314802236337193,0.00116960012272628,"DENND2D","dorsal"
"ENSG00000173947",68.0629852508116,1.27049048581782,0.260940162485868,4.86889589442417,1.12223506703617e-06,6.5281195131699e-06,"PIFO","dorsal"
"ENSG00000085465",12.6323920277919,1.58263235663689,0.468366012853854,3.37905038624296,0.000727366758278798,0.00249622171555724,"OVGP1","dorsal"
"ENSG00000171385",10.4181671442039,5.19981640344408,0.824476077101542,6.30681295414187,2.8483971100548e-10,2.72295310137838e-09,"KCND3","dorsal"
"ENSG00000134245",186.767092832835,4.72472394625758,0.270671186419343,17.4555851650116,3.12162324711299e-68,8.53956386915705e-66,"WNT2B","dorsal"
"ENSG00000155366",66.8733383730953,2.01622815317192,0.175874580829334,11.464011136029,2.00031308440635e-30,1.0062028286044e-28,"RHOC","dorsal"
"ENSG00000155367",17.7776270965245,-2.63876239562504,0.291017560539775,-9.06736483781494,1.21930088294029e-19,2.91610043500809e-18,"PPM1J","dorsal"
"ENSG00000215866",37.465372555242,-5.78718644265754,0.349468486246205,-16.5599665504042,1.35669451147126e-61,2.73668579738192e-59,"LINC01356","dorsal"
"ENSG00000155380",1122.48497912568,-2.3079495593307,0.089839784760069,-25.6896158588807,1.52694534137696e-145,2.54109153894149e-142,"SLC16A1","dorsal"
"ENSG00000226419",100.318661162009,-1.48417034188226,0.110901685442112,-13.3827573130704,7.62647727066148e-41,7.08375586488882e-39,"SLC16A1-AS1","dorsal"
"ENSG00000116774",326.921172003081,-3.79359422318151,0.147499366922698,-25.7193932579363,7.09426040665439e-146,1.28793073018989e-142,"OLFML3","dorsal"
"ENSG00000134207",78.1238506253178,-4.37590680429885,0.206263473882247,-21.2151318987142,6.9232333025158e-100,4.32053028285126e-97,"SYT6","dorsal"
"ENSG00000175984",5.97646976858592,-2.31966240429526,0.465609929237135,-4.98198654847383,6.29348107972199e-07,3.80044805449193e-06,"DENND2C","dorsal"
"ENSG00000134198",58.9388977577428,1.2533076488151,0.213908516306283,5.85908252021423,4.65431389492704e-09,3.80149891540667e-08,"TSPAN2","dorsal"
"ENSG00000163393",10.4684643796701,-1.24258884291486,0.320561965789008,-3.87628282680523,0.000106064390697585,0.000435734598278291,"SLC22A15","dorsal"
"ENSG00000155761",14.666570125142,1.99626242063898,0.473353542423508,4.21727576056234,2.47271513036937e-05,0.000114200095174552,"SPAG17","dorsal"
"ENSG00000196369",14.7611675952947,1.13142805918466,0.281198446583154,4.0235928502901,5.73169719571073e-05,0.000247806869448676,"SRGAP2B","dorsal"
"ENSG00000162825",9.77247511384388,1.27479868437903,0.322420044688639,3.95384438833541,7.69054367610225e-05,0.000323258592321115,"NBPF20","dorsal"
"ENSG00000198483",6.00288128607424,-1.23131109023848,0.403115811486154,-3.05448472908825,0.00225447491781839,0.00684951530637961,"ANKRD35","dorsal"
"ENSG00000271601",75.8210657344987,3.02455836878442,0.241987345729696,12.4988286460355,7.57593249805919e-36,5.36494226901567e-34,"LIX1L","dorsal"
"ENSG00000227733",6.42263375900618,-1.59582724227893,0.438195099433939,-3.64181900788124,0.000270718385204411,0.0010206241556602,"LOC101927468","dorsal"
"ENSG00000014914",20.6333143169327,1.32984919079562,0.236552327054102,5.62179711929645,1.8898112597171e-08,1.42413323986983e-07,"MTMR11","dorsal"
"ENSG00000023902",138.638717700536,1.35092349751655,0.132529576981493,10.193373647493,2.12267466881283e-24,7.44987928579829e-23,"PLEKHO1","dorsal"
"ENSG00000143369",16.5996945454267,2.1105455576844,0.337863295505229,6.24674412924425,4.19096761740967e-10,3.92191299529855e-09,"ECM1","dorsal"
"ENSG00000163131",1.66959566762487,3.19639054495627,1.01749275650626,3.14143813262284,0.00168120323831101,0.0052747256353607,"CTSS","dorsal"
"ENSG00000143387",20.7266430103957,1.50096138777684,0.271074835527306,5.53707386691616,3.0756685725386e-08,2.25564088849048e-07,"CTSK","dorsal"
"ENSG00000163141",16.1137807355764,-2.23418898636201,0.313046238464841,-7.13692966674296,9.54386465660138e-13,1.20703595435294e-11,"BNIPL","dorsal"
"ENSG00000213190",142.223215368469,1.8243632532394,0.16473569694272,11.0744865083719,1.66833781172465e-28,7.43676475449582e-27,"MLLT11","dorsal"
"ENSG00000143375",146.274008512957,-1.25429032063188,0.178752325802615,-7.0169174862481,2.26816464213401e-12,2.76865818480539e-11,"CGN","dorsal"
"ENSG00000143367",78.508136230019,1.24878901093484,0.134397305286318,9.29177120236481,1.51741832318101e-20,3.94055187437252e-19,"TUFT1","dorsal"
"ENSG00000223861",17.1370424405669,1.36619509917734,0.301658073874886,4.52895253764691,5.92768111203824e-06,3.03061422958023e-05,"RPS10P6","dorsal"
"ENSG00000159409",6.44412529380799,3.42316300064513,0.70739881384532,4.83908501632524,1.30438244595127e-06,7.508941321893e-06,"CELF3","dorsal"
"ENSG00000163191",324.567413503886,1.18023556527645,0.308011133169879,3.83179514691601,0.000127211643829452,0.000514254357747804,"S100A11","dorsal"
"ENSG00000197956",648.561372765517,2.4637241059569,0.188267653239927,13.0862846780012,3.94434428882954e-39,3.30960317008092e-37,"S100A6","dorsal"
"ENSG00000196154",116.826131115435,1.52219163163179,0.28393397597309,5.36107602626625,8.27276893763597e-08,5.74633724120314e-07,"S100A4","dorsal"
"ENSG00000188643",277.801749450382,1.12624008432767,0.356731296541738,3.15711039442232,0.00159341009677611,0.00502691937324154,"S100A16","dorsal"
"ENSG00000189171",357.993358783964,1.03307770019137,0.178956402077072,5.77278984267047,7.7969664330564e-09,6.21082647260216e-08,"S100A13","dorsal"
"ENSG00000143578",29.2381018106981,-1.48144605167916,0.182753867356015,-8.1062363993273,5.22118141479895e-16,9.17035996952814e-15,"CREB3L4","dorsal"
"ENSG00000160712",13.3449002443474,1.89567535198975,0.370436154742603,5.11741450644027,3.09752389660348e-07,1.95813713881518e-06,"IL6R","dorsal"
"ENSG00000286391",2.55033078364518,-2.45806033151337,0.646001771158289,-3.80503652042012,0.000141783269717713,0.000566962734533987,"LOC107985206","dorsal"
"ENSG00000143537",17.3123732502993,1.74435885432954,0.312193459828772,5.58742920266895,2.30455659747553e-08,1.7153184961456e-07,"ADAM15","dorsal"
"ENSG00000169231",109.187691688732,2.04423087708322,0.223966549834568,9.12739370496699,7.0168153813588e-20,1.72781508219156e-18,"THBS3","dorsal"
"ENSG00000160752",461.20107910336,1.69685814783627,0.0987606086470225,17.1815278488306,3.65165712777574e-66,9.0029126965039e-64,"FDPS","dorsal"
"ENSG00000225855",59.6168771816476,1.62031428620583,0.14915596473434,10.8632215217926,1.72552418115772e-27,7.17889956202493e-26,"RUSC1-AS1","dorsal"
"ENSG00000132718",155.14372710467,2.14006958957422,0.195952473347985,10.9213706416134,9.11103571687984e-28,3.86300176785754e-26,"SYT11","dorsal"
"ENSG00000143622",120.506210924914,1.10343346043592,0.159788176590548,6.9056014279669,4.99911749632997e-12,5.83473853896608e-11,"RIT1","dorsal"
"ENSG00000132698",44.032903350358,-2.8954735091035,0.610557736760943,-4.74234185363732,2.11261735275186e-06,1.16673032451479e-05,"RAB25","dorsal"
"ENSG00000125462",18.7154474832748,2.46304746123993,0.464650884207647,5.30085607270516,1.15260929706879e-07,7.81295640337981e-07,"MIR9-1HG","dorsal"
"ENSG00000160818",93.5459831896775,-1.02032491981173,0.187271463266698,-5.44837372450419,5.08324610947973e-08,3.62414940400964e-07,"GPATCH4","dorsal"
