gene1,gene2,STRING_score,double,gene_mouse,scRNA,gene_SHH_link,gene1_SHH_corr,gene2_SHH_corr
BBC3,BCL2L10,0.544,keep,NA,expressed,FALSE,-0.00785677497126609,-3.59114067004258e-05
BBC3,DDIT3,0.876,keep,NA,expressed,FALSE,-0.00785677497126609,-0.000602561109610281
BCAS4,BLOC1S2,0.893,keep,NA,expressed,FALSE,-0.00154025195971911,-0.00390612501973551
BCAT1,HIBADH,0.574,keep,NA,expressed,FALSE,-0.301274353841572,-0.0124448873113355
BCAT1,CTH,0.948,keep,NA,expressed,FALSE,-0.301274353841572,-9.04037774451163e-05
BCAT1,TXNRD2,0.503,keep,NA,expressed,FALSE,-0.301274353841572,-3.52405122581119e-05
BCAT1,MTHFD1L,0.417,keep,NA,expressed,FALSE,-0.301274353841572,-8.18746636167628e-05
BCL2L10,BCL2L11,0.993,keep,NA,expressed,FALSE,-3.59114067004258e-05,-0.528825391896885
BCL2L11,CD4,0.575,keep,NA,expressed,FALSE,-0.528825391896885,-0.00261997687017633
BCL2L11,TNFRSF1A,0.479,keep,NA,expressed,FALSE,-0.528825391896885,-4.03200619146244e-06
BCL2L11,XBP1,0.689,keep,NA,expressed,FALSE,-0.528825391896885,-0.205511865514058
BCL2L11,CLCN6,0.499,keep,NA,expressed,FALSE,-0.528825391896885,-2.33356604428568e-06
BCL2L11,ZC3HAV1,0.5,keep,NA,expressed,FALSE,-0.528825391896885,-0.00464680966324426
BCL2L11,EGF,0.445,keep,NA,expressed,FALSE,-0.528825391896885,-0.144556025288887
BCL2L11,FOS,0.428,keep,NA,expressed,FALSE,-0.528825391896885,-0.00716429557592088
BCL2L11,FOXO3,0.984,keep,NA,expressed,FALSE,-0.528825391896885,-0.197110893411986
BCL2L11,NGF,0.671,keep,NA,expressed,FALSE,-0.528825391896885,-5.10186103539944e-05
BCL2L11,GADD45A,0.58,keep,NA,expressed,FALSE,-0.528825391896885,-0.33776188014671
BCL2L11,TENT4A,0.499,keep,NA,expressed,FALSE,-0.528825391896885,-4.5777654962916e-05
BCL2L11,DDIT3,0.956,keep,NA,expressed,FALSE,-0.528825391896885,-0.000602561109610281
BEGAIN,TADA3,0.407,keep,NA,expressed,FALSE,-0.528029401945661,-1.02347120980988e-05
BEGAIN,DLGAP3,0.451,keep,NA,expressed,FALSE,-0.528029401945661,-5.63870586352973e-11
BEGAIN,SGCE,0.401,keep,NA,expressed,FALSE,-0.528029401945661,-0.0361709961423958
BEGAIN,DIO3,0.432,keep,NA,expressed,FALSE,-0.528029401945661,-0.222255776696621
BEGAIN,RTL1,0.602,keep,NA,expressed,FALSE,-0.528029401945661,-0.457158173567558
BET1,FOLR1,0.4,keep,NA,expressed,FALSE,-0.0303909331982063,-0.000170768953943441
BET1,GRIA1,0.499,keep,NA,expressed,FALSE,-0.0303909331982063,-0.326505843993123
BET1,TMED9,0.547,keep,NA,expressed,FALSE,-0.0303909331982063,-1.44845477987392e-05
BET1,GOLGB1,0.669,keep,NA,expressed,FALSE,-0.0303909331982063,-6.15276935159406e-07
BET1,GORASP2,0.67,keep,NA,expressed,FALSE,-0.0303909331982063,-0.0340299296404436
BET1,GOLGA2,0.753,keep,NA,expressed,FALSE,-0.0303909331982063,-0.0379464773423775
BET1,TRAPPC1,0.77,keep,NA,expressed,FALSE,-0.0303909331982063,-3.41737107924609e-05
BET1,SEC23A,0.816,keep,NA,expressed,FALSE,-0.0303909331982063,-0.0324338726827351
BET1,RAB1A,0.884,keep,NA,expressed,FALSE,-0.0303909331982063,-0.176847652444203
BET1,BET1L,0.917,keep,NA,expressed,FALSE,-0.0303909331982063,-1.42489925646586e-05
BET1,USO1,0.982,keep,NA,expressed,FALSE,-0.0303909331982063,-0.0615785920589213
BET1,SCFD1,0.999,keep,NA,expressed,FALSE,-0.0303909331982063,-0.0192709091226497
BET1L,MAN2A1,0.563,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.172523348908489
BET1L,USO1,0.985,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.0615785920589213
BET1L,RAB33B,0.591,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.000212916279736996
BET1L,SEC23A,0.412,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.0324338726827351
BET1L,TMED9,0.546,keep,NA,expressed,FALSE,-1.42489925646586e-05,-1.44845477987392e-05
BET1L,FOLR1,0.499,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.000170768953943441
BET1L,GOLGB1,0.59,keep,NA,expressed,FALSE,-1.42489925646586e-05,-6.15276935159406e-07
BET1L,RAB1A,0.591,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.176847652444203
BET1L,GOLGA2,0.847,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.0379464773423775
BET1L,SCFD1,0.866,keep,NA,expressed,FALSE,-1.42489925646586e-05,-0.0192709091226497
BGN,MXRA5,0.416,keep,NA,expressed,FALSE,-0.000745378591801577,-5.42222529307773e-06
BGN,VWF,0.57,keep,NA,expressed,FALSE,-0.000745378591801577,-0.00157783368216556
BGN,FGF2,0.494,keep,NA,expressed,FALSE,-0.000745378591801577,-0.0334381598927772
BGN,EGF,0.621,keep,NA,expressed,FALSE,-0.000745378591801577,-0.144556025288887
BGN,CDH11,0.677,keep,NA,expressed,FALSE,-0.000745378591801577,-0.324307796664263
BGN,LOXL2,0.409,keep,NA,expressed,FALSE,-0.000745378591801577,-0.061554958848541
BGN,FBN2,0.532,keep,NA,expressed,FALSE,-0.000745378591801577,-0.335387236732192
BGN,COL11A1,0.577,keep,NA,expressed,FALSE,-0.000745378591801577,-0.5085539937859
BGN,DSE,0.636,keep,NA,expressed,FALSE,-0.000745378591801577,-4.77163141181905e-06
BGN,SDC1,0.943,keep,NA,expressed,FALSE,-0.000745378591801577,-0.00101412747539274
BHLHE41,DBP,0.552,keep,NA,expressed,FALSE,-0.0377708588456552,-0.0116941819921393
BHLHE41,FOXO3,0.407,keep,NA,expressed,FALSE,-0.0377708588456552,-0.197110893411986
BHLHE41,CLOCK,0.969,keep,NA,expressed,FALSE,-0.0377708588456552,-0.0033705812308593
BLOC1S2,MZT1,0.9,keep,NA,expressed,FALSE,-0.00390612501973551,-0.111582695951421
BOC,GLI2,0.495,keep,NA,expressed,FALSE,-0.0208598302031611,-0.348890703346185
BOC,CDH4,0.509,keep,NA,expressed,FALSE,-0.0208598302031611,-0.000234809261447889
BOC,GLI3,0.544,keep,NA,expressed,FALSE,-0.0208598302031611,-0.41449141996815
BOC,CDON,0.942,keep,NA,expressed,FALSE,-0.0208598302031611,-0.0948277803847061
BOC,GAS1,0.982,keep,NA,expressed,FALSE,-0.0208598302031611,-0.0591313968727837
BOC,SHH,0.996,keep,NA,expressed,TRUE,-0.0208598302031611,1
BTG2,DUSP1,0.739,keep,NA,expressed,FALSE,-0.00873757141838495,-0.000120619202411112
BTG2,EGR1,0.677,keep,NA,expressed,FALSE,-0.00873757141838495,-0.0043392797212645
BTG2,GDF15,0.442,keep,NA,expressed,FALSE,-0.00873757141838495,-0.0253305762028884
BTG2,EGF,0.431,keep,NA,expressed,FALSE,-0.00873757141838495,-0.144556025288887
BTG2,PLK2,0.416,keep,NA,expressed,FALSE,-0.00873757141838495,-0.120569368828833
BTG2,TRIB1,0.481,keep,NA,expressed,FALSE,-0.00873757141838495,-0.0660010455535001
BTG2,NGF,0.491,keep,NA,expressed,FALSE,-0.00873757141838495,-5.10186103539944e-05
BTG2,IER5,0.534,keep,NA,expressed,FALSE,-0.00873757141838495,-0.00568914806068811
BTG2,IER2,0.636,keep,NA,expressed,FALSE,-0.00873757141838495,-0.0589192945955469
BTG2,JUNB,0.655,keep,NA,expressed,FALSE,-0.00873757141838495,-0.00348169157196888
BTG2,ZFP36,0.688,keep,NA,expressed,FALSE,-0.00873757141838495,-0.00229712556815713
BTG2,FOS,0.696,keep,NA,expressed,FALSE,-0.00873757141838495,-0.00716429557592088
BTG2,GADD45A,0.714,keep,NA,expressed,FALSE,-0.00873757141838495,-0.33776188014671
BTG3,CHODL,0.471,keep,NA,expressed,FALSE,-0.211088642829126,-0.000232096047805011
C12orf57,ERAP1,0.44,keep,NA,expressed,FALSE,-0.0587039041612277,-0.00166648934279939
C22orf42,SHISAL2B,0.446,keep,NA,expressed,FALSE,-0.000198186018879326,-0.091485873897136
CA2,FOS,0.411,keep,NA,expressed,FALSE,-0.10185160359013,-0.00716429557592088
CA2,EMB,0.457,keep,NA,expressed,FALSE,-0.10185160359013,-2.82810417328369e-05
CA2,CA4,0.557,keep,NA,expressed,FALSE,-0.10185160359013,-0.00931500455863445
CA2,SLC16A4,0.645,keep,NA,expressed,FALSE,-0.10185160359013,-0.000791124595218771
CA2,CA3,0.693,keep,NA,expressed,FALSE,-0.10185160359013,-5.85629524054599e-06
CA3,CA4,0.845,keep,NA,expressed,FALSE,-5.85629524054599e-06,-0.00931500455863445
CA4,IP6K3,0.526,keep,NA,expressed,FALSE,-0.00931500455863445,-0.00294790114487256
CA4,MERTK,0.48,keep,NA,expressed,FALSE,-0.00931500455863445,-0.0297830144038031
CAB39L,LPAR6,0.5,keep,NA,expressed,FALSE,-0.00232981701514626,-3.07399527483544e-05
CACHD1,LRIG1,0.405,keep,NA,expressed,FALSE,-2.87778780375071e-05,-0.141785737232126
CACHD1,SEZ6L2,0.404,keep,NA,expressed,FALSE,-2.87778780375071e-05,-0.000287224823805107
CACHD1,TADA3,0.417,keep,NA,expressed,FALSE,-2.87778780375071e-05,-1.02347120980988e-05
CACHD1,PDE4D,0.568,keep,NA,expressed,FALSE,-2.87778780375071e-05,-0.105250653390443
CALCB,PTH2,0.555,keep,NA,expressed,FALSE,-0.00221256858482158,-0.00107541903315217
CALCB,NGF,0.424,keep,NA,expressed,FALSE,-0.00221256858482158,-5.10186103539944e-05
CALCB,TRPV1,0.525,keep,NA,expressed,FALSE,-0.00221256858482158,-3.23595700897351e-06
CAPN7,OXNAD1,0.896,keep,NA,expressed,FALSE,-0.0089953062711158,-3.59011721434384e-05
CCAR1,FHL3,0.603,keep,NA,expressed,FALSE,-8.19624471505917e-06,-0.00347129008817871
CCDC6,LIMA1,0.428,keep,NA,expressed,FALSE,-0.000157198083287896,-0.018858399272608
CCDC6,TACC3,0.548,keep,NA,expressed,FALSE,-0.000157198083287896,-0.000919618203860543
CCDC6,FBXW7,0.613,keep,NA,expressed,FALSE,-0.000157198083287896,-0.00103215247687902
CCK,CD4,0.488,keep,NA,expressed,FALSE,-0.00025443212002661,-0.00261997687017633
CCK,FGF2,0.59,keep,NA,expressed,FALSE,-0.00025443212002661,-0.0334381598927772
CCK,EGF,0.738,keep,NA,expressed,FALSE,-0.00025443212002661,-0.144556025288887
CCK,TRH,0.751,keep,NA,expressed,FALSE,-0.00025443212002661,-0.0177731742915094
CCK,FOS,0.708,keep,NA,expressed,FALSE,-0.00025443212002661,-0.00716429557592088
CCK,NQO1,0.438,keep,NA,expressed,FALSE,-0.00025443212002661,-0.0036637109683351
CCK,SOX2,0.525,keep,NA,expressed,FALSE,-0.00025443212002661,-0.328292680666988
CCK,FOXO3,0.438,keep,NA,expressed,FALSE,-0.00025443212002661,-0.197110893411986
CCK,NGF,0.411,keep,NA,expressed,FALSE,-0.00025443212002661,-5.10186103539944e-05
CCK,TRPV1,0.404,keep,NA,expressed,FALSE,-0.00025443212002661,-3.23595700897351e-06
CCK,DDIT3,0.407,keep,NA,expressed,FALSE,-0.00025443212002661,-0.000602561109610281
CCK,GPX8,0.452,keep,NA,expressed,FALSE,-0.00025443212002661,-0.00109321640174066
CCK,CCKBR,0.999,keep,NA,expressed,FALSE,-0.00025443212002661,-9.873164460705e-05
CCKBR,TRH,0.576,keep,NA,expressed,FALSE,-9.873164460705e-05,-0.0177731742915094
CD2AP,CDH17,0.478,keep,NA,expressed,FALSE,-0.0197599609834709,-0.000725213095992513
CD2AP,PDLIM3,0.568,keep,NA,expressed,FALSE,-0.0197599609834709,-0.126281937903493
CD2AP,LAMB2,0.69,keep,NA,expressed,FALSE,-0.0197599609834709,-7.48365797489743e-05
CD2AP,FERMT2,0.664,keep,NA,expressed,FALSE,-0.0197599609834709,-0.0116916329946792
CD2AP,ESPN,0.729,keep,NA,expressed,FALSE,-0.0197599609834709,-0.000129567423605239
CD2AP,KIRREL3,0.906,keep,NA,expressed,FALSE,-0.0197599609834709,-0.00341282351818484
CD2AP,UBC,0.947,keep,NA,expressed,FALSE,-0.0197599609834709,-0.0458791418425467
CD38,CD4,0.932,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.00261997687017633
CD38,XBP1,0.527,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.205511865514058
CD38,MYBL1,0.408,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.000521146942720191
CD38,ZFP36,0.41,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.00229712556815713
CD38,PCSK5,0.507,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.582000411044313
CD38,TNFRSF8,0.647,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.00226351608112704
CD38,CR2,0.794,keep,NA,expressed,FALSE,-2.45761270833305e-06,-3.63258916833848e-05
CD38,SDC1,0.882,keep,NA,expressed,FALSE,-2.45761270833305e-06,-0.00101412747539274
CD4,IL12A,0.402,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00151171565349149
CD4,IFITM3,0.409,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0436835351254122
CD4,XBP1,0.418,keep,NA,expressed,FALSE,-0.00261997687017633,-0.205511865514058
CD4,NGF,0.418,keep,NA,expressed,FALSE,-0.00261997687017633,-5.10186103539944e-05
CD4,MALT1,0.431,keep,NA,expressed,FALSE,-0.00261997687017633,-0.013121297905271
CD4,NFKB2,0.436,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000651671689561833
CD4,DCT,0.44,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0190023116002121
CD4,TMSB10,0.447,keep,NA,expressed,FALSE,-0.00261997687017633,-0.125709920620042
CD4,NOTCH2,0.45,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0317396477283914
CD4,FOXO3,0.452,keep,NA,expressed,FALSE,-0.00261997687017633,-0.197110893411986
CD4,MERTK,0.458,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0297830144038031
CD4,JAG1,0.47,keep,NA,expressed,FALSE,-0.00261997687017633,-0.172576723978813
CD4,ULBP1,0.475,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000240326361862961
CD4,TNFSF15,0.48,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00410810384577153
CD4,LGALS1,0.487,keep,NA,expressed,FALSE,-0.00261997687017633,-0.242276682199537
CD4,ERAP1,0.5,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00166648934279939
CD4,FGF2,0.51,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0334381598927772
CD4,ID2,0.514,keep,NA,expressed,FALSE,-0.00261997687017633,-0.132580185540717
CD4,EMB,0.516,keep,NA,expressed,FALSE,-0.00261997687017633,-2.82810417328369e-05
CD4,GAS6,0.532,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000602256432912541
CD4,VWF,0.537,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00157783368216556
CD4,LDLR,0.54,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000285699636473074
CD4,PLP1,0.576,keep,NA,expressed,FALSE,-0.00261997687017633,-8.22547547538525e-05
CD4,CDR2,0.577,keep,NA,expressed,FALSE,-0.00261997687017633,-0.06351194109802
CD4,DUSP1,0.578,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000120619202411112
CD4,EGF,0.583,keep,NA,expressed,FALSE,-0.00261997687017633,-0.144556025288887
CD4,NEFL,0.615,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00651301318933768
CD4,PCSK5,0.617,keep,NA,expressed,FALSE,-0.00261997687017633,-0.582000411044313
CD4,NCR3LG1,0.634,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000227599798900215
CD4,TRIM5,0.641,keep,NA,expressed,FALSE,-0.00261997687017633,-0.000313634887738058
CD4,LGALS3,0.652,keep,NA,expressed,FALSE,-0.00261997687017633,-0.183061250762565
CD4,FOS,0.663,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00716429557592088
CD4,SDC1,0.727,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00101412747539274
CD4,LGALS9,0.728,keep,NA,expressed,FALSE,-0.00261997687017633,-6.60273897459525e-09
CD4,TNFRSF8,0.776,keep,NA,expressed,FALSE,-0.00261997687017633,-0.00226351608112704
CD4,TNFRSF1A,0.797,keep,NA,expressed,FALSE,-0.00261997687017633,-4.03200619146244e-06
CD4,CR2,0.798,keep,NA,expressed,FALSE,-0.00261997687017633,-3.63258916833848e-05
CD4,CD82,0.968,keep,NA,expressed,FALSE,-0.00261997687017633,-0.0435077413112147
CD82,CR2,0.515,keep,NA,expressed,FALSE,-0.0435077413112147,-3.63258916833848e-05
CD82,MARVELD1,0.527,keep,NA,expressed,FALSE,-0.0435077413112147,-0.00198672436510855
CDC25C,TICRR,0.509,keep,NA,expressed,FALSE,-2.91719532757414e-05,-5.53705310199438e-07
CDC25C,PLK2,0.518,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.120569368828833
CDC25C,MAD2L1,0.639,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.00288410357529672
CDC25C,NCAPD2,0.418,keep,NA,expressed,FALSE,-2.91719532757414e-05,-1.68369527622126e-05
CDC25C,GADD45A,0.448,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.33776188014671
CDC25C,TRIB3,0.49,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.00195054426902892
CDC25C,MASTL,0.506,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.000217075853164348
CDC25C,ECT2,0.528,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.0363457574410669
CDC25C,TACC3,0.581,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.000919618203860543
CDC25C,PTTG1,0.716,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.0252675154847849
CDC25C,HMMR,0.72,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.00198429010087089
CDC25C,NEK2,0.814,keep,NA,expressed,FALSE,-2.91719532757414e-05,-7.08052605663062e-05
CDC25C,CENPA,0.845,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.000587549101400868
CDC25C,KIF20A,0.849,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.000421502880757891
CDC25C,HJURP,0.865,keep,NA,expressed,FALSE,-2.91719532757414e-05,-0.0211213385997182
CDC25C,CHEK2,0.998,keep,NA,expressed,FALSE,-2.91719532757414e-05,-3.33392379287898e-05
CDC42EP1,GJA1,0.419,keep,NA,expressed,FALSE,-9.76307743977852e-05,-0.0712522563520117
CDC42EP1,SLC1A5,0.442,keep,NA,expressed,FALSE,-9.76307743977852e-05,-0.00908777344432331
CDCA7L,DBF4,0.648,keep,NA,expressed,FALSE,-0.00144745678336834,-0.0494955570553069
CDCA7L,CHEK2,0.499,keep,NA,expressed,FALSE,-0.00144745678336834,-3.33392379287898e-05
CDCA7L,DNAH11,0.525,keep,NA,expressed,FALSE,-0.00144745678336834,-0.000557434974974097
CDH11,CDH17,0.701,keep,NA,expressed,FALSE,-0.324307796664263,-0.000725213095992513
CDH11,VCL,0.603,keep,NA,expressed,FALSE,-0.324307796664263,-0.241309174809143
CDH11,ITGA5,0.409,keep,NA,expressed,FALSE,-0.324307796664263,-0.000646482459843592
CDH11,COL11A1,0.455,keep,NA,expressed,FALSE,-0.324307796664263,-0.5085539937859
CDH11,GJA1,0.507,keep,NA,expressed,FALSE,-0.324307796664263,-0.0712522563520117
CDH11,DSP,0.516,keep,NA,expressed,FALSE,-0.324307796664263,-0.401604641500033
CDH11,CDH4,0.705,keep,NA,expressed,FALSE,-0.324307796664263,-0.000234809261447889
CDH17,SOX2,0.418,keep,NA,expressed,FALSE,-0.000725213095992513,-0.328292680666988
CDH17,TIAM1,0.428,keep,NA,expressed,FALSE,-0.000725213095992513,-0.273097556698402
CDH17,CLDN3,0.428,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0902712051254649
CDH17,FOLR1,0.429,keep,NA,expressed,FALSE,-0.000725213095992513,-0.000170768953943441
CDH17,PCDH11X,0.439,keep,NA,expressed,FALSE,-0.000725213095992513,-2.85119212376663e-06
CDH17,MSN,0.448,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0472453208346769
CDH17,SHH,0.466,keep,NA,expressed,TRUE,-0.000725213095992513,1
CDH17,VWF,0.471,keep,NA,expressed,FALSE,-0.000725213095992513,-0.00157783368216556
CDH17,CDON,0.473,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0948277803847061
CDH17,LAMC1,0.476,keep,NA,expressed,FALSE,-0.000725213095992513,-0.324386389073032
CDH17,HSPB1,0.486,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0378839497926255
CDH17,FGF2,0.487,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0334381598927772
CDH17,EGR1,0.504,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0043392797212645
CDH17,PCDH10,0.521,keep,NA,expressed,FALSE,-0.000725213095992513,-0.000350292594237536
CDH17,PTPN14,0.536,keep,NA,expressed,FALSE,-0.000725213095992513,-2.44977124431314e-05
CDH17,FJX1,0.537,keep,NA,expressed,FALSE,-0.000725213095992513,-0.618482177696283
CDH17,PRICKLE1,0.543,keep,NA,expressed,FALSE,-0.000725213095992513,-0.181493603710968
CDH17,NLGN1,0.556,keep,NA,expressed,FALSE,-0.000725213095992513,-0.473481314031624
CDH17,GJA1,0.56,keep,NA,expressed,FALSE,-0.000725213095992513,-0.0712522563520117
CDH17,LGALS3,0.561,keep,NA,expressed,FALSE,-0.000725213095992513,-0.183061250762565
CDH17,PAX6,0.571,keep,NA,expressed,FALSE,-0.000725213095992513,-0.132269479655122
CDH17,PCDH18,0.642,keep,NA,expressed,FALSE,-0.000725213095992513,-0.00352200194735855
CDH17,CDH4,0.691,keep,NA,expressed,FALSE,-0.000725213095992513,-0.000234809261447889
CDH17,LIMA1,0.712,keep,NA,expressed,FALSE,-0.000725213095992513,-0.018858399272608
CDH17,EGF,0.763,keep,NA,expressed,FALSE,-0.000725213095992513,-0.144556025288887
CDH17,DSP,0.927,keep,NA,expressed,FALSE,-0.000725213095992513,-0.401604641500033
CDH17,VCL,0.99,keep,NA,expressed,FALSE,-0.000725213095992513,-0.241309174809143
CDH4,VCL,0.528,keep,NA,expressed,FALSE,-0.000234809261447889,-0.241309174809143
CDH4,SLC35F1,0.442,keep,NA,expressed,FALSE,-0.000234809261447889,-0.0647315343489829
CDH4,CNTNAP2,0.469,keep,NA,expressed,FALSE,-0.000234809261447889,-0.000192842842075983
CDH4,CDON,0.512,keep,NA,expressed,FALSE,-0.000234809261447889,-0.0948277803847061
CDH4,LIMA1,0.461,keep,NA,expressed,FALSE,-0.000234809261447889,-0.018858399272608
CDON,SHH,0.999,keep,NA,expressed,TRUE,-0.0948277803847061,1
CDON,GAS1,0.995,keep,NA,expressed,FALSE,-0.0948277803847061,-0.0591313968727837
CDON,ZIC2,0.464,keep,NA,expressed,FALSE,-0.0948277803847061,-0.827315284517877
CDON,GLI3,0.526,keep,NA,expressed,FALSE,-0.0948277803847061,-0.41449141996815
CDON,GLI2,0.623,keep,NA,expressed,FALSE,-0.0948277803847061,-0.348890703346185
CDR2,DUSP1,0.61,keep,NA,expressed,FALSE,-0.06351194109802,-0.000120619202411112
CDR2,DUSP5,0.671,keep,NA,expressed,FALSE,-0.06351194109802,-0.00034023777870247
CDV3,TXLNG,0.497,keep,NA,expressed,FALSE,-0.0341327858218706,-9.07842073632563e-07
CEBPG,XBP1,0.493,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.205511865514058
CEBPG,FOS,0.773,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.00716429557592088
CEBPG,CREB5,0.574,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.383372880062472
CEBPG,KLF5,0.483,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.000274070264613346
CEBPG,TRIB3,0.802,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.00195054426902892
CEBPG,DDIT3,0.949,keep,NA,expressed,FALSE,-2.47547002927737e-06,-0.000602561109610281
CENPA,DBF4,0.445,keep,NA,expressed,FALSE,-0.000587549101400868,-0.0494955570553069
CENPA,TICRR,0.412,keep,NA,expressed,FALSE,-0.000587549101400868,-5.53705310199438e-07
CENPA,MAD2L1,0.865,keep,NA,expressed,FALSE,-0.000587549101400868,-0.00288410357529672
CENPA,NCAPD2,0.546,keep,NA,expressed,FALSE,-0.000587549101400868,-1.68369527622126e-05
CENPA,TACC3,0.672,keep,NA,expressed,FALSE,-0.000587549101400868,-0.000919618203860543
CENPA,LIG3,0.414,keep,NA,expressed,FALSE,-0.000587549101400868,-0.0276389592686528
CENPA,CHEK2,0.467,keep,NA,expressed,FALSE,-0.000587549101400868,-3.33392379287898e-05
CENPA,PSRC1,0.514,keep,NA,expressed,FALSE,-0.000587549101400868,-0.00080189069449291
CENPA,ECT2,0.635,keep,NA,expressed,FALSE,-0.000587549101400868,-0.0363457574410669
CENPA,PTTG1,0.761,keep,NA,expressed,FALSE,-0.000587549101400868,-0.0252675154847849
CENPA,NEK2,0.85,keep,NA,expressed,FALSE,-0.000587549101400868,-7.08052605663062e-05
CENPA,HMMR,0.87,keep,NA,expressed,FALSE,-0.000587549101400868,-0.00198429010087089
CENPA,KIF20A,0.913,keep,NA,expressed,FALSE,-0.000587549101400868,-0.000421502880757891
CENPA,KMT5A,0.927,keep,NA,expressed,FALSE,-0.000587549101400868,-3.80291040407506e-05
CENPA,HJURP,0.999,keep,NA,expressed,FALSE,-0.000587549101400868,-0.0211213385997182
CEP152,CEP85,0.672,keep,NA,expressed,FALSE,-3.39199872847976e-07,-2.78765263706154e-06
CEP152,CEP57,0.784,keep,NA,expressed,FALSE,-3.39199872847976e-07,-0.0110498827232415
CEP152,CEP57L1,0.504,keep,NA,expressed,FALSE,-3.39199872847976e-07,-0.000324944403324452
CEP152,OPTN,0.499,keep,NA,expressed,FALSE,-3.39199872847976e-07,-0.109754227364951
CEP152,FAM222B,0.474,keep,NA,expressed,FALSE,-3.39199872847976e-07,-0.00184124923413709
CEP290,KCNJ13,0.502,keep,NA,expressed,FALSE,-0.000147383630417203,-0.00762614114169937
CEP290,MERTK,0.51,keep,NA,expressed,FALSE,-0.000147383630417203,-0.0297830144038031
CEP290,SHH,0.409,keep,NA,expressed,TRUE,-0.000147383630417203,1
CEP290,CEP57,0.612,keep,NA,expressed,FALSE,-0.000147383630417203,-0.0110498827232415
CEP290,OPTN,0.511,keep,NA,expressed,FALSE,-0.000147383630417203,-0.109754227364951
CEP57,FGF2,0.517,keep,NA,expressed,FALSE,-0.0110498827232415,-0.0334381598927772
CEP57,OPTN,0.507,keep,NA,expressed,FALSE,-0.0110498827232415,-0.109754227364951
CHEK2,TOX3,0.482,keep,NA,expressed,FALSE,-3.33392379287898e-05,-0.0167013853875173
CHEK2,DBF4,0.912,keep,NA,expressed,FALSE,-3.33392379287898e-05,-0.0494955570553069
CHEK2,FANCM,0.814,keep,NA,expressed,FALSE,-3.33392379287898e-05,-1.82813875905367e-05
