"gene","W3-1","W4-1","W5-1"
"ASPH",41.6342412451362,46.4285714285714,25.885468387951
"MYBL1",2.33463035019455,9.57142857142857,6.45481628599801
"STAU2",22.568093385214,39.8571428571429,40.3839788149619
"CRISPLD1",10.8949416342412,21.8571428571429,19.5630585898709
"HEY1",11.6731517509728,11.8571428571429,25.3558424362794
"CA3",6.22568093385214,2.42857142857143,0.628930817610063
"CA2",15.9533073929961,11.2857142857143,1.5888778550149
"PDP1",1.55642023346304,1.85714285714286,28.0701754385965
"CDH17",0.389105058365759,0,0.066203243958954
"TP53INP1",2.33463035019455,7.85714285714286,10.5925190334326
"NCALD",6.6147859922179,18.4285714285714,53.8894405825885
"BAALC",7.00389105058366,16.7142857142857,34.1939755047997
"ZFPM2",0.389105058365759,2.85714285714286,0.66203243958954
"SYBU",0,0.142857142857143,5.52797087057266
"MED30",55.6420233463035,39.4285714285714,45.0513075140682
"COL14A1",3.89105058365759,5.14285714285714,0.860642171466402
"TRIB1",4.66926070038911,10.7142857142857,14.3992055610725
"PCAT1",0.778210116731518,0.428571428571429,0.397219463753724
"KCNQ3",0,1.85714285714286,2.81363786825554
"KHDRBS3",22.9571984435798,46.5714285714286,27.7722608407812
"NRBP2",4.66926070038911,5.42857142857143,5.52797087057266
"EPPK1",2.72373540856031,0.714285714285714,3.34326381992718
"PPP1R16A",22.1789883268482,11.5714285714286,14.2005958291956
"AK3",15.9533073929961,33,38.1330685203575
"FREM1",1.16731517509728,4.42857142857143,0.860642171466402
"RPS6",100,100,100
"B4GALT1",5.05836575875486,8.57142857142857,2.11850380668653
"ANKRD18B",8.94941634241245,4.71428571428571,1.75438596491228
"DNAJB5",13.6186770428016,3.85714285714286,35.0546176762661
"GNE",2.33463035019455,8.57142857142857,6.15690168818272
"SHB",0.778210116731518,5,5.26315789473684
"ALDH1B1",27.2373540856031,16.7142857142857,13.5716650115856
"SMC5",26.4591439688716,39.7142857142857,26.1171797418074
"KLF9",0.389105058365759,0.571428571428571,0.198609731876862
"C9orf40",17.5097276264591,29.8571428571429,11.1883482290632
"PCSK5",10.8949416342412,19.8571428571429,4.43561734524992
"PRUNE2",5.44747081712062,2.85714285714286,6.65342601787488
"GNA14",0,0,0.198609731876862
"FRMD3",3.50194552529183,0.857142857142857,3.67428003972195
"RMI1",19.8443579766537,42.1428571428571,20.7547169811321
"NTRK2",0,2.28571428571429,3.11155246607084
"GAS1",9.72762645914397,37.5714285714286,14.8957298907646
"FGD3",0.389105058365759,1.14285714285714,5.52797087057266
"PHF2",2.33463035019455,6.57142857142857,6.75273088381331
"BARX1",0.778210116731518,2.57142857142857,0.628930817610063
"PTPDC1",2.33463035019455,6.28571428571429,5.82588546838795
"PTCH1",21.7898832684825,52.2857142857143,17.4114531612049
"ERCC6L2",12.0622568093385,25,17.8748758689176
"TGFBR1",19.4552529182879,44.4285714285714,26.9778219132738
"ABCA1",8.94941634241245,16.7142857142857,20.0595829195631
"KLF4",1.55642023346304,1.42857142857143,1.62197947699437
"LPAR1",15.5642023346303,3.42857142857143,1.91989407480967
"ZNF483",5.05836575875486,13.1428571428571,0.893743793445879
"SUSD1",0,1.42857142857143,1.25786163522013
"SLC31A1",31.9066147859922,20.1428571428571,12.6448195961602
"COL27A1",7.78210116731517,13,1.52267461105594
"TNFSF15",0,0,0.066203243958954
"TNC",17.1206225680934,6,0.165508109897385
"STOM",73.5408560311284,27.1428571428571,6.55412115193644
"LHX2",24.9027237354086,62.1428571428571,0.794438927507448
"OLFML2A",3.11284046692607,0,0.066203243958954
"ANGPTL2",14.3968871595331,6.71428571428571,11.1883482290632
"GOLGA2",15.5642023346303,24.7142857142857,33.6643495531281
"AIF1L",66.9260700389105,55,15.7232704402516
"SURF4",64.2023346303502,40.5714285714286,47.1367096987752
"RXRA",12.4513618677043,21.7142857142857,10.3939093015558
"OLFM1",15.9533073929961,5.28571428571429,57.1996027805363
"QSOX2",5.44747081712062,11.7142857142857,6.42171466401854
"GPSM1",7.00389105058366,17,14.7302217808673
"LARP4B",7.00389105058366,16.2857142857143,7.41476332340285
"IDI1",74.3190661478599,78.1428571428572,80.1390268123138
"PFKP",38.5214007782101,10.8571428571429,4.50182058920887
"GDI2",98.0544747081712,86.4285714285714,97.2856669976829
"ITIH5",0,0.428571428571429,0.297914597815293
"OPTN",10.5058365758755,2.14285714285714,29.8245614035088
"FRMD4A",13.2295719844358,13.5714285714286,29.5928500496524
"ST8SIA6-AS1",0,0,0.033101621979477
"NEBL",14.3968871595331,15.2857142857143,4.73353194306521
"THNSL1",10.5058365758755,15.8571428571429,8.3416087388282
"MASTL",17.5097276264591,21.8571428571429,4.30321085733201
"SNORA40",0,0,0
"GPRIN2",4.66926070038911,1,3.01224760013241
"GDF10",0.778210116731518,0.571428571428571,0.893743793445879
"ERCC6",0.389105058365759,2.14285714285714,2.151605428666
"A1CF",0,0.142857142857143,0.033101621979477
"PHYHIPL",1.55642023346304,7,71.9298245614035
"CCDC6",18.2879377431907,33.5714285714286,16.583912611718
"ANK3",8.56031128404669,23.2857142857143,37.7358490566038
"CCAR1",72.7626459143969,75.5714285714286,81.330685203575
"NEUROG3",0.389105058365759,0,0.959947037404833
"DDIT4",100,99.2857142857143,42.1052631578947
"MSS51",0.389105058365759,0.428571428571429,0.33101621979477
"VCL",24.9027237354086,26.2857142857143,16.6170142336975
"ZMIZ1",12.0622568093385,38.7142857142857,37.1731214829527
"STAMBPL1",1.16731517509728,3,8.01059251903343
"IFIT2",0,0,0.033101621979477
"CPEB3",1.55642023346304,1.57142857142857,11.453161204899
"ARHGAP19-SLIT1",1.16731517509728,0.285714285714286,7.0506454816286
"SLIT1",0,0.285714285714286,1.15855676928169
"MARVELD1",5.83657587548638,14.2857142857143,3.11155246607084
"HPSE2",0.389105058365759,1,0
"BLOC1S2",63.0350194552529,50.2857142857143,64.680569347898
"DPCD",57.1984435797665,66.7142857142857,35.3856338960609
"NFKB2",5.05836575875486,5.71428571428571,1.68818272095333
"SORCS3",0.778210116731518,0.428571428571429,3.67428003972195
"SORCS1",1.94552529182879,8.85714285714286,5.26315789473684
"ADD3",32.6848249027237,38.4285714285714,13.9357828533598
"SMNDC1",45.9143968871595,42.1428571428571,47.2691161866931
"DUSP5",1.16731517509728,0.428571428571429,2.68123138033764
"VAX1",0.389105058365759,11.5714285714286,0
"CASC2",5.44747081712062,3,0.99304865938431
"PLEKHA1",25.2918287937743,33.4285714285714,27.5074478649454
"ZRANB1",5.05836575875486,21.4285714285714,16.1866931479643
"BCCIP",67.704280155642,54.2857142857143,46.8718967229394
"FANK1",10.1167315175097,7.28571428571429,2.91294273419398
"DOCK1",14.7859922178988,24.7142857142857,3.34326381992718
"LRRC27",10.8949416342412,8,16.9811320754717
"NKX6-2",0.778210116731518,7.57142857142857,3.87288977159881
"BET1L",13.2295719844358,9.71428571428571,9.23535253227408
"IFITM3",89.8832684824903,81.5714285714286,20.5561072492552
"B4GALNT4",4.66926070038911,17.2857142857143,9.13604766633565
"CEND1",29.9610894941634,12,40.2846739490235
"TRIM5",1.16731517509728,2.85714285714286,2.05230056272757
"CCKBR",15.9533073929961,7.57142857142857,0.132406487917908
"SYT9",1.16731517509728,0.714285714285714,0.066203243958954
"LMO1",58.3657587548638,7.42857142857143,6.1900033101622
"STK33",24.9027237354086,30.8571428571429,14.0681893412777
"AKIP1",40.4669260700389,22.8571428571429,28.5666997682886
"TMEM41B",33.852140077821,36.5714285714286,38.9606090698444
"GALNT18",3.11284046692607,4.28571428571429,3.97219463753724
"DKK3",17.5097276264591,9.28571428571429,22.2442899702085
"CALCB",9.33852140077821,4.28571428571429,7.94438927507448
"NCR3LG1",0,1,0.264812975835816
"OTOG",1.16731517509728,0,0.033101621979477
"TPH1",0,2.28571428571429,1.39026812313803
"IGSF22",0.389105058365759,0,0.198609731876862
"HTATIP2",24.124513618677,8.14285714285714,5.92519033432638
"FIBIN",0.778210116731518,0.285714285714286,0.231711353856339
"LGR4",19.4552529182879,28,18.8017212843429
"ARL14EP",38.1322957198444,44,35.0546176762661
"IMMP1L",70.4280155642023,70,58.8215822575306
"ELP4",56.8093385214008,21.4285714285714,9.0698444223767
"PAX6",74.7081712062257,69.4285714285714,30.6852035749752
"PAMR1",82.4902723735408,17.4285714285714,0.364117841774247
"FJX1",38.9105058365759,32.4285714285714,39.1923204237008
"CD82",19.0661478599222,17.4285714285714,2.05230056272757
"LRP4",4.28015564202335,8,1.22476001324065
"P2RX3",1.16731517509728,0.428571428571429,19.4968553459119
"SMTNL1",4.28015564202335,1.71428571428571,0
"UBE2L6",78.2101167315175,57,84.0781198278716
"LRRC10B",0,0.428571428571429,0.397219463753724
"MYRF",1.94552529182879,2.85714285714286,0.496524329692155
"SLC3A2",81.7120622568093,77.7142857142857,57.2658060244952
"NAA40",9.72762645914397,20.4285714285714,21.582257530619
"ZFPL1",35.0194552529183,23.5714285714286,32.8368090036412
"TM7SF2",59.1439688715953,57.4285714285714,71.2346904998345
"DPF2",46.692607003891,47,41.7411453161205
"NEAT1",26.0700389105058,53.8571428571429,26.2826878517047
"SCYL1",24.9027237354086,14.8571428571429,32.9692154915591
"DRAP1",91.8287937743191,87.2857142857143,77.5902019198941
"CTSF",54.0856031128405,35.1428571428571,21.7146640185369
"PC",1.16731517509728,4.28571428571429,6.75273088381331
"FGF19",10.1167315175097,9.71428571428571,1.42336974511751
"SHANK2",2.33463035019455,2.14285714285714,3.70738166170142
"DHCR7",63.8132295719844,50.2857142857143,38.166170142337
"FOLR1",10.1167315175097,3.28571428571429,0.066203243958954
"LIPT2",7.78210116731517,5.71428571428571,3.54187355180404
"ME3",8.94941634241245,23.5714285714286,14.2667990731546
"PRSS23",65.7587548638132,63.5714285714286,17.6100628930818
"NAALAD2",3.50194552529183,15,8.60642171466402
"SMCO4",49.8054474708171,34.8571428571429,5.59417411453161
"CEP57",56.420233463035,68,59.8808341608739
"GRIA4",3.50194552529183,11.5714285714286,22.8401191658391
"EXPH5",0,0.857142857142857,0.198609731876862
"ZC3H12C",0.389105058365759,8.14285714285714,14.432307183052
"DIXDC1",22.1789883268482,36.8571428571429,36.2462760675273
"NCAM1",17.1206225680934,15.5714285714286,77.2260840781198
"C11orf71",5.83657587548638,2.57142857142857,3.37636544190665
"APOA1",3.89105058365759,8,1.68818272095333
"KMT2A",52.5291828793774,68.2857142857143,63.5882158225753
"SLC37A4",42.0233463035019,30.1428571428571,23.9324726911619
"GRIK4",1.16731517509728,0.142857142857143,0.66203243958954
"CLMP",7.39299610894942,4.85714285714286,4.07149950347567
"CDON",1.94552529182879,21.2857142857143,4.30321085733201
"KIRREL3",0,0.142857142857143,3.3101621979477
"KCNJ5",0,0.285714285714286,0.496524329692155
"APLP2",72.3735408560311,75.4285714285714,75.504799735187
"OPCML",0.389105058365759,0.142857142857143,4.66732869910626
"VPS26B",9.72762645914397,14.5714285714286,27.5405494869249
"ACAD8",36.5758754863813,21.7142857142857,26.2826878517047
"LINC00942",0,0,0.033101621979477
"WNT5B",12.84046692607,42.7142857142857,13.4061569016882
"VWF",5.05836575875486,0.428571428571429,0.132406487917908
"TNFRSF1A",38.1322957198444,20.4285714285714,4.53492221118835
"NCAPD2",16.3424124513619,37.4285714285714,7.21615359152598
"CD4",2.72373540856031,6.14285714285714,0.827540549486925
"C12orf57",99.2217898832685,94,92.022509102946
"PTPN6",7.78210116731517,3,0.231711353856339
"C1R",2.72373540856031,1,0.893743793445879
"C1RL-AS1",0,0.571428571428571,0.926845415425356
"YBX3",65.3696498054475,83.4285714285714,17.1797418073486
"MANSC1",5.05836575875486,4.71428571428571,1.42336974511751
"RERG",0,0.285714285714286,1.52267461105594
"KCNJ8",0,2.28571428571429,1.09235352532274
"ST8SIA1",2.33463035019455,7.28571428571429,28.0701754385965
"SOX5",14.3968871595331,32.8571428571429,20.1588877855015
"BCAT1",58.7548638132296,69.8571428571429,45.4154253558424
"BHLHE41",1.16731517509728,1.57142857142857,0.033101621979477
"SSPN",2.33463035019455,2.42857142857143,1.42336974511751
"STK38L",11.6731517509728,24.4285714285714,17.7424693809997
"PPFIBP1",23.7354085603113,34,22.8401191658391
"CNTN1",0,0.428571428571429,6.71962926183383
"GXYLT1",22.568093385214,17.2857142857143,9.99668983780205
"PRICKLE1",5.05836575875486,6.71428571428571,16.8818272095333
"TUBA1A",100,100,100
"PRPH",2.72373540856031,0.714285714285714,29.5928500496524
"LIMA1",7.39299610894942,11.8571428571429,13.3399536577292
"ITGA5",10.5058365758755,11.4285714285714,1.5888778550149
"DGKA",0.389105058365759,1,0.761337305527971
"IKZF4",3.50194552529183,17.5714285714286,24.2634889109566
"SMARCC2",30.3501945525292,30.1428571428571,52.6977821913274
"CNPY2",91.8287937743191,74.8571428571429,84.7732538894406
"NAB2",14.7859922178988,9.28571428571429,18.8348229063224
"GLI1",4.28015564202335,5.28571428571429,1.52267461105594
"DDIT3",16.7315175097276,11.2857142857143,33.796756041046
"MBD6",7.39299610894942,13.2857142857143,12.0820920225091
"B4GALNT1",1.55642023346304,1.14285714285714,7.97749089705396
"DPY19L2",2.33463035019455,3,1.2909632571996
"RASSF3",4.28015564202335,3.42857142857143,1.65508109897385
"DYRK2",11.6731517509728,23,24.7600132406488
"CAPS2",0,0.428571428571429,0.463422707712678
"PHLDA1",10.5058365758755,8.71428571428572,66.5011585567693
"METTL25",15.5642023346303,10.2857142857143,5.59417411453161
"TMTC2",16.7315175097276,16,18.2389937106918
"CEP290",26.0700389105058,45.7142857142857,46.077457795432
"ATP2B1",92.2178988326848,82.5714285714286,66.4349553128103
"USP44",69.2607003891051,64.5714285714286,10.0297914597815
"GAS2L3",3.11284046692607,11.7142857142857,1.19165839126117
"ASCL1",0,4,40.8474015226746
"APPL2",7.39299610894942,21.4285714285714,21.8139688844753
"FOXN4",0.778210116731518,0.142857142857143,0.430321085733201
"FAM222A",1.94552529182879,16.1428571428571,13.5385633896061
"NAA25",21.7898832684825,32.8571428571429,28.2687851704734
"IQCD",7.78210116731517,4.42857142857143,4.13770274743462
"TAOK3",4.28015564202335,4.42857142857143,29.9569678914267
"HSPB8",0.389105058365759,0.142857142857143,0.893743793445879
"CCDC60",0,1.71428571428571,6.52101952995697
"POP5",61.0894941634241,48.4285714285714,38.3647798742138
"UNC119B",12.0622568093385,26.1428571428571,8.47401522674611
"ACADS",4.28015564202335,6.42857142857143,6.38861304203906
"RSRC2",94.1634241245136,93.1428571428571,97.153260509765
"SNRNP35",36.1867704280156,32.5714285714286,44.1244620986428
"UBC",98.443579766537,88.5714285714286,99.5034756703079
"TMEM132B",10.8949416342412,18.4285714285714,5.92519033432638
"FZD10",2.33463035019455,3.14285714285714,4.13770274743462
"MMP17",4.66926070038911,3.28571428571429,7.71267792121814
"ULK1",6.22568093385214,10.5714285714286,12.6448195961602
"GALNT9",1.16731517509728,2.42857142857143,6.05759682224429
"FBRSL1",5.05836575875486,30.4285714285714,30.0562727573651
"CRYL1",0.389105058365759,1.71428571428571,3.11155246607084
"IFT88",12.4513618677043,19.2857142857143,14.432307183052
"UBL3",4.28015564202335,22.1428571428571,35.0877192982456
"SOHLH2",3.89105058365759,11.5714285714286,2.54882489241973
"FOXO1",0,4.28571428571429,2.0191989407481
"KBTBD7",24.5136186770428,26.1428571428571,25.5544521681562
"DNAJC15",66.9260700389105,72,79.6094008606422
"LPAR6",1.94552529182879,9.14285714285714,14.7964250248262
"CAB39L",3.89105058365759,3.42857142857143,7.84508440913605
"ARL11",3.89105058365759,0.142857142857143,0.066203243958954
"DLEU7",1.55642023346304,20.7142857142857,4.43561734524992
"RNASEH2B",43.1906614785992,49.4285714285714,22.9394240317776
"PCDH9",1.55642023346304,7.85714285714286,28.2025819265144
"MZT1",54.0856031128405,63.1428571428571,55.1142005958292
"KLF5",3.11284046692607,1.71428571428571,1.09235352532274
"SLITRK1",2.33463035019455,1,6.68652763985435
"DCT",0,11,0.198609731876862
"ABCC4",3.11284046692607,21.2857142857143,2.28401191658391
"FARP1",18.2879377431907,47,22.1780867262496
"ZIC5",14.0077821011673,30.4285714285714,0.430321085733201
"ZIC2",52.9182879377432,66.5714285714286,4.27010923535253
"IRS2",17.8988326848249,23,20.191989407481
"RAB20",9.72762645914397,3.85714285714286,0.99304865938431
"SOX1",0,18.8571428571429,3.70738166170142
"TMEM255B",1.94552529182879,2.14285714285714,1.75438596491228
"GAS6",13.2295719844358,9.71428571428571,4.8990400529626
"UPF3A",72.7626459143969,69.4285714285714,75.3061900033102
"APEX1",98.443579766537,93.4285714285714,98.2456140350877
"NDRG2",7.39299610894942,9.85714285714286,15.6570671962926
"SLC7A8",15.9533073929961,26.4285714285714,1.65508109897385
"DHRS2",0,0.285714285714286,0.297914597815293
"NOVA1",77.0428015564202,45.8571428571429,96.5243296921549
"FOXG1",0,12.5714285714286,0.066203243958954
"G2E3",44.3579766536965,47.5714285714286,29.7583581595498
"SCFD1",57.5875486381323,52.1428571428571,48.0304534922211
"NKX2-1",2.72373540856031,27.2857142857143,0
"NKX2-1-AS1",0,5.28571428571429,0
"NKX2-8",7.78210116731517,16.5714285714286,0.628930817610063
"SEC23A",14.3968871595331,34.5714285714286,27.6398543528633
"FANCM",6.6147859922179,14.4285714285714,8.04369414101291
"LINC00648",1.94552529182879,0.714285714285714,0.66203243958954
"PYGL",12.4513618677043,13,1.7212843429328
"GNPNAT1",35.0194552529183,32.2857142857143,8.90433631247931
"FERMT2",60.3112840466926,50.5714285714286,34.2270771267792
"GMFB",32.295719844358,37.2857142857143,31.9430652101953
"SAMD4A",0.389105058365759,1.71428571428571,0.33101621979477
"LGALS3",9.33852140077821,2.85714285714286,0.695134061569017
"ATG14",14.3968871595331,17.7142857142857,16.7494207216154
"OTX2",82.8793774319066,67.2857142857143,0
"PPM1A",45.136186770428,30,37.6365441906653
"SIX4",3.89105058365759,10.4285714285714,1.62197947699437
"SLC38A6",7.39299610894942,9.42857142857143,5.99139357828534
"SNAPC1",54.0856031128405,46.1428571428571,21.51605428666
"ZBTB1",8.56031128404669,16.8571428571429,21.2181396888448
"MAX",47.4708171206226,21.4285714285714,42.7672955974843
"PLEKHH1",2.72373540856031,13,4.03839788149619
"RDH11",55.2529182879377,53.8571428571429,80.635551142006
"SMOC1",51.7509727626459,12.8571428571429,6.22310493214168
"SIPA1L1",12.84046692607,21.7142857142857,2.51572327044025
"PAPLN",1.94552529182879,0.285714285714286,0.794438927507448
"PGF",13.6186770428016,11.7142857142857,7.81198278715657
"FOS",42.4124513618677,19.2857142857143,48.0635551142006
"TGFB3",0,0.285714285714286,0.628930817610063
"CIPC",5.05836575875486,9,7.4809665673618
"VIPAS39",19.0661478599222,13,19.2651439920556
"FOXN3-AS1",2.33463035019455,6,0.893743793445879
"RIN3",0,0.571428571428571,0.364117841774247
"SYNE3",0,0,0.231711353856339
"C14orf132",8.94941634241245,9,45.9781529294935
"BEGAIN",1.16731517509728,1.42857142857143,0.893743793445879
"MEG3",98.443579766537,81.2857142857143,80.0397219463754
"RTL1",0,0.428571428571429,0.033101621979477
"DIO3OS",0,6.28571428571429,1.05925190334326
"DIO3",2.33463035019455,31.5714285714286,5.4617676266137
"TNFAIP2",0,0,0.066203243958954
"EIF5",78.988326848249,80,99.1062562065541
"LINC00638",0,0.714285714285714,0.198609731876862
"GABRA5",2.72373540856031,0.285714285714286,0.297914597815293
"AVEN",15.5642023346303,40.8571428571429,7.67957629923866
"ACTC1",41.6342412451362,22.2857142857143,14.5316120489904
"MEIS2",24.124513618677,53.4285714285714,93.7437934458789
"MAPKBP1",0.389105058365759,3,2.97914597815293
"EHD4",19.4552529182879,10.2857142857143,4.79973518702416
"ZNF106",35.408560311284,37.4285714285714,38.2985766302549
"LCMT2",5.44747081712062,3.85714285714286,8.30850711684873
"SHF",21.011673151751,33.5714285714286,30.9831181727905
"CEP152",13.2295719844358,23,3.83978814961933
"HDC",1.55642023346304,0.714285714285714,0.132406487917908
"SCG3",10.1167315175097,7.14285714285714,87.5868917576961
"TMOD2",0,5.85714285714286,15.0281363786826
"BCL2L10",2.33463035019455,0.285714285714286,0.926845415425356
"GNB5",20.2334630350195,12.2857142857143,14.9950347567031
"PRTG",61.0894941634241,92.1428571428571,56.2065541211519
"FOXB1",1.94552529182879,1.28571428571429,0.033101621979477
"RORA",23.7354085603113,10.8571428571429,9.30155577623304
"TPM1",95.3307392996109,93.8571428571429,63.9523336643495
"USP3",29.9610894941634,43.2857142857143,46.5739821251241
"SNX1",31.1284046692607,24.5714285714286,24.9586229725257
"IGDCC3",36.1867704280156,70.5714285714286,95.4319761668322
"RPLP1",100,100,99.9668983780205
"TLE3",24.9027237354086,28.5714285714286,31.2148295266468
"MYO9A",7.39299610894942,15.5714285714286,19.9933796756041
"LOXL1",29.9610894941634,11.5714285714286,28.0701754385965
"ULK3",19.0661478599222,12.7142857142857,21.2843429328037
"SNX33",3.89105058365759,6.14285714285714,2.08540218470705
"CHRNA3",1.55642023346304,0.857142857142857,34.7236014564714
"MEX3B",3.50194552529183,10,60.0794438927508
"WHAMM",1.55642023346304,9.42857142857143,11.0890433631248
"HOMER2",3.89105058365759,15,5.16385302879841
"ZSCAN2",3.89105058365759,5.85714285714286,16.583912611718
"WDR73",46.692607003891,38.4285714285714,35.2863290301225
"ALPK3",5.05836575875486,11.1428571428571,4.46871896722939
"NTRK3",3.11284046692607,2.28571428571429,15.5577623303542
"AEN",24.124513618677,12.5714285714286,9.9304865938431
"TICRR",1.94552529182879,15.1428571428571,0.562727573651109
"SLCO3A1",5.05836575875486,9.57142857142857,15.1605428666005
"RGMA",52.5291828793774,34.2857142857143,49.3214167494207
"IGF1R",21.7898832684825,42.7142857142857,33.6643495531281
"PCSK6",0.778210116731518,1.85714285714286,0.297914597815293
"PDIA2",0,0,0.463422707712678
"FBXL16",2.33463035019455,0.571428571428571,8.17610062893082
"GNPTG",22.9571984435798,13.5714285714286,22.4097980801059
"HCFC1R1",60.3112840466926,27.4285714285714,41.5756372062231
"PDXDC1",12.0622568093385,27,19.0334326381993
"METTL9",86.7704280155642,85.4285714285714,92.8169480304535
"CDR2",7.00389105058366,7.28571428571429,4.73353194306521
"SEZ6L2",39.2996108949416,14.4285714285714,67.5273088381331
"AHSP",4.66926070038911,7,0.496524329692155
"NKD1",15.1750972762646,4.14285714285714,5.39556438265475
"SALL1",24.5136186770428,33.4285714285714,18.7686196623635
"TOX3",16.7315175097276,53.8571428571429,51.5723270440252
"CHD9",71.9844357976654,81.1428571428571,91.8238993710692
"OGFOD1",32.295719844358,30.8571428571429,29.2618338298577
"MT2A",52.9182879377432,51.5714285714286,9.66567361800728
"HERPUD1",25.2918287937743,19.7142857142857,66.2363455809335
"USB1",45.9143968871595,34.2857142857143,45.8788480635551
"SLC38A7",16.7315175097276,12.4285714285714,23.4690499834492
"CDH11",7.00389105058366,23,7.0506454816286
"CMTM3",65.7587548638132,34.7142857142857,31.8106587222774
"PSKH1",6.22568093385214,9.42857142857143,7.77888116517709
"LCAT",1.55642023346304,1.71428571428571,0.33101621979477
"SLC12A4",0.778210116731518,4.42857142857143,1.95299569678914
"NQO1",8.56031128404669,9.57142857142857,3.40946706388613
"TERF2IP",48.6381322957198,59.5714285714286,96.1602118503807
"VAT1L",18.2879377431907,17,8.70572658060245
"NECAB2",7.00389105058366,35.5714285714286,3.93909301555776
"MBTPS1",12.4513618677043,31.2857142857143,23.0056272757365
"HSDL1",18.6770428015564,40.1428571428571,36.643495531281
"DNAAF1",0.778210116731518,0.571428571428571,0.264812975835816
"ATP2C2",0,0,0.364117841774247
"CRISPLD2",0,0.285714285714286,0.595829195630586
"GALNS",15.5642023346303,9.57142857142857,15.6239655743131
"CDH15",0.389105058365759,0,1.12545514730222
"SLC22A31",0.389105058365759,0,0
"ANKRD11",53.307392996109,68.4285714285714,79.3776895067858
"SPATA2L",12.0622568093385,4.14285714285714,8.70572658060245
"TRPV1",0,0,0
"ZNF594",5.05836575875486,8.14285714285714,4.07149950347567
"TNFSF12",2.72373540856031,2.42857142857143,0.761337305527971
"TRAPPC1",83.6575875486381,73.1428571428571,82.4561403508772
"NDEL1",18.2879377431907,11.4285714285714,24.5283018867925
"MYOCD",0,0.142857142857143,0.264812975835816
"HS3ST3B1",1.94552529182879,2.71428571428571,15.8556769281695
"MPRIP",9.72762645914397,24.2857142857143,23.038728897716
"FLCN",4.28015564202335,6,7.61337305527971
"PEMT",46.3035019455253,41.1428571428571,31.5789473684211
"LGALS9",0,0.142857142857143,0.165508109897385
"ALDOC",44.3579766536965,12.4285714285714,24.1972856669977
"RAB34",78.2101167315175,74,35.8159549817941
"TLCD1",21.011673151751,9.57142857142857,1.82058920887123
"FAM222B",24.124513618677,16,28.3680900364118
"ATAD5",49.8054474708171,45,14.3330023171135
"MYO1D",0.778210116731518,2,1.55577623303542
"TMEM98",88.715953307393,83,59.2519033432638
"LIG3",15.5642023346303,26.8571428571429,11.3869579609401
"SLFN12",0.778210116731518,4,0.794438927507448
"SLFN13",0,1.28571428571429,0.132406487917908
"LASP1",9.72762645914397,16.2857142857143,15.8556769281695
"PNMT",3.89105058365759,0.857142857142857,0.761337305527971
"KRT17",0.389105058365759,0,0
"EIF1",99.6108949416342,98.2857142857143,100
"RAMP2",37.7431906614786,14.8571428571429,9.46706388613042
"VAT1",45.136186770428,28.7142857142857,79.3445878848063
"ARL4D",37.3540856031128,23.1428571428571,54.2535584243628
"DUSP3",9.33852140077821,11,16.9480304534922
"HDAC5",22.9571984435798,23.2857142857143,25.9185700099305
"NMT1",40.4669260700389,64.1428571428571,41.5094339622642
"LRRC46",2.33463035019455,1.42857142857143,1.02615028136379
"ACSF2",4.66926070038911,5.85714285714286,12.909632571996
"TOM1L1",36.5758754863813,32.8571428571429,5.85898709036743
"MMD",13.2295719844358,40.5714285714286,55.1142005958292
"PCTP",28.0155642023346,15.4285714285714,17.9079774908971
"DYNLL2",35.408560311284,57.8571428571429,47.7987421383648
"PRR11",14.3968871595331,20.8571428571429,7.94438927507448
"CA4",12.0622568093385,2.57142857142857,1.12545514730222
"MRC2",6.6147859922179,25.7142857142857,3.70738166170142
"DCAF7",46.3035019455253,48.7142857142857,59.6160211850381
"TEX2",3.50194552529183,4.42857142857143,2.54882489241973
"C17orf58",35.408560311284,30.4285714285714,21.4829526646806
"FAM20A",0,0.428571428571429,0
"LINC00511",2.72373540856031,2,6.88513737173121
"EXOC7",28.0155642023346,24.5714285714286,36.6103939093016
"UBE2O",16.7315175097276,22.2857142857143,14.5647136709699
"TNRC6C",20.6225680933852,31.7142857142857,48.3283680900364
"DNAH17",0,0,0.066203243958954
"SLC38A10",6.22568093385214,12.7142857142857,12.7441244620986
"GCGR",0.389105058365759,0.857142857142857,0.132406487917908
"MAFG",10.1167315175097,20.7142857142857,26.7461105594174
"RAC3",64.591439688716,51,36.1138695796094
"ENOSF1",36.1867704280156,19.5714285714286,14.7302217808673
"LINC00667",32.295719844358,22.5714285714286,30.1555776233035
"RAB31",12.0622568093385,10.1428571428571,8.83813306852036
"GREB1L",33.0739299610895,29.5714285714286,24.2965905329361
"ABHD3",7.39299610894942,8.57142857142857,9.59947037404833
"TMEM241",4.28015564202335,4.28571428571429,11.4862628268785
"NPC1",2.72373540856031,5,4.86593843098312
"ZNF521",36.1867704280156,45.2857142857143,16.4184045018206
"DTNA",3.50194552529183,18.7142857142857,8.17610062893082
"SMAD7",1.16731517509728,5.42857142857143,2.25091029460444
"LIPG",1.16731517509728,6.14285714285714,2.51572327044025
"TXNL1",87.15953307393,83.4285714285714,91.7576961271102
"MALT1",1.16731517509728,16.5714285714286,5.42866600463423
"KDSR",43.9688715953307,38.4285714285714,29.0963257199603
"CDH7",18.2879377431907,3.57142857142857,17.7093677590202
"CCDC102B",10.1167315175097,9.14285714285714,4.36941410129096
