"","genes","state"
"2782","DDX59-AS1","Het_Hom_DE"
"2783","FRRS1L","Het_Hom_DE"
"2784","LINC02367","Het_Hom_DE"
"2785","SCX","Het_Hom_DE"
"2786","LINC01963","common"
"2787","LOC103344931","Het_Hom_DE"
"2788","GS1-279B7.1","Het_Hom_DE"
"2789","ZNNT1","Het_Hom_DE"
"2790","TMEM178B","Het_Hom_DE"
"2791","EPPK1","Het_Hom_DE"
"2792","SPON1","common"
"2793","LOC101928266","Het_Hom_DE"
"2794","RNF213-AS1","Het_Hom_DE"
"2795","RPS7P1","Het_Hom_DE"
"2796","FAM72C","Het_Hom_DE"
"2797","IKBKE","Het_Hom_DE"
"2798","DLGAP1-AS3","Het_Hom_DE"
"2799","LASP1NB","Het_Hom_DE"
"2800","ZNF407-AS1","Het_Hom_DE"
"2801","MIR3660","Het_Hom_DE"
"2802","LOC121725015","common"
"2803","SP2-DT","Het_Hom_DE"
"2804","RPL17","Het_Hom_DE"
"2805","TXNIP","Het_Hom_DE"
"2806","RN7SL220P","Het_Hom_DE"
"2807","LINC01905","Het_Hom_DE"
"2808","PTGES3L","Het_Hom_DE"
"2809","ILF3-DT","Het_Hom_DE"
"2810","ADGRL1-AS1","Het_Hom_DE"
"2811","KC6","Het_Hom_DE"
"2812","ZNF582-DT","Het_Hom_DE"
"2813","MZF1-AS1","Het_Hom_DE"
"2814","NBPF12","Het_Hom_DE"
"2815","LINC00664","Het_Hom_DE"
"2816","TRABD2B","common"
"2817","ZNF587B","Het_Hom_DE"
"2818","SLC25A53","Het_Hom_DE"
"2819","LOC100129534","Het_Hom_DE"
"2820","HERPUD2-AS1","Het_Hom_DE"
"2821","SMIM32","common"
"2822","LYRM4-AS1","Het_Hom_DE"
"2823","CD24","Het_Hom_DE"
"2824","CFAP206","Het_Hom_DE"
"2825","ZNF595","Het_Hom_DE"
"2826","WDR5B-DT","Het_Hom_DE"
"2827","SAP30-DT","Het_Hom_DE"
"2828","LOC107986163","Het_Hom_DE"
"2829","LOC124905134","Het_Hom_DE"
"2830","H2BC8","Het_Hom_DE"
"2831","LOC283683","Het_Hom_DE"
"2832","ADRA2B","Het_Hom_DE"
"2833","TMEM269","Het_Hom_DE"
"2834","DGKK","Het_Hom_DE"
"2835","PCCA-DT","Het_Hom_DE"
"2836","H3C6","Het_Hom_DE"
"2837","ZNF2","Het_Hom_DE"
"2838","H2BC9","Het_Hom_DE"
"2839","UHRF1","Het_Hom_DE"
"2840","CCL4L2","Het_Hom_DE"
"2841","NR3C1P1","Het_Hom_DE"
"2842","DACH1","Het_Hom_DE"
"2843","TYW1B","Het_Hom_DE"
"2844","MARCKS","Het_Hom_DE"
"2845","CHD9NB","Het_Hom_DE"
"2846","MIR7851","Het_Hom_DE"
"2847","PWAR5","Het_Hom_DE"
"2848","LOC102724200","Het_Hom_DE"
"2849","JAKMIP2-AS1","Het_Hom_DE"
"2850","N4BP2L2-IT2","Het_Hom_DE"
"2851","BLACAT1","common"
"2852","RBM5-AS1","Het_Hom_DE"
"2853","LOC729998","Het_Hom_DE"
"2854","POLR2J3","Het_Hom_DE"
"2855","RELA-DT","Het_Hom_DE"
"2856","GPC3-AS1","Het_Hom_DE"
"2857","LOC124902546","Het_Hom_DE"
"2858","LOC101929174","Het_Hom_DE"
"2859","LOC105373973","Het_Hom_DE"
"2860","HS3ST1","High_No_DE"
"2861","TENM1","High_No_DE"
"2862","CD4","High_No_DE"
"2863","SPAG4","High_No_DE"
"2864","ATP2C2","High_No_DE"
"2865","TLE2","High_No_DE"
"2866","FGFR3","High_No_DE"
"2867","MECOM","High_No_DE"
"2868","PHACTR3","High_No_DE"
"2869","TEKT2","High_No_DE"
"2870","DSP","High_No_DE"
"2871","RIN3","High_No_DE"
"2872","DHRS2","High_No_DE"
"2873","GLI3","High_No_DE"
"2874","FAM20A","High_No_DE"
"2875","GLP1R","High_No_DE"
"2876","SMOC2","High_No_DE"
"2877","PDE4D","High_No_DE"
"2878","VAX2","High_No_DE"
"2879","ATP6V1B1","High_No_DE"
"2880","KLF9","High_No_DE"
"2881","DNAJC15","High_No_DE"
"2882","CXCR4","High_No_DE"
"2883","BHLHE41","High_No_DE"
"2884","MT2A","High_No_DE"
"2885","BMP4","High_No_DE"
"2886","NKX2-2","High_No_DE"
"2887","ID1","High_No_DE"
"2888","GNG11","High_No_DE"
"2889","KRT17","High_No_DE"
"2890","LGALS3","High_No_DE"
"2891","CNTN6","High_No_DE"
"2892","NAV1","High_No_DE"
"2893","NKX2-8","High_No_DE"
"2894","NKX2-1","High_No_DE"
"2895","KIAA0319","High_No_DE"
"2896","PCDH10","High_No_DE"
"2897","ANXA3","High_No_DE"
"2898","MTTP","High_No_DE"
"2899","PRICKLE1","High_No_DE"
"2900","CDH11","High_No_DE"
"2901","RGS16","High_No_DE"
"2902","SLIT2","High_No_DE"
"2903","SORCS3","High_No_DE"
"2904","UNC5D","High_No_DE"
"2905","ZIC3","High_No_DE"
"2906","NBL1","High_No_DE"
"2907","TLCD1","High_No_DE"
"2908","NFIA","High_No_DE"
"2909","FRZB","High_No_DE"
"2910","ADAMTS9","High_No_DE"
"2911","GRIK3","High_No_DE"
"2912","MYORG","High_No_DE"
"2913","TSHR","High_No_DE"
"2914","TMEM154","High_No_DE"
"2915","EMX2","High_No_DE"
"2916","IRX1","High_No_DE"
"2917","SYT9","High_No_DE"
"2918","HS6ST2","High_No_DE"
"2919","HOPX","High_No_DE"
"2920","FOXB1","High_No_DE"
"2921","GPR160","High_No_DE"
"2922","HTR1D","High_No_DE"
"2923","SOX1","High_No_DE"
"2924","RIPPLY3","High_No_DE"
"2925","PTCH1","High_No_DE"
"2926","MPPED1","High_No_DE"
"2927","COL25A1","High_No_DE"
"2928","FZD9","High_No_DE"
"2929","ELAVL3","High_No_DE"
"2930","VEPH1","High_No_DE"
"2931","SEC14L6","High_No_DE"
"2932","RPL5P18","High_No_DE"
"2933","CYTOR","High_No_DE"
"2934","ANKRD65","High_No_DE"
"2935","LINC02984","High_No_DE"
"2936","NKX2-1-AS1","High_No_DE"
"2937","GDF10","High_No_DE"
"2938","MGC12916","High_No_DE"
"2939","NEFL","High_No_DE"
