"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cluster_1","cluster_2"
"ENSG00000026508",24.1700769174659,1.85714481899969,0.216813368488693,8.56563795832793,1.07479094483489e-17,2.17364047043007e-16,"CD44",2,2
"ENSG00000029534",27.4968458064206,1.79680695740923,0.182569743111024,9.84175650790375,7.44003578159706e-23,2.09988378324736e-21,"ANK1",2,2
"ENSG00000033122",14.0150505815575,1.69818683653032,0.209282064397417,8.11434482653774,4.8841269328678e-16,8.75876225803607e-15,"LRRC7",2,4
"ENSG00000033327",81.2290127206389,1.059704787342,0.104172495238977,10.1725967580115,2.6280719060214e-24,8.04586875979738e-23,"GAB2",2,2
"ENSG00000035403",766.613165880509,1.31849719020088,0.0823383965394893,16.0131511617249,1.03435808359725e-57,1.06143017171116e-55,"VCL",2,2
"ENSG00000036672",43.81910807587,-2.62625277614145,0.210950273932443,-12.4496296078881,1.40495651176603e-35,7.29874907862452e-34,"USP2",1,1
"ENSG00000039068",2.72474458132407,-1.9912434134449,0.520681172400669,-3.82430462054929,0.000131141693094929,0.000567291050223811,"CDH1",1,1
"ENSG00000039139",22.4237168782463,-1.09023975179227,0.163928329694548,-6.65070981827087,2.91682858411307e-11,3.41474354804899e-10,"DNAH5",1,1
"ENSG00000041515",13.5498856588373,-1.92972667797699,0.368975096311667,-5.22996456201745,1.69542536658345e-07,1.24271390185552e-06,"MYO16",1,1
"ENSG00000041982",71.2663920772629,1.66052583626074,0.424982760995802,3.90727810316321,9.33416968927987e-05,0.000415785736641449,"TNC",2,2
"ENSG00000042980",7.32878168446952,3.00171810013597,0.379500825778621,7.90964840189044,2.58116842781293e-15,4.37404117675456e-14,"ADAM28",2,4
"ENSG00000043355",540.402051043498,3.36156800046232,0.10659138258062,31.5369584208163,2.70667955101124e-218,4.9995378728901e-215,"ZIC2",2,4
"ENSG00000044524",14.0621192847182,-1.15712723548178,0.220390574092211,-5.25034811605711,1.51812035428782e-07,1.11867166532273e-06,"EPHA3",1,1
"ENSG00000046653",603.982267170084,-1.04893612434505,0.047778766403673,-21.9540227448068,7.92673910572664e-107,2.63548221787199e-104,"GPM6B",1,1
"ENSG00000048392",190.81056349641,1.27514931475949,0.220004614152711,5.79601168671113,6.79105332918876e-09,6.13556905132793e-08,"RRM2B",2,2
"ENSG00000048540",66.7053324830573,-2.01736022762698,0.320009060672509,-6.30407221404119,2.89925303384923e-10,3.08166128099167e-09,"LMO3",1,1
"ENSG00000049249",6.11682266084982,2.20699060448671,0.46997515778395,4.69597289970222,2.65340721821718e-06,1.60693047707258e-05,"TNFRSF9",2,4
"ENSG00000049323",223.102319033393,-1.21259863518798,0.218119338675934,-5.55933574046622,2.70803322761105e-08,2.24979232262899e-07,"LTBP1",1,3
"ENSG00000050820",222.479324386077,1.08952882137935,0.0790450917592619,13.7836366196853,3.19750344483741e-43,2.16078444174703e-41,"BCAR1",2,2
"ENSG00000052126",463.371722696934,-1.28093232126167,0.136774619843773,-9.36527787629585,7.5850437683751e-21,1.91631865661805e-19,"PLEKHA5",1,1
"ENSG00000053328",15.1111015404084,1.38996800372916,0.27313653707089,5.08891274171937,3.60122259440383e-07,2.51964328322261e-06,"METTL24",2,2
"ENSG00000053438",705.97827195409,-1.70342213695086,0.0680049124633141,-25.0485159858089,1.81207544738214e-138,1.15861316297233e-135,"NNAT",1,1
"ENSG00000053524",5.10908826442861,1.14501839664708,0.356698509003223,3.21004536813676,0.00132714023808976,0.00449152673412137,"MCF2L2",2,2
"ENSG00000054598",52.7578761247291,-2.65614876778646,0.499134898272519,-5.32150482160086,1.02912382980997e-07,7.79414785729429e-07,"FOXC1",1,1
"ENSG00000057593",3.95770952575238,-2.20883391452914,0.444707778992165,-4.96693338608781,6.80199398259283e-07,4.56689612143066e-06,"F7",1,1
"ENSG00000057657",14.0582353926519,1.45680004576395,0.27387894180506,5.31913858058084,1.04259701995332e-07,7.8925923769144e-07,"PRDM1",2,2
"ENSG00000059804",971.862626973635,2.03111626617395,0.151171794110416,13.4358150482121,3.72939390815985e-41,2.33952620110375e-39,"SLC2A3",2,2
"ENSG00000060709",15.7120249141064,1.78871536967163,0.317558854104025,5.63270507672787,1.7740469259453e-08,1.5139505183221e-07,"RIMBP2",2,4
"ENSG00000060718",589.03345981635,1.24024432961872,0.0662045496556732,18.7335211261035,2.6387229920532e-78,5.16072129645793e-76,"COL11A1",2,2
"ENSG00000061918",40.4781754264748,2.9056153430079,0.173776677845249,16.7203987268959,9.30942933682339e-63,1.15492502459218e-60,"GUCY1B1",2,2
"ENSG00000064218",17.1602414688616,7.32365063258887,0.643181224225304,11.3866051382486,4.87619905736299e-30,1.9771203202342e-28,"DMRT3",2,4
"ENSG00000064270",22.8395842529196,-1.67639957767668,0.282270775130842,-5.93897677469306,2.86806489593406e-09,2.71055775042682e-08,"ATP2C2",1,3
"ENSG00000064309",31.2500903851071,2.8218910429883,0.186237196554838,15.1521344564344,7.33453178394162e-52,6.73642300421245e-50,"CDON",2,4
"ENSG00000064655",24.4144387487509,-3.61733293116342,0.39890262941954,-9.06821029589893,1.20987871252304e-19,2.79736073949693e-18,"EYA2",1,1
"ENSG00000064692",24.2176042064728,-1.68186234445649,0.162355754453977,-10.3591175447573,3.80455795990787e-25,1.20700327338757e-23,"SNCAIP",1,1
"ENSG00000064989",5.02874451487789,1.53295637386468,0.360378417902399,4.25374078388858,2.10228651126037e-05,0.000107269524135029,"CALCRL",2,2
"ENSG00000065320",127.025735855004,-5.16545989194911,0.320848540049511,-16.0993716572686,2.57708332496883e-58,2.71148311356214e-56,"NTN1",1,1
"ENSG00000065717",12.9805460314625,-6.81211396204386,0.635406458869825,-10.7208761682409,8.12301629800868e-27,2.83096484146952e-25,"TLE2",1,1
"ENSG00000066032",37.649891685398,1.83586146564947,0.132128314771553,13.8945347847933,6.83662609183409e-44,4.67704000619958e-42,"CTNNA2",2,2
"ENSG00000066382",52.9055677688348,-3.45244043193268,0.242013804479675,-14.2654690270886,3.59168989451821e-46,2.64195808878189e-44,"MPPED2",1,1
"ENSG00000066468",280.225193071867,1.99046056477099,0.0797006800139905,24.974198017151,1.16607445793902e-137,7.17956362547341e-135,"FGFR2",2,2
"ENSG00000066735",21.8612426328132,-1.00962254278028,0.16471825915409,-6.12939056037377,8.82163307799319e-10,8.839712374235e-09,"KIF26A",1,1
"ENSG00000067182",93.0099237770207,1.09890463714648,0.0964454040857795,11.3940591318287,4.47639429722842e-30,1.82839259943797e-28,"TNFRSF1A",2,2
"ENSG00000067798",17.9686782564439,3.94918524556867,0.377378691899039,10.4647806840806,1.25366514250113e-25,4.07845975126005e-24,"NAV3",2,4
"ENSG00000068366",223.56706452401,1.47592314567622,0.115109320867292,12.8219255795784,1.23592519936894e-37,6.91785202501993e-36,"ACSL4",2,2
"ENSG00000068976",3.08844155894631,-1.82773186952249,0.470053444741589,-3.88834905896133,0.000100928406070141,0.000446415067609552,"PYGM",1,1
"ENSG00000069535",7.13881632371321,1.75277258587804,0.301777860802311,5.80815498266871,6.31650336957023e-09,5.73487449567097e-08,"MAOB",2,4
"ENSG00000069667",92.6717790965001,-1.38456589676659,0.0898634367228591,-15.4074443094874,1.45867529279513e-53,1.3856581752815e-51,"RORA",1,1
"ENSG00000069696",12.3155293784841,3.62828455421903,0.347328732390121,10.4462551348724,1.5242559739992e-25,4.92981153925345e-24,"DRD4",2,4
"ENSG00000070193",45.2998945322581,-3.81538185127537,0.214004015103391,-17.828552653239,4.24262611482418e-71,6.78167466661895e-69,"FGF10",1,1
"ENSG00000070808",9.24030323744473,1.74058849079509,0.314200062406796,5.53974584684055,3.029109304169e-08,2.49040123998543e-07,"CAMK2A",2,2
"ENSG00000070961",463.176349734516,1.13760646189246,0.0417372330229461,27.256393859819,1.39576966956667e-163,1.10491785651792e-160,"ATP2B1",2,4
"ENSG00000071205",39.8549315609374,1.06791792911481,0.166009378319246,6.43287710566048,1.25210886755997e-10,1.37211982955287e-09,"ARHGAP10",2,4
"ENSG00000071282",39.6663552485685,2.23316770758442,0.154163930626408,14.4856692386506,1.49261761830476e-47,1.15949884517282e-45,"LMCD1",2,2
"ENSG00000071794",52.6901605226079,-1.1042983783144,0.109130060062546,-10.1191035511342,4.54559742505504e-24,1.37643008368151e-22,"HLTF",1,1
"ENSG00000072041",35.590370017895,1.2680037898316,0.163554316409356,7.75279930037402,8.98886284426342e-15,1.46500839140231e-13,"SLC6A15",2,2
"ENSG00000072110",370.091590005065,1.09792550207933,0.0798646697934616,13.7473241286626,5.28482770965914e-43,3.55688161317301e-41,"ACTN1",2,2
"ENSG00000072133",132.930126633904,-2.02672891708728,0.119654079307432,-16.9382350256519,2.35072216683086e-64,3.05300041417158e-62,"RPS6KA6",1,1
"ENSG00000072954",9.04295942214635,-1.02714695980703,0.261507885321695,-3.92778580478931,8.57315116057034e-05,0.000385501933711987,"TMEM38A",1,3
"ENSG00000074047",91.0409234617463,2.39212289560099,0.190261692263819,12.5728036323994,2.97966634942704e-36,1.58255506047525e-34,"GLI2",2,2
"ENSG00000074416",12.2769172332338,-1.70739169845854,0.234338287588721,-7.28601252500027,3.19263309442365e-13,4.54403532206325e-12,"MGLL",1,1
"ENSG00000074590",252.555498585908,1.52082668098706,0.0805383555913681,18.8832596570926,1.56615334491794e-79,3.33791451357896e-77,"NUAK1",2,4
"ENSG00000075213",138.22751878692,2.09023804360387,0.116063180547806,18.0094844354442,1.64150291999941e-72,2.72883445420701e-70,"SEMA3A",2,4
"ENSG00000075290",10.3620264644225,5.747773109873,0.569988738486087,10.0840117037037,6.50161377423382e-24,1.95448150782754e-22,"WNT8B",2,4
"ENSG00000075426",82.1276008064575,2.30465720688848,0.134942395853079,17.0788223546714,2.13382149241222e-65,2.86069745885974e-63,"FOSL2",2,2
"ENSG00000075461",25.103683971551,1.05342146107548,0.233577583574165,4.50994245661849,6.4845212886244e-06,3.62226753703266e-05,"CACNG4",2,4
"ENSG00000075884",5.08894421080448,3.49397242265859,0.480258036428355,7.27519824268431,3.45912092680991e-13,4.89816237540784e-12,"ARHGAP15",2,4
"ENSG00000076770",13.2111752355066,1.75380395669468,0.225938507179988,7.76230656112795,8.33985164577478e-15,1.36190268918821e-13,"MBNL3",2,4
"ENSG00000077150",69.3327065252765,1.20425320034679,0.0961648438927694,12.5228009696518,5.60226372553417e-36,2.94721620801519e-34,"NFKB2",2,2
"ENSG00000077274",145.992643152226,-5.17063110166234,0.19603553033385,-26.3759895609572,2.58423317213414e-153,1.79001217723158e-150,"CAPN6",1,1
"ENSG00000077327",27.2271471037681,-2.17986603910346,0.296718203215713,-7.34658681361287,2.03332179140567e-13,2.9418573942844e-12,"SPAG6",1,1
"ENSG00000077616",177.81636707707,-1.18465770285424,0.0790648610715304,-14.9833653888606,9.43176094384449e-51,8.2522944173932e-49,"NAALAD2",1,1
"ENSG00000077942",314.077996474582,-4.06675972528317,0.200618775775771,-20.2710823528728,2.31508851867814e-91,6.01344242726646e-89,"FBLN1",1,1
"ENSG00000078018",663.919676828707,1.26072070257221,0.0419039291281182,30.085978303315,7.39227812263498e-199,9.45301780851415e-196,"MAP2",2,2
"ENSG00000078081",6.78116228162727,1.42590883171784,0.315647711288709,4.51740589499673,6.26018345462093e-06,3.50874206842948e-05,"LAMP3",2,4
"ENSG00000078114",205.413072249113,2.3837488629727,0.0975600579753251,24.4336556623982,7.50858341136614e-132,4.3042307113983e-129,"NEBL",2,4
"ENSG00000078295",18.8966548345716,3.10789758226667,0.247562587700183,12.5539873013065,3.77986255361125e-36,1.99480746321376e-34,"ADCY2",2,4
"ENSG00000078328",22.546275864446,3.51131388251164,0.41762514988869,8.40781232511385,4.17728850617386e-17,8.0249498523472e-16,"RBFOX1",2,4
"ENSG00000078596",16.1456334436902,-1.19522230969387,0.339016844201856,-3.52555434968953,0.000422597452830569,0.00163530262007807,"ITM2A",1,1
"ENSG00000079102",28.8698353276384,-1.98491089838945,0.419160642964083,-4.7354419640957,2.18578248046262e-06,1.34430070126565e-05,"RUNX1T1",1,1
"ENSG00000079112",5.08390522321449,2.48704495057914,0.403157225644028,6.16892068995214,6.87577025766341e-10,6.96119395635789e-09,"CDH17",2,2
"ENSG00000079156",126.097321180859,1.14294121070912,0.0873267656732919,13.0880973536236,3.85134700915445e-39,2.27038271915544e-37,"OSBPL6",2,4
"ENSG00000079337",7.28200258803552,1.14421508552717,0.296267200301269,3.86210516845482,0.000112414151888696,0.000492819847309516,"RAPGEF3",2,2
"ENSG00000079689",2.77609845408405,-2.09382916709969,0.601433629964635,-3.48139688700614,0.000498805791552223,0.00189232028269378,"SCGN",1,1
"ENSG00000079691",38.0075537246827,1.37831110146273,0.132985692620623,10.364356302559,3.60175274768826e-25,1.14704095167758e-23,"CARMIL1",2,2
"ENSG00000079841",15.1024534843005,1.41825766657232,0.25326227351191,5.5999563097408,2.14405835834083e-08,1.80836256464018e-07,"RIMS1",2,4
"ENSG00000079931",16.4295960942799,-2.83426649263996,0.352184896227933,-8.04766622020505,8.43877172537233e-16,1.47981161563913e-14,"MOXD1",1,1
"ENSG00000080493",6.56244270993258,-2.6557126780853,0.447223566308366,-5.93822168184704,2.88130274842695e-09,2.721521414196e-08,"SLC4A4",1,1
"ENSG00000080546",107.083624998893,1.02312212022332,0.185640006828577,5.51132343562178,3.56145580888935e-08,2.88667193403103e-07,"SESN1",2,2
"ENSG00000080573",74.6013611786608,2.28131483274321,0.168771056221823,13.5172160666268,1.23771651817734e-41,7.91376899930006e-40,"COL5A3",2,4
"ENSG00000080709",4.52655749192409,1.25623520659479,0.358375915510213,3.50535611414152,0.000455996905105105,0.00174988286021867,"KCNN2",2,4
"ENSG00000080823",37.2101809214017,-1.13147442666245,0.28177218262643,-4.01556468816705,5.93036293294701e-05,0.000276927958981211,"MOK",1,1
"ENSG00000081138",16.44790112363,-2.34332555381914,0.314355114664085,-7.45438977928888,9.02847167461082e-14,1.34248043934464e-12,"CDH7",1,1
"ENSG00000081189",27.1799225639524,-1.90227616033966,0.173475086944283,-10.9657023025481,5.58651291486096e-28,2.05465023665152e-26,"MEF2C",1,1
"ENSG00000082397",15.9054696221484,-1.54460637153702,0.23411127872651,-6.59774437156202,4.17460242646784e-11,4.81934657900009e-10,"EPB41L3",1,1
"ENSG00000082438",9.52943249453751,1.07438350071384,0.253329103883681,4.24105830811748,2.22468328848927e-05,0.000112994607356693,"COBLL1",2,4
"ENSG00000082497",15.6331891021885,1.20624842635124,0.213409196482274,5.6522794998267,1.58333847759465e-08,1.36239228010008e-07,"SERTAD4",2,2
"ENSG00000083067",35.6315452769278,2.0573027422069,0.150687611531746,13.6527662844631,1.94358079191691e-42,1.28725446553095e-40,"TRPM3",2,4
"ENSG00000084628",27.668570344673,-1.1831456772847,0.173301452849387,-6.8270961254604,8.66506388739335e-12,1.08063032306097e-10,"NKAIN1",1,1
"ENSG00000085117",84.8318160169675,2.33895637996083,0.126186277472328,18.5357427670671,1.06311697915603e-76,1.96369518460998e-74,"CD82",2,4
"ENSG00000085276",17.8248341674883,1.91693393356646,0.55300015666766,3.46642566092162,0.000527427561535775,0.0019851661376255,"MECOM",2,4
"ENSG00000085563",3.90505881472986,1.79068998403628,0.423341751244094,4.22989222956132,2.33803293022206e-05,0.000118184285441233,"ABCB1",2,2
"ENSG00000085831",5.02695405952499,1.38604058372723,0.348146488867957,3.98119937453375,6.85684040265966e-05,0.000315764698599118,"TTC39A",2,4
"ENSG00000085871",36.0686361534086,1.10382370396653,0.133922663964744,8.24224721408709,1.69005914755396e-16,3.11826229399967e-15,"MGST2",2,2
"ENSG00000086696",32.0566145550251,5.71861602292597,0.614392400220261,9.30775839817654,1.305585755494e-20,3.26376806004996e-19,"HSD17B2",2,4
"ENSG00000087074",75.4704157292893,1.05801690263373,0.15305184252904,6.91280082063034,4.75176924249443e-12,6.07641629901749e-11,"PPP1R15A",2,4
"ENSG00000087495",4.41451751003852,-1.54252606118804,0.378576449472173,-4.07454310308709,4.61047738183081e-05,0.000220433062972549,"PHACTR3",1,1
"ENSG00000087510",5.59291078665044,1.872624520958,0.334560874269431,5.5972609619914,2.17764795779301e-08,1.83204552886392e-07,"TFAP2C",2,2
"ENSG00000088280",75.2845759824079,-1.24802443841254,0.164030870985157,-7.60847291072103,2.77353370960403e-14,4.34973814985447e-13,"ASAP3",1,1
"ENSG00000088836",10.6179756558021,-1.44533620026094,0.256222049007781,-5.64095168959111,1.691128107849e-08,1.4483932851562e-07,"SLC4A11",1,1
"ENSG00000088970",135.569989206088,-2.21548792449222,0.203147929992452,-10.9057863625513,1.08154059018244e-27,3.90011513474899e-26,"KIZ",1,1
"ENSG00000088992",9.75334249631257,-1.17042811989931,0.326571031814667,-3.5839924729256,0.000338381840422355,0.00133839155726415,"TESC",1,3
"ENSG00000089116",43.7456109774862,3.23409299947691,0.214850703203054,15.0527457032356,3.31197831118238e-51,2.96012513145677e-49,"LHX5",2,4
"ENSG00000089327",31.0630874110706,1.28263239754115,0.257243650228613,4.98606047768827,6.16228624082436e-07,4.17278397016147e-06,"FXYD5",2,2
"ENSG00000089820",5.49530654986876,-1.11495237769486,0.313553032489325,-3.55586539490035,0.000376736938994439,0.00147361761737495,"ARHGAP4",1,1
"ENSG00000090530",80.0033358883278,1.21073247910651,0.0926637019109977,13.0658764342202,5.15870487242797e-39,3.00906350172781e-37,"P3H2",2,2
"ENSG00000090539",29.0439661548482,-1.40259577602329,0.151489951447587,-9.25867202821413,2.06990485700674e-20,5.07967219537217e-19,"CHRD",1,1
"ENSG00000091129",136.244938567837,-1.74849978678695,0.0967359516551749,-18.0749737493632,5.01792402786567e-73,8.42605747871099e-71,"NRCAM",1,1
"ENSG00000091428",4.75879892208509,-1.86678150863534,0.373753185849901,-4.99469055866467,5.89301789275577e-07,4.00185986311976e-06,"RAPGEF4",1,1
"ENSG00000091513",8.32892325601933,-1.25518810402319,0.265324049066383,-4.73077396655116,2.23665451330826e-06,1.37406299442855e-05,"TF",1,3
"ENSG00000091656",700.515309328601,2.30905059408444,0.0789860128309632,29.2336644340562,7.24383199207798e-188,8.60153307402174e-185,"ZFHX4",2,4
"ENSG00000091664",6.521855960022,5.28465076452167,0.594728784488608,8.88581636260605,6.34530928569045e-19,1.40458617264072e-17,"SLC17A6",2,4
"ENSG00000091879",167.750251824749,1.60868996862056,0.266212562231252,6.04287774828273,1.51389365226712e-09,1.47089234805895e-08,"ANGPT2",2,4
"ENSG00000091986",132.011922094352,2.31495419390085,0.130181245451717,17.7825476002182,9.64939696843432e-71,1.48529236299308e-68,"CCDC80",2,4
"ENSG00000092068",88.2715531551632,2.22658534699574,0.157790687129162,14.1110060898153,3.24909271278246e-45,2.34838770683894e-43,"SLC7A8",2,2
"ENSG00000092421",461.13040824258,-1.54983205819061,0.0643257450104697,-24.0934956592941,2.92465576749372e-128,1.47331749935805e-125,"SEMA6A",1,1
"ENSG00000092445",148.77726798922,-1.24509049467031,0.0720272182406677,-17.2863887441832,5.95692017214439e-67,8.18411908609326e-65,"TYRO3",1,1
"ENSG00000092850",7.14902945858565,-1.18744295082687,0.305323426562366,-3.88913148328081,0.000100603605605164,0.000445151541011512,"TEKT2",1,1
"ENSG00000092969",5.20571807536518,-1.62088198711546,0.346647894435428,-4.67587431839253,2.92703839216052e-06,1.75348058491087e-05,"TGFB2",1,1
"ENSG00000095203",17.8429442106947,-1.72194946531318,0.187858208436309,-9.16621892461508,4.89901374746996e-20,1.17013224910834e-18,"EPB41L4B",1,1
"ENSG00000095637",34.869164742923,1.14222941883916,0.244992013981949,4.66231286593414,3.12675362125321e-06,1.85905408439604e-05,"SORBS1",2,2
"ENSG00000095713",7.19921598908218,-1.56687572992809,0.319381708278104,-4.9059657748581,9.29687364649925e-07,6.10633060052958e-06,"CRTAC1",1,1
"ENSG00000095739",81.2676058933639,2.73635568637857,0.134921296918029,20.2811249883036,1.88764400493936e-91,4.98098316477967e-89,"BAMBI",2,4
"ENSG00000096060",93.5893624670587,1.3115481370767,0.175631500464997,7.46761334728839,8.16623763627275e-14,1.21863136863015e-12,"FKBP5",2,2
"ENSG00000096433",13.9521169620937,-1.34263424988358,0.197468115551416,-6.79924577258647,1.05168271918921e-11,1.30083136337808e-10,"ITPR3",1,1
"ENSG00000096696",119.223401987918,2.09998648731225,0.111271354939613,18.8726603396886,1.91415134341615e-79,4.02795594087975e-77,"DSP",2,2
"ENSG00000099204",115.331547926224,1.33812207890046,0.137638793530319,9.72198349446948,2.43001064190423e-22,6.68816174023441e-21,"ABLIM1",2,2
"ENSG00000099250",31.0017606101471,-2.1108294383883,0.18020997479434,-11.713166492572,1.0912653432573e-31,4.87666534040576e-30,"NRP1",1,1
"ENSG00000099282",42.8594883043102,1.47739224670528,0.149519132447334,9.88095785819029,5.03493054556852e-23,1.43815610634933e-21,"TSPAN15",2,4
"ENSG00000099715",16.3225595206383,1.16923397839543,0.198777678659839,5.88211909042511,4.0504671945868e-09,3.7786176567234e-08,"PCDH11Y",2,4
"ENSG00000099866",3.56760053053304,-1.76746076999062,0.464640579772099,-3.80393113932825,0.000142417785043162,0.000612403843393049,"MADCAM1",1,1
"ENSG00000100003",11.3077856365075,2.25963173297342,0.273919319639458,8.24926016882496,1.59378117454981e-16,2.95833096611687e-15,"SEC14L2",2,4
"ENSG00000100060",16.4863731519841,-1.16197454456351,0.198106127543222,-5.86541445725847,4.48012196253267e-09,4.15843369654624e-08,"MFNG",1,1
"ENSG00000100097",95.9111139412432,1.35010273811198,0.104196566640241,12.9572670352323,2.13727321115239e-38,1.23368159243741e-36,"LGALS1",2,2
"ENSG00000100100",8.51936923996492,-1.56064057922327,0.267506105510264,-5.83403723158533,5.41020407508493e-09,4.96079605869894e-08,"PIK3IP1",1,1
"ENSG00000100167",79.705738820638,-1.002575848325,0.144754061431671,-6.92606368629082,4.32711722814374e-12,5.54618325371330e-11,"SEPTIN3",1,1
"ENSG00000100228",34.4751382738085,-1.02333149447591,0.248632208313677,-4.11584444918282,3.8576441586365e-05,0.000186857448989433,"RAB36",1,1
"ENSG00000100276",4.84603695206644,2.10660044311565,0.384948441104437,5.47242232510855,4.43925354882879e-08,3.55140283906304e-07,"RASL10A",2,2
"ENSG00000100314",3.25938384531014,3.37024162813808,0.603505891624167,5.58443865240159,2.3445625849998e-08,1.9655072321249e-07,"CABP7",2,4
"ENSG00000100344",33.0746099259979,-1.28460881220789,0.19463710903535,-6.60001999913891,4.11102320728605e-11,4.74924599012671e-10,"PNPLA3",1,3
"ENSG00000100427",4.63463469015773,-4.67428084754568,0.601009603983165,-7.77738128736561,7.40411936648693e-15,1.21267074234954e-13,"MLC1",1,1
"ENSG00000100505",91.6350012992785,-2.4451710816962,0.170762092826238,-14.3191679208589,1.66100003268855e-46,1.23269930997386e-44,"TRIM9",1,1
"ENSG00000100678",7.36150897331339,1.69247190909767,0.347981839202204,4.86367884306231,1.15223817329162e-06,7.45903714672895e-06,"SLC8A3",2,5
"ENSG00000100867",5.18224016375934,1.40201454263862,0.349010607003131,4.01711155622856,5.89158381338122e-05,0.000275388751073515,"DHRS2",2,4
"ENSG00000101000",10.1027382141567,1.51434530760229,0.370946131505869,4.0823860366322,4.45756723114314e-05,0.000213613714760806,"PROCR",2,2
"ENSG00000101017",11.3961209882698,1.33059271061522,0.223697518404047,5.9481782368809,2.71143256820053e-09,2.57129806125303e-08,"CD40",2,4
"ENSG00000101096",34.473681688975,1.05416982059595,0.150813630129748,6.98988426768207,2.75113091689875e-12,3.58704316568822e-11,"NFATC2",2,2
"ENSG00000101134",15.0510473649454,1.60243417447474,0.237453737761837,6.74840577191487,1.49478425588255e-11,1.82313231619893e-10,"DOK5",2,2
"ENSG00000101194",8.91167866254953,-1.28806437872251,0.431821705461535,-2.98286158947434,0.00285567104349141,0.0088618023944374,"SLC17A9",1,3
"ENSG00000101222",4.71867933717347,-1.94302584158766,0.42939443508904,-4.52503731489847,6.03848505375681e-06,3.38905386676749e-05,"SPEF1",1,1
"ENSG00000101311",11.4988169955353,-2.02669392090115,0.250996706110944,-8.07458373579344,6.77072238252958e-16,1.20252659067491e-14,"FERMT1",1,3
"ENSG00000101333",125.860534673646,1.09345211079457,0.115236682966155,9.48875030632147,2.33820510863324e-21,6.1406511415354e-20,"PLCB4",2,2
"ENSG00000101336",3.19855993020914,1.64146542513229,0.431461400857933,3.80443168697904,0.000142130128055434,0.000611483242441392,"HCK",2,4
"ENSG00000101349",15.1082468036542,-1.23666631419687,0.19727206652463,-6.26883641451824,3.63756024581393e-10,3.82242740369221e-09,"PAK5",1,1
"ENSG00000101384",383.952182560763,2.91517113875032,0.0722213451230927,40.3643982784003,0,0,"JAG1",2,2
"ENSG00000101463",23.2039913910464,-1.40488867310226,0.194199441707452,-7.23425701304857,4.68084590876074e-13,6.58328108183066e-12,"SYNDIG1",1,1
"ENSG00000101542",5.11288045010934,1.87188728309699,0.368928852461176,5.0738435625443,3.8985960301233e-07,2.70719550562948e-06,"CDH20",2,4
"ENSG00000101605",1.98409433136177,-1.7678134408197,0.547501901132981,-3.22887178503206,0.00124279600008467,0.00423626014053877,"MYOM1",1,1
"ENSG00000101665",12.4391133195372,-1.21401115399665,0.211172543748966,-5.74890623773428,8.98226091864749e-09,7.96379229395178e-08,"SMAD7",1,1
"ENSG00000101695",28.6820327587193,-1.27228228678742,0.199403199573396,-6.38045071247273,1.76567547922282e-10,1.91222079261239e-09,"RNF125",1,1
"ENSG00000101825",19.6817990240235,2.75925369270769,0.2923569915916,9.43796034323049,3.80106166225754e-21,9.87325766771395e-20,"MXRA5",2,4
"ENSG00000101871",365.140400274361,1.04313144449592,0.12037240953914,8.66586827072475,4.48084812725091e-18,9.31120240842738e-17,"MID1",2,4
"ENSG00000101986",7.7610987438147,-1.6839046251169,0.280350232074166,-6.00643207126514,1.89650378638779e-09,1.82662102809448e-08,"ABCD1",1,1
"ENSG00000102109",14.4918888834093,-1.12794701449742,0.206057572262563,-5.47394110350948,4.40135399030736e-08,3.52617391493348e-07,"PCSK1N",1,1
"ENSG00000102271",4.57282790239009,3.66509970540161,0.561182591997189,6.5310288623849,6.53194085079509e-11,7.39693356291672e-10,"KLHL4",2,4
"ENSG00000102383",27.2411218077274,-1.02877334828717,0.214902365820826,-4.78716622945371,1.69152725046709e-06,1.05793638118002e-05,"ZDHHC15",1,1
"ENSG00000102445",1.93312886815817,1.95748723840361,0.530239977098807,3.69170059397246,0.000222759606702807,0.000917303864708314,"RUBCNL",2,4
"ENSG00000102452",3.28590538149845,-1.5932060499324,0.445972024247406,-3.57243495849541,0.000353677341651488,0.00139127594122441,"NALCN",1,1
"ENSG00000102554",18.4527062706286,1.85770162067017,0.210797784314415,8.81271891311401,1.22146546261944e-18,2.66128988867439e-17,"KLF5",2,2
"ENSG00000102678",28.8937166268402,-1.06670474581045,0.321747531704516,-3.31534709888648,0.000915293976374519,0.00323863421280994,"FGF9",1,1
"ENSG00000103145",153.160603137913,1.48234064866961,0.153197254817509,9.67602618229291,3.81247438132174e-22,1.03729253870855e-20,"HCFC1R1",2,2
"ENSG00000103175",4.95514969077317,-4.12889516305683,0.596013479185505,-6.92751977471928,4.28282692526417e-12,5.49365083376478e-11,"WFDC1",1,1
"ENSG00000103196",2.20204183746916,-2.34480840114686,0.579942179991923,-4.04317616831995,5.27319693718839e-05,0.000248922401352314,"CRISPLD2",1,3
"ENSG00000103316",8.21289191841519,-1.74079418862708,0.283161194900852,-6.1477145172968,7.86073495189928e-10,7.90543604599962e-09,"CRYM",1,1
"ENSG00000103335",44.0220195083974,-1.64715109774492,0.161003884737699,-10.2305053100327,1.44762045318749e-24,4.48978403242329e-23,"PIEZO1",1,1
